Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
24,NGL: ask me anything,Trending,DeepMoji,Lifestyle,4.50175,857,2021-12-10,Free,ngl,link,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,anything ngl,ngl ask,family link,tplink tapo,link translator,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/ngl-ask-me-anything/id1596550932?uo=4
25,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.30988,7235,2012-06-03,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,with friends,videos,friends,snapchat chat,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/cv/app/messenger/id454638411?uo=4
26,YouTube,Trending,Google,Photo & Video,4.53498,8776,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for youtube,youtube video,safe youtube,youtube studio,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/youtube/id544007664?uo=4
27,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.4794,728,2012-06-04,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for alibaba,alibabacom b2b,capitalcom trading,bookingcom travel,widget capitalcom,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/alibaba-com-b2b-trade-app/id503451073?uo=4
28,Themelia: Theme & Widget,Trending,WOOHOO LIMITED,Graphics & Design,5.0,7,2023-10-04,Free,themelia,screen,themes,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,themelia theme,screen recorder,themes for,keyboard themes,icon themes,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/themelia-theme-widget/id6467189759?uo=4
29,Duolingo - Language Lessons,Trending,Duolingo,Education,4.64907,966,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,duolingo abc,duolingo,language game,lingo play,portuguese dictionary,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/duolingo-language-lessons/id570060128?uo=4
30,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.37838,7384,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,new people,people,race 3d,dating app,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/facebook/id284882215?uo=4
31,Clean Now: Phone Storage Kit,Trending,OneTapRemore,Utilities,0.0,0,2025-03-18,Free,clean,device,contacts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,upcleaner clean,cleanup clean,clean storage,clean photo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/clean-now-phone-storage-kit/id6743194785?uo=4
32,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.6192,646,2012-06-03,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,snapchat chat,for snapchat,shareit transfer,file shareshare,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/snapchat-chat-with-friends/id447188370?uo=4
33,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.73438,768,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo,snapchat chat,with friends,chat with,video editor,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/canva-design-photo-video/id897446215?uo=4
34,Amazon - Shopping made easy,Trending,AMZN Mobile LLC,Shopping,4.55999,50,2012-06-02,Free,amazon,notice,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,amazon prime,amazon fire,use color,use unicode,amazon,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/amazon-shopping-made-easy/id297606951?uo=4
35,Phone Storage Cleaner: Free up,Trending,Must Have Apps,Utilities,4.13636,22,2023-10-19,Free,photos,contacts,iphone,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for iphone,iphone music,iphone,flashlight for,ringtones for,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/cv/app/phone-storage-cleaner-free-up/id6449484412?uo=4
36,CSSBuy,Trending,杭州淘易购电子商务有限公司,Shopping,0.0,0,2017-12-02,Free,cssbuy,industry,e,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,car industry,industry sim,industry tycoon,music industry,industry deep,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/cssbuy/id1318645179?uo=4
37,Mix VPN - Fast & Unlimited,Trending,MixVpn,Utilities,0.0,0,2023-09-25,Free,vpn,mix,mix vpn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn lumos,pearl vpn,super vpn,sensor vpn,vpn hotspot,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/mix-vpn-fast-unlimited/id6463403383?uo=4
38,Bolt: Request a Ride,Trending,BOLT TECHNOLOGY OU,Travel,4.68145,248,2013-07-24,Free,bolt,ride,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bolt food,bolt browser,bolt request,unicorn https,https traffic,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/bolt-request-a-ride/id675033630?uo=4
39,Deliiv: Food delivery,Trending,DELIIV,Food & Drink,0.0,0,2024-12-04,Free,de,e,deliiv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,estrada imtt,quiz cultura,testes cdigo,cultura geral,caixa mobile,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/deliiv-food-delivery/id6737806464?uo=4
40,Revolut - Mobile Finance,Trending,Revolut Ltd,Finance,4.86517,89,2015-03-01,Free,money,fees,revolut,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,without fees,lajs feesapp,revolut 18,revolut business,revolut,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/revolut-mobile-finance/id932493382?uo=4
41,Live Football TV: HD streaming,Trending,Aleksandr Alekseev,Sports,4.2,40,2024-03-19,Free,football,live,tv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mobile football,football manager,football live,live score,efootball,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/live-football-tv-hd-streaming/id6478971501?uo=4
42,Google Gemini,Trending,Google,Productivity,4.70939,117,2024-11-13,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gemini powered,google gemini,gemini,powered chat,chat botai,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/cv/app/google-gemini/id6477489729?uo=4
43,Microsoft Teams,Trending,Microsoft Corporation,Business,4.65779,263,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/microsoft-teams/id1113153706?uo=4
44,Gauth: AI Study Companion,Trending,GAUTHTECH PTE. LTD.,Education,4.81132,53,2020-12-11,Free,gauth,math,answers,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,math learner,maths games,math solver,cool maths,math,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/gauth-ai-study-companion/id1542571008?uo=4
45,Uber - Request a ride,Trending,"Uber Technologies, Inc.",Travel,4.78964,618,2012-06-02,Free,uber,travel,ride,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,uber eats,bookingcom travel,travel deals,uber,travel,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/cv/app/uber-request-a-ride/id368677368?uo=4
46,CAIXA Mobile,Trending,Caixa Economica de Cabo Verde,Finance,3.125,72,2018-08-04,Free,e,caixa,que,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,caixabanknow online,caixa trabalhador,cartes caixa,caixa mobile,caixa,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/caixa-mobile/id1401480857?uo=4
47,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.48837,86,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unicorn https,https traffic,https,1111 faster,vpnlat unlimited,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/cv/app/ometv-video-chat-alternative/id1252974010?uo=4
48,Spotify: Music and Podcasts,Trending,Spotify,Music,4.70163,3680,2021-02-24,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/spotify-music-and-podcasts/id324684580?uo=4
49,Flightradar24 | Flight Tracker,Trending,Flightradar24 AB,Travel,4.71898,669,2012-06-03,Free,flight,aircraft,flightradar24,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,aircraft tunnel,aircraft,flightradar24,simulator flywings,fly starwars,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/cv/app/flightradar24-flight-tracker/id382233851?uo=4
50,easyJet: Travel App,Trending,easyJet Airline Company Limited,Travel,4.88889,27,2012-06-04,Free,boarding,flight,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,job search,search,shopping made,google chrome,more ways,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/easyjet-travel-app/id483568103?uo=4
51,"SHAREit: Transfer, Share Files",Trending,SHAREit Technologies Co. Ltd,Productivity,4.17536,211,2013-10-31,Free,files,shareit,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shareit transfer,file shareshare,shareshare music,transfer share,share files,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/shareit-transfer-share-files/id725215120?uo=4
52,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.38842,1071,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flo period,flo home,flor pilates,flor,home renovation,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/cv/app/flo-period-cycles-tracker/id1038369065?uo=4
53,Cleanup App - Phone Cleaner,Trending,DevMeApp,Utilities,4.1875,48,2021-01-06,Free,subscription,contacts,secret,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,secret photo,secret,short dramamovie,lingo play,read best,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/cleanup-app-phone-cleaner/id1541639300?uo=4
54,Binance: Buy Bitcoin & Crypto,Trending,Binance Switzerland AG,Finance,4.52874,87,2018-10-06,Free,binance,trading,risk,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,binance buy,capitalcom trading,tradingview track,master trading,risk global,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/binance-buy-bitcoin-crypto/id1436799971?uo=4
55,Football TV Live - Streaming,Trending,Pirvelads,Sports,3.80769,26,2022-10-26,Free,football,live,tv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mobile football,football manager,football live,live score,efootball,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/football-tv-live-streaming/id6443953067?uo=4
56,BeSoccer - Football Live Score,Trending,Resultados-Futbol.com,Sports,4.55403,583,2013-03-27,Free,live,match,football,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,football live,live score,royal match,mobile football,football manager,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/besoccer-football-live-score/id550928207?uo=4
57,X,Trending,X Corp.,News,4.60059,1014,2012-06-02,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,x3m bike,open proxy,carx highway,carx street,moto x3m,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/x/id333903271?uo=4
58,Google Drive – online backup,Trending,Google,Productivity,4.69435,867,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cv/app/google-drive-online-backup/id507874739?uo=4
59,ReelShort - Stream Drama & TV,Trending,NewLeaf Publishing,Entertainment,4.80769,26,2022-08-07,Free,reelshort,subscription,movie,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,youcine movie,movie,short dramamovie,lingo play,read best,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/reelshort-stream-drama-tv/id1636235979?uo=4
60,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.09999,10,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,battle prime,prime video,amazon prime,prime fps,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/amazon-prime-video/id545519333?uo=4
61,Snaptube : Music & Video,New Discovery,Aquila Space (Hong Kong) Company Limited,Music,0.0,0,2025-06-03,Free,music,snaptube,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/snaptube-music-video/id6743651238?uo=4
62,PDF Editor,Trending,"SMM service, s.r.o.",Business,4.66667,15,2020-12-17,Free,pdf,use,documents,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,iscanner pdf,edit pdf,pdf doc,pdf scanner,use color,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/pdf-editor/id1532638515?uo=4
63,MB WAY,Trending,SIBS FPS,Finance,3.72727,11,2014-10-27,Free,mb,way,mb way,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,more ways,ways,microsoft edge,santander portugal,mobile finance,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/mb-way/id918126133?uo=4
64,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.46429,112,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,workplace for,workplace chat,zoom workplace,workplace from,workplace,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/zoom-workplace/id546505307?uo=4
65,Shazam: Find Music & Concerts,Trending,Apple,Music,4.73915,2166,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/shazam-find-music-concerts/id284993459?uo=4
66,MarineTraffic - Ship Tracking,Trending,MarineTraffic Applications LTD,Travel,4.59349,246,2012-10-08,Free,marinetraffic,maps,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,mapsme offline,offline maps,maps gps,marinetraffic,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/cv/app/marinetraffic-ship-tracking/id563910324?uo=4
67,CamScanner - PDF Scanner App,Trending,"INTSIG Information Co., Ltd",Productivity,4.63529,170,2012-06-03,Free,camscanner,pdf,scan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,scanguru document,scanner app,pdf scanner,iscanner pdf,edit pdf,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/camscanner-pdf-scanner-app/id388627783?uo=4
68,SVF PDF: OCR Scan Edit Reader,Trending,TROT (HK) COMPANY LIMITED,Utilities,0.0,0,2024-02-23,Free,pdf,subscription,ocr,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,iscanner pdf,edit pdf,pdf doc,pdf scanner,ocr scanner,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/svf-pdf-ocr-scan-edit-reader/id6477260713?uo=4
69,Rakuten Viber Messenger,Trending,Viber Media SARL.,Social Networking,4.41784,1625,2012-05-31,Free,viber,messages,rakuten,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zooskkikwhatsappfacebooktwitterwebchatlinekakaotalk vibermessengervineskype,viber messenger,rakuten viber,rakuten cashback,rakuten monkeys,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/rakuten-viber-messenger/id382617920?uo=4
70,Vids AI - Reels Video Editor,Trending,Viral Vision Ltd.,Photo & Video,4.51724,29,2022-08-01,Free,videos,vids,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,shrink vids,videos,vids,snapchat chat,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/cv/app/vids-ai-reels-video-editor/id1634361180?uo=4
71,INPS Mobile,Trending,INPS,Finance,2.5,2,2025-04-08,Free,de,um,da,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,estrada imtt,quiz cultura,testes cdigo,cultura geral,caixa mobile,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/cv/app/inps-mobile/id6743176543?uo=4
72,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.68889,45,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,storage space,clean storage,storage,online backup,icloud drive,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/cv/app/google-photos-backup-edit/id962194608?uo=4
73,Auto Cleanup:gallery cleaner,Trending,深圳市宏力合威信息技术有限公司,Utilities,5.0,1,2023-08-03,Free,auto,cleanup,auto cleanup,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,crime auto,auto racing,theft auto,grand auto,auto cleanupgallery,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/auto-cleanup-gallery-cleaner/id6451100082?uo=4
74,ZARA,Trending,"Industria de Diseno Textil, S.A.",Shopping,4.66667,105,2012-08-01,Free,zara,store,accessories,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zara home,apple store,store manager,itunes store,clothing store,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cv/app/zara/id547951480?uo=4
