Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
23,Booking.com Travel Deals,Trending,Booking.com,Travel,4.85357,280,2011-07-09,Free,travel,holiday,booking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bookingcom travel,bookingcom,google maps,american airlines,google earth,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ky/app/booking-com-travel-deals/id367003839?uo=4
24,Google Chrome,Trending,Google,Utilities,4.73647,425,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,word search,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/google-chrome/id535886823?uo=4
25,Video Star Editor,Trending,Tarika Sultana,Photo & Video,5.0,1,2016-07-26,Free,video,videos,editing,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,videos,snapchat chat,with friends,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ky/app/video-star-editor/id1137007401?uo=4
26,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.62185,119,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prime video,amazon prime,videos music,prime,videos,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ky/app/amazon-prime-video/id545519333?uo=4
27,Amazon - Shopping made easy,Trending,AMZN Mobile LLC,Shopping,4.82143,280,2011-07-09,Free,amazon,notice,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,amazon prime,amazon fire,amazon alexa,noticedaily forecasts,weather noticedaily,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/amazon-shopping-made-easy/id297606951?uo=4
28,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.70285,4708,2011-10-14,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,imointernational calls,calls,zoom workplace,microsoft teams,microsoft,100.0,90.0,75.0,75.0,65.0,https://apps.apple.com/ky/app/whatsapp-messenger/id310633997?uo=4
29,"Strava: Run, Bike, Walk",Trending,"Strava, Inc.",Health & Fitness,4.90244,41,2011-07-10,Free,strava,subscription,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,strava run,center data,data manager,strava,data,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ky/app/strava-run-bike-walk/id426826309?uo=4
30,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.84302,172,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,burn something,something with,the content,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/dramabox-stream-drama-shorts/id6445905219?uo=4
31,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.78718,733,2011-07-10,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/pinterest-lifestyle-ideas/id429047995?uo=4
32,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.55325,338,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zoom earth,zoom out,zoom workplace,zoom,for intune,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ky/app/zoom-workplace/id546505307?uo=4
33,MeloShort,Trending,婷婷 乔,Book,0.0,0,2021-02-07,Free,meloshort,stories,dramas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,stories you,write stories,choices stories,meloshort,stories,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ky/app/meloshort/id1552127129?uo=4
34,Fan Wallet,Trending,Ticketmaster,Entertainment,0.0,0,2024-06-27,Free,de,billets,à,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,simulator flywings,camera360selfie editor,dominoes jogatina,photo editor,hungry shark,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ky/app/fan-wallet/id6467234586?uo=4
35,eBay marketplace: shopping app,Trending,eBay Inc.,Shopping,4.71351,185,2019-01-31,Free,ebay,find,money,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ebay marketplace,without ebay,shazam find,find music,ebay,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ky/app/ebay-marketplace-shopping-app/id282614216?uo=4
36,Mobile Passport Control,Trending,US Customs and Border Protection,Travel,4.88079,151,2021-05-11,Free,cbp,passport,mpc,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cbp link,cbp roam,mobile passport,passport control,photopassport photo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/mobile-passport-control/id1520656722?uo=4
37,LinkedIn: Job Search & News,Trending,LinkedIn Corporation,Business,4.87402,127,2019-02-03,Free,job,linkedin,business,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,glassdoor jobs,job search,linkedin job,jobs,paper fold,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ky/app/linkedin-job-search-news/id288429040?uo=4
38,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,4.55769,52,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,temu shop,temu coupons,capitalcom trading,alibabacom b2b,bookingcom travel,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/temu-shop-like-a-billionaire/id1641486558?uo=4
39,Gmail - Email by Google,Trending,Google,Productivity,4.71471,333,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,organised email,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/gmail-email-by-google/id422689480?uo=4
40,MyHSA Cayman,Trending,Cayman Islands Health Services Authority,Medical,5.0,1,2022-06-13,Free,myhsa,cayman,secure,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,myhsa cayman,club cayman,eat cayman,cayman food,cayman national,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/myhsa-cayman/id1614887600?uo=4
41,YouTube,Trending,Google,Photo & Video,4.67317,6254,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,lakelitavailable ebooks,videos,lakelitavailable,snapchat chat,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/ky/app/youtube/id544007664?uo=4
42,讲个笑话,Trending,清波 张,Entertainment,0.0,0,2022-03-06,Free,讲个笑话,笑一笑,十年少,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/ky/app/%E8%AE%B2%E4%B8%AA%E7%AC%91%E8%AF%9D/id1601219581?uo=4
43,Microsoft Teams,Trending,Microsoft Corporation,Business,4.73235,609,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/microsoft-teams/id1113153706?uo=4
44,Microsoft Authenticator,Trending,Microsoft Corporation,Productivity,4.88034,117,2015-05-30,Free,microsoft,authenticator,passwords,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/microsoft-authenticator/id983156458?uo=4
45,Qr Code Master *,Trending,Tiki Media LTS,Utilities,5.0,1,2024-11-13,Free,qr,scanning,code,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,barcode scanner,barcode,code,scanner app,code reader,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/ky/app/qr-code-master/id6737916371?uo=4
46,"PayPal - Send, Manage, Pay",Trending,"PayPal, Inc.",Finance,4.72509,291,2019-02-03,Free,paypal,pay,credit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,paypal business,manage pay,paypal,remitly secure,money transfer,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/ky/app/paypal-send-manage-pay/id283646709?uo=4
47,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.72054,4430,2011-07-10,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,videos music,word connect,connect the,proxy connect,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/instagram/id389801252?uo=4
48,Butterfield Card Alerts,Trending,The Bank of N. T. Butterfield & Son Ltd.,Finance,4.58537,82,2020-12-19,Free,alerts,butterfield,card,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,card alerts,butterfield card,butterfield corporate,butterfield cards,butterfield online,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/butterfield-card-alerts/id1523780364?uo=4
49,Duolingo - Language Lessons,Trending,Duolingo,Education,4.83208,530,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,language learning,promova language,language lessons,learn online,and learn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/duolingo-language-lessons/id570060128?uo=4
50,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.65027,183,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,bookingcom travel,videos music,capcut,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ky/app/capcut-photo-video-editor/id1500855883?uo=4
51,Bible Chat: The Holy Scripture,Trending,Bookvitals APP SRL,Reference,4.92,50,2023-05-11,Free,bible,faith,scripture,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,holy bible,bible offline,bible word,bible chat,bible king,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/bible-chat-the-holy-scripture/id6448849666?uo=4
52,Netflix,Trending,"Netflix, Inc.",Entertainment,4.75234,747,2011-12-14,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,netflix stories,netflix,adblockprivacy,game unleashed,squid game,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/ky/app/netflix/id363590051?uo=4
53,Remote Control for TV: iMote,Trending,"VISARGERD, S.L.",Utilities,5.0,1,2024-11-19,Free,tv,remote,control,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,camera remote,itunes remote,remote,itunes store,zoom workplace,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/ky/app/remote-control-for-tv-imote/id6477382010?uo=4
54,ThemeKit: Widget & Icon Themes,Trending,Woohoo Studios,Graphics & Design,5.0,2,2022-04-22,Free,widgets,themes,wallpapers,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,color widgets,themepack widgets,thememe widgets,icon themes,themes for,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/themekit-widget-icon-themes/id1602458018?uo=4
55,British Airways,Trending,British Airways Plc,Travel,4.625,296,2019-02-01,Free,flight,british,airways,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flights british,british radio,british airways,qantas airways,etihad airways,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/british-airways/id284793089?uo=4
56,Shazam: Find Music & Concerts,Trending,Apple,Music,4.86589,1290,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,play music,music offline,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/shazam-find-music-concerts/id284993459?uo=4
57,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.74206,504,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sleep cycle,cycle tracking,cycle tracker,cycles tracker,cycles,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ky/app/flo-period-cycles-tracker/id1038369065?uo=4
58,DHgate-Online Wholesale Stores,Trending,Digital Trading Science & Technology (Beijing) Co. Ltd.,Shopping,4.47619,63,2014-08-12,Free,dhgate,wholesale,products,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dhgateonline wholesale,wholesale stores,wholesale7 wholesale,wholesale online,fashiongo wholesale,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/dhgate-online-wholesale-stores/id905869418?uo=4
59,Topup Flow,Trending,"Cable & Wireless Holdings, Inc.",Productivity,4.57319,567,2020-03-18,Free,flow,credit,card,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flow free,flow app,topup flow,flow self,flow,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ky/app/topup-flow/id1503038374?uo=4
60,Universal PDF,Trending,GRAND CHALLENGE NETWORK TECHNOLOGY LIMITED,Business,0.0,0,2023-07-20,Free,universal,pdf,universal pdf,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,iscanner pdf,edit pdf,pdf doc,hero pdf,pdf scanner,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/universal-pdf/id6451441983?uo=4
61,ShortMax - Watch Dramas & Show,Trending,SHORTTV LIMITED,Entertainment,4.56522,23,2023-09-11,Free,shortmax,dramas,drama,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,drama shorts,drama movies,short drama,asian drama,stream drama,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/shortmax-watch-dramas-show/id6464002625?uo=4
62,Saily eSIM: Data for travel,Trending,Nordvpn S.A.,Travel,4.8,5,2024-03-25,Free,esim,data,saily,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,your esim,esim travel,holafly esim,prepaid esim,esim unlimited,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/saily-esim-data-for-travel/id6475045151?uo=4
63,Verde Finder:Plant Identifier,Trending,NetInspire Cloud Innovation Limited,Lifestyle,0.0,0,2025-03-07,Free,plant,care,plants,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,plant identifier,plants vs,plantin plant,plant snap,self care,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/verde-finder-plant-identifier/id6742823179?uo=4
64,Bolt: Request a Ride,Trending,BOLT TECHNOLOGY OU,Travel,4.9375,16,2013-07-24,Free,bolt,ride,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ride electric,ride food,taxi ride,ride,food delivery,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ky/app/bolt-request-a-ride/id675033630?uo=4
65,ESTA Mobile,Trending,US Customs and Border Protection,Travel,4.91446,152,2023-06-01,Free,esta,application,travel,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,american airlines,google earth,google translate,airbnb,75.0,75.0,75.0,75.0,65.0,https://apps.apple.com/ky/app/esta-mobile/id1529604353?uo=4
66,Astra - Life Advice,Trending,Vert Ventures,Lifestyle,4.875,8,2024-01-09,Free,astra,life,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,adastra psychic,astra knights,life simulator,life360 find,adastra,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ky/app/astra-life-advice/id6473748536?uo=4
67,Ryanair,Trending,Ryanair Ltd.,Travel,4.8,5,2012-03-13,Free,ryanair,europe,extras,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pln ryanair,for ryanair,ryr ryanair,ryanair air,simulator europe,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/ryanair/id504270602?uo=4
68,UpCleaner: Clean Photo & Video,Trending,TRIUMPH GAMES (HK) LIMITED,Utilities,4.33333,3,2023-01-16,Free,widget,photos,cleaning,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,it cleaning,and cleaning,cleaning app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/upcleaner-clean-photo-video/id6444924676?uo=4
69,Signal - Private Messenger,Trending,"Signal Messenger, LLC",Social Networking,4.47581,124,2014-07-29,Free,signal,privacy,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,analizer signal,signal strength,signal finder,imointernational calls,signal,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ky/app/signal-private-messenger/id874139669?uo=4
70,Citymapper: Your Transport App,Trending,Citymapper Limited,Navigation,4.92593,27,2011-10-18,Free,bus,transport,citymapper,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,live transport,public transport,transport times,your transport,transport live,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ky/app/citymapper-your-transport-app/id469463298?uo=4
71,Smart TV Remote for Samsung,Trending,Companjen Apps B.V.,Utilities,4.375,8,2021-03-12,Free,tv,smart,remote,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,camera remote,itunes remote,remote,smartthings,smart,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ky/app/smart-tv-remote-for-samsung/id1557454007?uo=4
