Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,"Noorly - Quran, Stories & Deen",New Discovery,MARKCON MANAGEMENT CONSULTANCY W.L.L,Reference,0.0,0,2025-06-26,Free,noorly,stories,quran,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,stories you,write stories,choices stories,quran kareem,pro quran,100,100,100,100,100,https://apps.apple.com/sl/app/noorly-quran-stories-deen/id6746812882?uo=4
12,Google - More ways to search,Trending,Google,Utilities,4.57692,1300,2019-02-12,Free,google,search,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,word search,job search,100,100,100,100,100,https://apps.apple.com/sl/app/google-more-ways-to-search/id284815942?uo=4
13,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.5411,21482,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,facebook partner,meet people,facebook,people,100,100,100,90,90,https://apps.apple.com/sl/app/facebook/id284882215?uo=4
14,Audiomack - Play Music Offline,Trending,"Audiomack, Inc.",Music,4.69088,22872,2014-11-19,Free,music,audiomack,listen,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boomplay music,shareshare music,videos music,play music,music offline,100,100,100,100,100,https://apps.apple.com/sl/app/audiomack-play-music-offline/id921765888?uo=4
15,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.32085,1390,2012-06-03,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,friends phone,snapchat chat,for snapchat,file shareshare,100,100,100,100,100,https://apps.apple.com/sl/app/snapchat-chat-with-friends/id447188370?uo=4
16,NGL: ask me anything,Trending,DeepMoji,Lifestyle,4.57348,279,2021-12-10,Free,ngl,link,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,anything ngl,ngl ask,player pro,pro quran,muslim pro,100,100,100,100,100,https://apps.apple.com/sl/app/ngl-ask-me-anything/id1596550932?uo=4
17,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.60012,9878,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,videos music,word connect,connect mena,bein connect,100,100,100,100,100,https://apps.apple.com/sl/app/instagram/id389801252?uo=4
18,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.49124,5991,2012-06-03,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,snapchat chat,with friends,chat with,100,100,100,100,100,https://apps.apple.com/sl/app/messenger/id454638411?uo=4
19,YouTube,Trending,Google,Photo & Video,4.57386,24229,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for youtube,youtube kids,youtube studio,videos music,available 247,100,100,100,100,100,https://apps.apple.com/sl/app/youtube/id544007664?uo=4
20,"Xender: File Share,Share Music",Trending,Xender Team,Utilities,4.12103,1008,2014-08-03,Free,transfer,xender,file,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money transfer,shareit transfer,file transfer,transfer share,xender file,100,100,100,100,100,https://apps.apple.com/sl/app/xender-file-share-share-music/id898129576?uo=4
21,Gmail - Email by Google,Trending,Google,Productivity,4.60748,1177,2012-07-24,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,for gmail,yahoo mail,100,100,100,100,100,https://apps.apple.com/sl/app/gmail-email-by-google/id422689480?uo=4
22,VidMate !,Trending,Le Manh Tien,Photo & Video,3.77586,58,2022-08-24,Free,video,subscription,vid,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,video palyer,mate video,video player,100,100,100,100,100,https://apps.apple.com/sl/app/vidmate/id1640960419?uo=4
23,Phone Storage Cleaner: Free up,Trending,Must Have Apps,Utilities,4.44068,59,2023-10-19,Free,photos,contacts,iphone,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,contacts sync,for iphone,contacts,iphone,cleaner clean,100,100,90,90,75,https://apps.apple.com/sl/app/phone-storage-cleaner-free-up/id6449484412?uo=4
24,Music : Offline Player,New Discovery,Jerome Martinage,Music,4.72727,66,2025-06-12,Free,music,discover,trending,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boomplay music,shareshare music,videos music,play music,music offline,100,100,100,100,100,https://apps.apple.com/sl/app/music-offline-player/id6746770085?uo=4
25,Threads,Trending,"Instagram, Inc.",Social Networking,4.56324,1012,2023-07-05,Free,instagram,threads,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,unicorn https,instagrambeat,instagram,threads,100,100,90,90,90,https://apps.apple.com/sl/app/threads/id6446901002?uo=4
26,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.82051,156,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for telegram,telegram messenger,data sharing,grammar inuse,use with,100,100,100,100,100,https://apps.apple.com/sl/app/telegram-messenger/id686449807?uo=4
27,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.68634,2254,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100,100,100,100,100,https://apps.apple.com/sl/app/pinterest-lifestyle-ideas/id429047995?uo=4
28,ReelShort - Stream Drama & TV,Trending,NewLeaf Publishing,Entertainment,4.55931,59,2022-08-07,Free,reelshort,subscription,movie,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,movies box,reelshort,movies,popular dramas,kalos tvshort,100,90,90,75,75,https://apps.apple.com/sl/app/reelshort-stream-drama-tv/id1636235979?uo=4
29,Mix VPN - Fast & Unlimited,Trending,MixVpn,Utilities,2.33333,3,2023-09-25,Free,vpn,mix,mix vpn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn lumos,proxy vpn,pearl vpn,with vpn,edjing mix,100,100,100,100,100,https://apps.apple.com/sl/app/mix-vpn-fast-unlimited/id6463403383?uo=4
30,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.47283,184,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zoom rooms,zoom workplace,workplace for,chieaseworkplace chinese,workplace chat,100,100,100,100,100,https://apps.apple.com/sl/app/zoom-workplace/id546505307?uo=4
31,Afrikonet SL,Trending,KUGBAHOST WEB HOSTING,Shopping,5.0,1,2024-04-03,Free,afrikonet,sierra,local,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,afrikonet rider,bank sierra,sierra leone,zenith sierraleone,local forecast,100,100,100,100,100,https://apps.apple.com/sl/app/afrikonet-sl/id6479886784?uo=4
32,MoboReels,Trending,CHANGDU (HK) TECHNOLOGY LIMITED,Entertainment,4.45,20,2023-07-26,Free,series,viewing,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,audio series,series shows,web series,remote viewing,viewing tournament,100,100,100,100,100,https://apps.apple.com/sl/app/moboreels/id6450243852?uo=4
33,Genora AI – Chat bot & Search,Trending,MOBIWAYS LTD,Productivity,4.44118,34,2025-03-18,Free,ai,genora,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,word search,job search,genora,search,photo video,100,100,90,90,75,https://apps.apple.com/sl/app/genora-ai-chat-bot-search/id6741363138?uo=4
34,DeepSeek - AI Assistant,Trending,杭州深度求索人工智能基础技术研究有限公司,Productivity,4.375,8,2025-01-10,Free,deepseek,ai,assistant,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,deepseek r1,chat assistant,deepseek,assistant,chatbotai chat,100,100,90,90,75,https://apps.apple.com/sl/app/deepseek-ai-assistant/id6737597349?uo=4
35,Cleaner AI: Photo Cleanup,Trending,Codespace Dijital Hizmetler Anonim Şirketi,Utilities,4.70967,31,2024-07-04,Free,cleaner,ai,cleaner ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleanereasy cleanup,strong cleaner,magic cleanereasy,storage cleanerclean,cleaner free,100,100,100,100,100,https://apps.apple.com/sl/app/cleaner-ai-photo-cleanup/id6502456017?uo=4
36,Spotify: Music and Podcasts,Trending,Spotify,Music,4.68337,6825,2021-02-24,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boomplay music,shareshare music,videos music,play music,music offline,100,100,100,100,100,https://apps.apple.com/sl/app/spotify-music-and-podcasts/id324684580?uo=4
37,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.5355,1479,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flo period,flo home,flosports watch,cycles tracker,cycle tracking,100,100,100,100,100,https://apps.apple.com/sl/app/flo-period-cycles-tracker/id1038369065?uo=4
38,Themelia: Theme & Widget,Trending,WOOHOO LIMITED,Graphics & Design,5.0,10,2023-10-04,Free,themelia,screen,themes,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,themelia theme,lock screen,screen recorder,themes for,keyboard themes,100,100,100,100,100,https://apps.apple.com/sl/app/themelia-theme-widget/id6467189759?uo=4
39,Google Maps,Trending,Google,Navigation,4.66346,624,2013-07-17,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,real goal,real car,real racing,2025 real,real,100,100,100,100,90,https://apps.apple.com/sl/app/google-maps/id585027354?uo=4
40,Clean Now: Phone Storage Kit,Trending,OneTapRemore,Utilities,5.0,1,2025-03-18,Free,clean,device,contacts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,upcleaner clean,cleanup clean,cleanereasy cleanup,clean storage,100,100,100,100,100,https://apps.apple.com/sl/app/clean-now-phone-storage-kit/id6743194785?uo=4
41,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.51238,2383,2012-06-04,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for alibaba,alibabacom b2b,capitalcom trading,bookingcom travel,alibabacom,100,100,100,100,90,https://apps.apple.com/sl/app/alibaba-com-b2b-trade-app/id503451073?uo=4
42,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.17284,243,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,shopping made,device tracker,sheinshopping,shopping,100,100,100,90,90,https://apps.apple.com/sl/app/shein-shopping-online/id878577184?uo=4
43,Netflix,Trending,"Netflix, Inc.",Entertainment,4.58162,1317,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,game netflix,for netflix,netflix,thth love,squid game,100,100,90,75,75,https://apps.apple.com/sl/app/netflix/id363590051?uo=4
44,Google Chrome,Trending,Google,Utilities,4.65736,1684,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for chrome,google chrome,chrome and,google maps,google drive,100,100,100,100,100,https://apps.apple.com/sl/app/google-chrome/id535886823?uo=4
45,Junk Cleaner - AI Clean Up,New Discovery,YTN AI Tech,Productivity,0.0,0,2025-06-13,Free,device,privacy,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,device tracker,photo storage,storage space,clean storage,device,100,100,100,100,90,https://apps.apple.com/sl/app/junk-cleaner-ai-clean-up/id6747069278?uo=4
46,"WPS Office: PDF, Docs, Sheets",Trending,KINGSOFT OFFICE SOFTWARE CORPORATION LIMITED,Productivity,4.65704,277,2019-12-13,Free,pdf,office,wps,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,document pdf,office pdf,edit pdf,pdf docs,pdf scanner,100,100,100,100,100,https://apps.apple.com/sl/app/wps-office-pdf-docs-sheets/id1491101673?uo=4
47,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.68736,1497,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photogrid video,collage maker,canva design,with canva,photogrid,100,100,100,100,90,https://apps.apple.com/sl/app/canva-design-photo-video/id897446215?uo=4
48,FlashNote.AI: Smart Note Taker,New Discovery,flashnote.ai,Education,0.0,0,2025-06-03,Free,ai,notes,flashnote,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,voice notes,notion notes,notes tasks,flashnote note,flashnoteai smart,100,100,100,100,100,https://apps.apple.com/sl/app/flashnote-ai-smart-note-taker/id6746186591?uo=4
49,Shazam: Find Music & Concerts,Trending,Apple,Music,4.73637,1836,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boomplay music,shareshare music,videos music,play music,music offline,100,100,100,100,100,https://apps.apple.com/sl/app/shazam-find-music-concerts/id284993459?uo=4
50,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.64972,708,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,the content,content creator,content cloud,100,100,100,100,100,https://apps.apple.com/sl/app/dramabox-stream-drama-shorts/id6445905219?uo=4
51,Movies Box & TV Show,Trending,Vlad Khodiachiy,Entertainment,4.44142,1067,2021-05-13,Free,movies,tv,series,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,movies box,audio series,series shows,web series,movies,100,100,100,100,90,https://apps.apple.com/sl/app/movies-box-tv-show/id1564334567?uo=4
52,X,Trending,X Corp.,News,4.59407,6102,2012-06-02,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,draughts 10x10,xscan document,the content,content creator,content cloud,100,100,100,100,100,https://apps.apple.com/sl/app/x/id333903271?uo=4
53,K.J.V. Holy Bible,Trending,ThoughtFul,Education,4.64638,4222,2012-05-31,Free,bible,reading,scriptures,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kjv bible,holy bible,bible offline,bible word,bible king,100,100,100,100,100,https://apps.apple.com/sl/app/k-j-v-holy-bible/id391514185?uo=4
54,Video Up! Video Editor & Maker,Trending,Video editor & maker app,Photo & Video,4.4878,41,2022-04-29,Free,video,videos,effects,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,best effects,video,videos,100,100,100,90,90,https://apps.apple.com/sl/app/video-up-video-editor-maker/id1585824635?uo=4
55,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.41441,111,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,photo storage,storage space,100,100,100,100,100,https://apps.apple.com/sl/app/google-photos-backup-edit/id962194608?uo=4
56,StarTimes ON,Trending,"Union Shine Holdings Co., Ltd",Entertainment,3.62366,93,2017-06-22,Free,startimes,live,tv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,startimes estate,startimes,paypaddi gotv,neco nabteb,waec neco,100,90,75,75,75,https://apps.apple.com/sl/app/startimes-on/id1168518958?uo=4
57,Phoenix Browser - Fast & Safe,Trending,COLORFUL POINT PTE LTD,Utilities,3.98413,63,2023-01-06,Free,browsing,video,phoenix,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,browsing web,web browsing,private browsing,video editor,videos music,100,100,100,100,100,https://apps.apple.com/sl/app/phoenix-browser-fast-safe/id1661097058?uo=4
58,Suno - AI Songs & Music Maker,Trending,"Suno, Inc.",Music,4.75556,45,2024-10-27,Free,suno,subscription,apple,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,apple podcasts,apple music,apple wallet,apple books,suno,100,100,100,100,90,https://apps.apple.com/sl/app/suno-ai-songs-music-maker/id6480136315?uo=4
59,Microsoft Word,Trending,Microsoft Corporation,Productivity,4.63274,1179,2014-03-27,Free,microsoft,word,edit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft excel,microsoft outlook,microsoft word,microsoft 365,microsoft teams,100,100,100,100,100,https://apps.apple.com/sl/app/microsoft-word/id586447913?uo=4
60,Hailuo AI: AI Video Generator,Trending,NANONOBLE PTE. LTD.,Photo & Video,4.57143,7,2025-02-19,Free,video,https,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,unicorn https,video,videos,100,100,100,90,90,https://apps.apple.com/sl/app/hailuo-ai-ai-video-generator/id6741675037?uo=4
61,PhotoGrid: Video Collage Maker,Trending,JUPITER PALACE PTE. LTD.,Photo & Video,4.69631,461,2012-08-01,Free,video,photo,media,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,photogrid video,media player,vlc media,100,100,100,100,100,https://apps.apple.com/sl/app/photogrid-video-collage-maker/id543577420?uo=4
62,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.32143,28,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,battle prime,prime video,amazon prime,prime fps,video editor,100,100,100,100,100,https://apps.apple.com/sl/app/amazon-prime-video/id545519333?uo=4
63,SLCB,Trending,Sierra Leone Commercial Bank Limited,Business,4.375,24,2018-04-22,Free,allows,slcb,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,slcb moni,yone slcb,slcb,phoenix whistleblowing,chronicle mobile,100,100,90,75,75,https://apps.apple.com/sl/app/slcb/id1369077043?uo=4
64,LinkedIn: Job Search & News,Trending,LinkedIn Corporation,Business,4.64037,431,2019-02-03,Free,job,linkedin,business,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jobs job,find jobs,job today,jora jobs,job search,100,100,100,100,100,https://apps.apple.com/sl/app/linkedin-job-search-news/id288429040?uo=4
65,Chaptrs - Islamic Audiobooks,Trending,Chaptrs Media LTD,Book,0.0,0,2025-03-04,Free,chaptrs,islamic,books,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,islamic dua,islamic scholar,beautiful islamic,qasim islamic,islamic calendar,100,100,100,100,100,https://apps.apple.com/sl/app/chaptrs-islamic-audiobooks/id6742180458?uo=4
66,Wave - Mobile Money,Trending,Wave Mobile Money,Finance,4.75,16,2021-01-26,Free,money,mali,senegal,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money transfer,mobile money,radio mali,sentnt senegal,money senegal,100,100,100,100,100,https://apps.apple.com/sl/app/wave-mobile-money/id1523884528?uo=4
67,Tinder Dating App: Meet & Date,Trending,Tinder LLC,Lifestyle,4.44238,1189,2012-08-03,Free,tinder,date,people,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tinder dating,impossible date,date tricky,date online,asian date,100,100,100,100,100,https://apps.apple.com/sl/app/tinder-dating-app-meet-date/id547702041?uo=4
68,GoodShort - Movies & Dramas,Trending,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,Entertainment,4.85294,170,2023-06-12,Free,dramas,goodshort,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,popular dramas,watch dramas,movies box,dramas,goodshort,100,100,100,90,90,https://apps.apple.com/sl/app/goodshort-movies-dramas/id6448176203?uo=4
69,Boomplay: Music & Live Stream,Trending,Transsnet Music Limited,Music,4.10691,159,2018-12-21,Free,music,boomplay,songs,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boomplay music,shareshare music,videos music,play music,music offline,100,100,100,100,100,https://apps.apple.com/sl/app/boomplay-music-live-stream/id1437251983?uo=4
70,All Video Downloader - V,Trending,Chirag Senjaliya,Entertainment,4.51327,113,2024-08-13,Free,video,hd,videos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,video,videos,snapchat chat,100,100,90,90,75,https://apps.apple.com/sl/app/all-video-downloader-v/id6538722217?uo=4
71,TikTok Studio,Trending,TikTok Ltd.,Photo & Video,4.41934,31,2024-06-20,Free,tiktok,studio,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,savetiktok video,tiktok studio,save tiktok,tiktok videos,tiktok video,100,100,100,100,100,https://apps.apple.com/sl/app/tiktok-studio/id6478151677?uo=4
72,QuickLink-One-Code Access,Trending,HAPPY SNOWMAN NETWORK TECHNOLOGY LIMITED,Lifestyle,0.0,0,2024-08-14,Free,qr,code,information,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,barcode scanner,barcode,code,scanner app,barcode reader,100,90,90,75,75,https://apps.apple.com/sl/app/quicklink-one-code-access/id6636479582?uo=4
73,Flashscore: Live Scores & News,Trending,Livesport s.r.o.,Sports,4.72503,2353,2013-12-06,Free,live,league,championship,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,league 2024,league soccer,premier league,soccer league,dream league,100,100,100,100,100,https://apps.apple.com/sl/app/flashscore-live-scores-news/id766443283?uo=4
74,"Tubidy : Music, Videos, Songs",Trending,midawi mustafa,Music,4.3,10,2023-10-24,Free,music,subscription,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boomplay music,shareshare music,videos music,play music,music offline,100,100,100,100,100,https://apps.apple.com/sl/app/tubidy-music-videos-songs/id6470038274?uo=4
75,手机克隆-换机助手&安云手机换机,Trending,泉东 葛,Utilities,0.0,0,2024-07-28,Free,换新手机,照片,视频,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,road fun,hit color,video creator,3d hit,snake rise,75,75,75,75,75,https://apps.apple.com/sl/app/%E6%89%8B%E6%9C%BA%E5%85%8B%E9%9A%86-%E6%8D%A2%E6%9C%BA%E5%8A%A9%E6%89%8B-%E5%AE%89%E4%BA%91%E6%89%8B%E6%9C%BA%E6%8D%A2%E6%9C%BA/id6560117810?uo=4
76,Pray Daily - KJV Bible & Verse,Trending,WOOMBIT,Reference,4.74074,27,2024-02-06,Free,every,bible,daily,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,every day,everyplate fussfree,for every,summaries daily,kjv bible,100,100,100,100,100,https://apps.apple.com/sl/app/pray-daily-kjv-bible-verse/id6476599889?uo=4
