Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,Google Maps,Trending,Google,Navigation,4.85991,21658,2013-07-17,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,mapsme offline,offline maps,block maps,maps for,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/google-maps/id585027354?uo=4
12,Sono Mongolia,Trending,Rico Capital LLC,Finance,4.64654,6394,2019-06-20,Free,зээлийн,зээл,авах,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sono mongolia,unlock finance,finance,netcapital,unlock,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/sono-mongolia/id1448956579?uo=4
13,monpay,Trending,Mobicom Corporation LLC,Finance,3.87857,1507,2015-04-26,Free,monpay,монпэй,зээлийн,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,monpay merchant,monpay,sono mongolia,unlock finance,merchant,100.0,90.0,75.0,75.0,65.0,https://apps.apple.com/mn/app/monpay/id978594162?uo=4
14,Toki,Trending,TOKI NBFI LLC,Lifestyle,3.89276,2210,2020-09-25,Free,toki,хэв,бид,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,toki tori,toki delivery,toki,gopower mongolia,tori,100.0,100.0,90.0,75.0,65.0,https://apps.apple.com/mn/app/toki/id1504679492?uo=4
15,Threads,Trending,"Instagram, Inc.",Social Networking,4.76823,14894,2023-07-05,Free,instagram,threads,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,instagram followers,https guard,unicorn https,instagrambeat,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/mn/app/threads/id6446901002?uo=4
16,UBCАRD,Trending,Department of Public Transport,Travel,3.29167,72,2024-11-13,Free,stations,route,bus,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,radio stations,bus simulator,bus escape,smart bus,bus mania,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/ubc%D0%B0rd/id6480404534?uo=4
17,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,4.65963,3179,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,temu shop,temu coupons,alibabacom b2b,bookingcom travel,tripcom flight,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/temu-shop-like-a-billionaire/id1641486558?uo=4
18,"MAPS.ME: Offline Maps, GPS Nav",Trending,Convexity Holdings AG,Travel,4.88018,11100,2012-06-17,Free,maps,travel,offline,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,mapsme offline,offline maps,block maps,maps for,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/maps-me-offline-maps-gps-nav/id510623322?uo=4
19,DiGi-Pay,Trending,Khan Bank,Finance,3.87342,158,2024-05-13,Free,digi,pay,амьдралын,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mongolian pay,digipay,netpay,payonv2,socialpay,100.0,90.0,90.0,90.0,90.0,https://apps.apple.com/mn/app/digi-pay/id6478477781?uo=4
20,"Trip.com: Flight, Hotel, Train",Trending,Trip.com Travel Singapore Pte. Ltd.,Travel,4.85424,1427,2013-08-05,Free,trip,flight,com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tripcom flight,flight hotel,bookingcom travel,flight tracker,cheap flights,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/trip-com-flight-hotel-train/id681752345?uo=4
21,TDB Online,Trending,Trade and Development Bank of Mongolia,Finance,3.48921,417,2019-05-15,Free,хийх,харах,гүйлгээ,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/mn/app/tdb-online/id1458831706?uo=4
22,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.80148,23292,2012-06-13,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,and whatsapp,whatsapp business,whatsapp messenger,whatsapp,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/mn/app/whatsapp-messenger/id310633997?uo=4
23,Khan Bank,Trending,Khan Bank,Finance,3.48417,1958,2021-03-09,Free,khan,bank,khan bank,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,khan bank,khan academy,khan merchant,state bank,digital banking,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/khan-bank/id1555908766?uo=4
24,88 Films,Trending,"Naya Nami Film Co., Ltd.",Entertainment,3.21477,149,2023-11-15,Free,films,өмчийн,аппликейшн,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,films,beautyplusselfie photo,vsco photo,photo editor,snapseed photo,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/88-films/id6463616186?uo=4
25,Golomt Digital Banking,Trending,Golomt Bank,Finance,3.88961,462,2019-11-10,Free,авах,зээл,loan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sono mongolia,numur,netcapital,optimal,pocketmn,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/golomt-digital-banking/id1485529509?uo=4
26,UB Smart Bus,Trending,Ulaanbaatar smart card,Productivity,2.98221,1293,2016-01-30,Free,bus,information,ulaanbaatar,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bus simulator,bus escape,smart bus,bus mania,google maps,100.0,100.0,100.0,100.0,75.0,https://apps.apple.com/mn/app/ub-smart-bus/id1076088335?uo=4
27,Unegui zar,Trending,Larixon Classifieds,Shopping,4.8112,2108,2017-02-04,Free,бараа,unegui,гэр,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unegui zar,unegui,martmn,hiboxmn,nomunsh,100.0,90.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/unegui-zar/id1176505493?uo=4
28,State Bank,Trending,state bank,Finance,3.8806,402,2023-10-27,Free,state,bank,state bank,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,new state,state bank,khan bank,digital banking,state,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/mn/app/state-bank/id6469474361?uo=4
29,Google - More ways to search,Trending,Google,Utilities,4.59232,10121,2019-02-12,Free,google,search,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,job search,camera studio,camera360selfie editor,camera remote,vintage camera,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/google-more-ways-to-search/id284815942?uo=4
30,Rakuten Viber Messenger,Trending,Viber Media SARL.,Social Networking,4.80896,37155,2012-05-31,Free,viber,messages,rakuten,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,rakuten viber,rakuten cashback,rakuten link,rakuten,snapchat chat,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/mn/app/rakuten-viber-messenger/id382617920?uo=4
31,М bank,Trending,M LLC,Finance,4.07734,1306,2022-06-15,Free,м,bank,бол,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,khan bank,state bank,digital banking,bank,xacbank,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/%D0%BC-bank/id1455928972?uo=4
32,Autobox АТҮТ,Trending,Авто тээврийн үндэсний төв,Utilities,3.86301,73,2024-02-13,Free,autobox,атүт,автотээврийн,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,autobox,autoinspect,,,,65.0,65.0,,,,https://apps.apple.com/mn/app/autobox-%D0%B0%D1%82%D2%AF%D1%82/id6477654793?uo=4
33,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.82909,39166,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok videos,tiktok studio,tiktok video,save tiktok,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/tiktok-videos-music-live/id835599320?uo=4
34,"Tubidy : Music, Videos, Songs",Trending,midawi mustafa,Music,4.34328,67,2023-10-24,Free,music,subscription,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music play,music and,videos music,video music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/tubidy-music-videos-songs/id6470038274?uo=4
35,e-Mongolia,Trending,"Харилцаа холбоо, мэдээллийн технологийн газар",Productivity,3.99729,1105,2020-06-02,Free,e,mongolia,e mongolia,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,scooter sharing,apple books,playmax mongolia,sono mongolia,gsign mongolia,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/e-mongolia/id1513340888?uo=4
36,Debox.,Trending,TalkEd LLC,Entertainment,1.0,1,2024-11-04,Free,movies,series,debox,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,audio series,battle series,and series,series,debox,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/debox/id6737715843?uo=4
37,mobicom,Trending,Mobicom Corporation LLC,Productivity,3.57668,1604,2012-11-11,Free,болон,services,theme,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,themepack widgets,icon themes,theme,themes,themepack,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/mn/app/mobicom/id567384694?uo=4
38,SocialPay,Trending,Golomt Bank,Finance,4.14236,576,2017-04-05,Free,боломжтой,socialpay,хийх,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,socialpay junior,socialpay,thelemonapp comprar,paylink mobile,thelemonapp,100.0,90.0,75.0,75.0,65.0,https://apps.apple.com/mn/app/socialpay/id1152919460?uo=4
39,NetPay by Netcapital,Trending,Netcapital Financial Corporation NBFI LLC,Finance,3.98864,264,2020-10-12,Free,харах,зээлийн,өмнө,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sono mongolia,unlock finance,finance,netcapital,unlock,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/netpay-by-netcapital/id1534832850?uo=4
40,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,4.01069,1029,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,1tb cloud,transfer files,google sheets,microsoft excel,wetransfer transfer,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/telegram-messenger/id686449807?uo=4
41,ABA Mongolia,Trending,Bat-Erdene Enkhbaatar,Business,3.27027,111,2023-07-21,Free,aba,үйлчилгээ,авах,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,aba taxi,aba mongolia,aba mobile,aba english,learn english,100.0,100.0,100.0,100.0,75.0,https://apps.apple.com/mn/app/aba-mongolia/id6447431571?uo=4
42,YouTube,Trending,Google,Photo & Video,4.68698,249194,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,videos,snapchat chat,with friends,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/youtube/id544007664?uo=4
43,UBTraffic.mn,Trending,Ganbat Ganzurkh,Productivity,3.46721,122,2017-09-01,Free,замын,хөдөлгөөний,нөхцөл,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,traffictest v10,road inspection,road,traffictest,hitrip,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/ubtraffic-mn/id1278189850?uo=4
44,Offline Music Player-MP3&Video,Trending,Studio Infinity,Utilities,4.63181,1119,2021-04-16,Free,music,offline,player,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music play,music and,videos music,video music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/offline-music-player-mp3-video/id1563131490?uo=4
45,Meitu- Photo & Video Editor,Trending,"Xiamen Meitu Technology Co., Ltd.",Photo & Video,4.82516,1407,2012-06-01,Free,meitu,vip,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,perfect tidy,poker heat,busuu language,nba live,sur harvaa,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/meitu-photo-video-editor/id416048305?uo=4
46,PayOn.v2,Trending,Tavan Bogd Finance NBFI Limited Liability Company,Finance,4.38095,273,2022-10-12,Free,loan,payon,mnt,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,payon for,payon online,payon merchant,cepat 24mnt,mnt eschool,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/payon-v2/id6443731069?uo=4
47,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.82936,159339,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,instagram followers,videos music,connect the,connect animal,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/instagram/id389801252?uo=4
48,ebarimt,Trending,Татварын ерөнхий газар,Finance,3.41148,1830,2016-03-23,Free,сугалааны,ebarimt,бүртгүүлэх,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ebarimt,,,,,90.0,,,,,https://apps.apple.com/mn/app/ebarimt/id1071510270?uo=4
49,iCoke Mongolia,Trending,MCS Coca ColaLLC,Lifestyle,2.91279,516,2017-11-15,Free,м,си,эс,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,radio live,live player,abc world,russia radio,world institute,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/icoke-mongolia/id1288483645?uo=4
50,Starla - Call the Universe,Trending,Indie Labs LLC,Lifestyle,4.69841,378,2025-03-21,Free,starla,real,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,starla the,real racing,definitions terms,starstarlasoulmate,starla,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/starla-call-the-universe/id6741873786?uo=4
51,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.37424,4767,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,alibabacom b2b,bookingcom travel,tripcom flight,video editor,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/capcut-photo-video-editor/id1500855883?uo=4
52,Eazy.,Trending,Bitsoft LLC,Business,3.94118,17,2024-07-05,Free,eazy,мэдээллийг,дээрх,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,eazy japanese,go eazyfax,eazyfax,eazy,japanese 500,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/mn/app/eazy/id6511237177?uo=4
53,Gmail - Email by Google,Trending,Google,Productivity,4.791,14163,2012-07-24,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for gmail,organised email,yahoo mail,edison mail,gmail,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/mn/app/gmail-email-by-google/id422689480?uo=4
54,WeChat,Trending,WeChat,Social Networking,4.31022,1370,2012-06-03,Free,wechat,friends,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsappwechatqqline,for wechat,wechat voice,with friends,whatsappwechatqqline,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/mn/app/wechat/id414478124?uo=4
55,XacBank,Trending,Xac Bank,Finance,3.0,955,2021-03-24,Free,гүйлгээ,хийх,гүйлгээ хийх,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/mn/app/xacbank/id1534265552?uo=4
56,Player GR - MUSIC PLAY,Trending,GAME WORLD SAI GON COMPANY LIMITED,Music,4.75986,583,2023-06-07,Free,music,player,wi,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music play,music and,videos music,video music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/player-gr-music-play/id6449966210?uo=4
57,Spotify: Music and Podcasts,Trending,Spotify,Music,4.7969,50414,2021-02-25,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music play,music and,videos music,video music,spotify music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/spotify-music-and-podcasts/id324684580?uo=4
58,Numur,Trending,Numur Credit,Finance,4.35924,10138,2019-01-16,Free,зээлийн,хувийн,ч,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sono mongolia,unlock finance,convert docs,scanning scaner,pdf scanner,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/numur/id1445520249?uo=4
59,Look TV,Trending,Univision LLC,Entertainment,2.20143,3217,2016-03-02,Free,үзэх,бүх,ч,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,minut kino,sps fan,convert docs,scanning scaner,pdf scanner,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/look-tv/id1073891066?uo=4
60,Jagat - Find Family & Friends,Trending,JAGAT TECHNOLOGY,Social Networking,4.63059,4139,2023-03-24,Free,jagat,friends,family,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jagat radio,find family,with friends,jagat,friends,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/jagat-find-family-friends/id1671315416?uo=4
61,Google Chrome,Trending,Google,Utilities,4.72213,10127,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,chrome valley,job search,chrome,search,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/google-chrome/id535886823?uo=4
62,Pocket.mn,Trending,Invescore Wallet,Finance,4.15509,993,2019-12-31,Free,loan,pocket,customer,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pocket love,tcg pocket,pocket champs,pocketmn,pocket,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/pocket-mn/id1486845825?uo=4
63,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.82468,32226,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/pinterest-lifestyle-ideas/id429047995?uo=4
64,CU Mongolia,Trending,CENTRAL EXPRESS CVS LLC,Shopping,3.21705,516,2019-09-25,Free,cu,mongolia,хамгийн,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,playmax mongolia,sono mongolia,gsign mongolia,icoke mongolia,mongolia,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/mn/app/cu-mongolia/id1481184124?uo=4
65,VOO,Trending,Mobicom Corporation LLC,Entertainment,3.72935,569,2020-03-13,Free,voo,content,connected,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,voov meeting,content creator,gshock connected,voov,contents,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/mn/app/voo/id1479350458?uo=4
66,MergenChat - AI туслах,Trending,Bright Code Inc.,Education,4.83315,4645,2024-10-15,Free,mergenchat,зураг,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mergenchat,english tutor,memory book,baby memory,tulip studio,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/mergenchat-ai-%D1%82%D1%83%D1%81%D0%BB%D0%B0%D1%85/id6736431506?uo=4
67,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.79301,26716,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn lumos,turbo vpn,betternet vpn,vpn unlimited,vpn proxy,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/vpn-super-unlimited-proxy/id1370293473?uo=4
68,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.70469,155982,2012-06-03,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,snapchat chat,with friends,chat with,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/messenger/id454638411?uo=4
69,Simple.mn,Trending,Ashid Capital LLC,Finance,4.07861,547,2020-08-17,Free,mn,апп,шинэчлэгдэж,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,simplemn,pocketmn,smartcarmn,ikonmn,lendmn,90.0,90.0,90.0,90.0,90.0,https://apps.apple.com/mn/app/simple-mn/id1527026555?uo=4
70,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.73018,195597,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,new people,sculpt people,meet people,move people,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/mn/app/facebook/id284882215?uo=4
71,Storepay,Trending,Store pay LLC,Finance,4.48245,570,2019-08-27,Free,худалдан,storepay,та,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,storepay,arig anya,prom,kasta,arig,90.0,75.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/storepay/id1470947761?uo=4
72,So Media,Trending,Tserentogtokh Lkhagvabayar,Entertainment,4.39806,103,2024-06-20,Free,media,албан,ёсны,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,basketmedia,media,documents file,video editormaker,file manager,90.0,90.0,75.0,75.0,75.0,https://apps.apple.com/mn/app/so-media/id6504486529?uo=4
73,M Credit,Trending,Solomon Investments NBFI LLC,Finance,4.7262,1786,2023-03-15,Free,зээлийн,боломжтой,зээл,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sono mongolia,unlock finance,finance,netcapital,unlock,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/mn/app/m-credit/id1668748036?uo=4
74,SmartCar.mn,Trending,Astvision LLC,Utilities,3.44211,95,2017-11-02,Free,тээврийн,цахим,мэдээлэл,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,livepoll mongolia,sps fan,tcc info,mbook,smartcarmn,75.0,75.0,75.0,65.0,65.0,https://apps.apple.com/mn/app/smartcar-mn/id1303606164?uo=4
75,valu up,Trending,Unet credit NBFI LLC,Finance,4.76923,13,2025-04-30,Free,хүү,зээлийн,valu,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,valu wealth,valu,valuverse,valumart,valuflex,100.0,90.0,90.0,90.0,90.0,https://apps.apple.com/mn/app/valu-up/id6745176180?uo=4
