Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,"PayPal - Send, Manage, Pay",Trending,"PayPal, Inc.",Finance,4.3978,4540,2019-02-03,Free,paypal,pay,credit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,paypal business,manage pay,credit union,cooperative credit,paypal,100,100,100,100,90,https://apps.apple.com/jm/app/paypal-send-manage-pay/id283646709?uo=4
12,ClipTone: Ringtone & AI Cover,Trending,BUD Technologies,Music,4.66303,92,2024-11-06,Free,subscription,cliptone,ringtone,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cliptone ringtone,ringtone maker,garage ringtones,ringtones for,ringtone makercustomize,100,100,100,100,100,https://apps.apple.com/jm/app/cliptone-ringtone-ai-cover/id6737531446?uo=4
13,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.5498,20624,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,new people,meet people,facebook,people,100,100,100,90,90,https://apps.apple.com/jm/app/facebook/id284882215?uo=4
14,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.84271,52718,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok videos,tiktok studio,tiktok video,save tiktok,100,100,100,100,100,https://apps.apple.com/jm/app/tiktok-videos-music-live/id835599320?uo=4
15,Audiomack - Play Music Offline,Trending,"Audiomack, Inc.",Music,4.71669,80547,2014-11-19,Free,music,audiomack,listen,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,play music,music offline,100,100,100,100,100,https://apps.apple.com/jm/app/audiomack-play-music-offline/id921765888?uo=4
16,Gmail - Email by Google,Trending,Google,Productivity,4.68334,5378,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google docs,google chrome,google drive,for gmail,100,100,100,100,100,https://apps.apple.com/jm/app/gmail-email-by-google/id422689480?uo=4
17,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.62869,65393,2010-10-06,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,videos music,word connect,proxy connect,connect the,100,100,100,100,100,https://apps.apple.com/jm/app/instagram/id389801252?uo=4
18,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.63472,5979,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with whatsapp,for whatsapp,whatsapp business,whatsapp messenger,build and,100,100,100,100,100,https://apps.apple.com/jm/app/whatsapp-business/id1386412985?uo=4
19,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.63666,5089,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn lumos,turbo vpn,nordvpn vpn,vpn proxy,vpn fast,100,100,100,100,100,https://apps.apple.com/jm/app/vpn-super-unlimited-proxy/id1370293473?uo=4
20,X,Trending,X Corp.,News,4.64896,20388,2009-10-09,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unlimited proxy,open proxy,carx highway,carx street,proxy connect,100,100,100,100,100,https://apps.apple.com/jm/app/x/id333903271?uo=4
21,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.76284,9757,2011-04-28,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest lifestyle,save pinterest,pinterest video,lifestyle ideas,100,100,100,100,100,https://apps.apple.com/jm/app/pinterest-lifestyle-ideas/id429047995?uo=4
22,NCB Mobile,Trending,National Commercial Bank Jamaica Limited,Finance,4.65845,36001,2018-11-02,Free,view,ncb,accounts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tradingview track,mirroringsmart view,viewcaller caller,ncbcm wealth,ncb mobile,100,100,100,100,100,https://apps.apple.com/jm/app/ncb-mobile/id1435405040?uo=4
23,YouTube,Trending,Google,Photo & Video,4.60942,98307,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,youtube channel,youtube music,for youtube,youtube kids,youtube studio,100,100,100,100,100,https://apps.apple.com/jm/app/youtube/id544007664?uo=4
24,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.70978,8118,2011-07-13,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,snapchat chat,for snapchat,shareit transfer,transfer share,100,100,100,100,100,https://apps.apple.com/jm/app/snapchat-chat-with-friends/id447188370?uo=4
25,ReelShort - Stream Drama & TV,Trending,NewLeaf Publishing,Entertainment,4.57193,862,2022-08-07,Free,reelshort,subscription,movie,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,movie hub,reelshort,movie,imovie,popular dramas,100,90,90,90,75,https://apps.apple.com/jm/app/reelshort-stream-drama-tv/id1636235979?uo=4
26,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,4.6913,3058,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,temu shop,temu coupons,capitalcom trading,alibabacom b2b,dictionarycom english,100,100,100,100,100,https://apps.apple.com/jm/app/temu-shop-like-a-billionaire/id1641486558?uo=4
27,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.7222,4003,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,burn something,something with,the content,100,100,100,100,100,https://apps.apple.com/jm/app/dramabox-stream-drama-shorts/id6445905219?uo=4
28,Google Chrome,Trending,Google,Utilities,4.6634,4495,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,chrome valley,google maps,google docs,google drive,100,100,100,100,100,https://apps.apple.com/jm/app/google-chrome/id535886823?uo=4
29,MeloShort,Trending,婷婷 乔,Book,4.94118,17,2021-02-07,Free,meloshort,stories,dramas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,stories you,write stories,instories reels,choices stories,popular dramas,100,100,100,100,100,https://apps.apple.com/jm/app/meloshort/id1552127129?uo=4
30,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.55072,74867,2009-05-04,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with whatsapp,for whatsapp,whatsapp business,whatsapp messenger,phone calls,100,100,100,100,100,https://apps.apple.com/jm/app/whatsapp-messenger/id310633997?uo=4
31,Twitch: Live Streaming,Trending,"Twitch Interactive, Inc.",Photo & Video,4.66776,2128,2011-10-26,Free,twitch,live,whatever,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,live traffic,live,snapchat chat,with friends,tagged dating,100,90,75,75,75,https://apps.apple.com/jm/app/twitch-live-streaming/id460177396?uo=4
32,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,4.43523,579,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,netshort,drama shorts,soapbox drama,reels short,popular dramas,90,75,75,75,75,https://apps.apple.com/jm/app/netshort-popular-dramas-tv/id6504849169?uo=4
33,NGL: ask me anything,Trending,DeepMoji,Lifestyle,4.68769,2917,2021-12-10,Free,ngl,link,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,anything ngl,ngl ask,word link,family link,linktree link,100,100,100,100,100,https://apps.apple.com/jm/app/ngl-ask-me-anything/id1596550932?uo=4
34,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.5389,4960,2012-02-24,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,dictionarycom english,bookingcom travel,alibabacom,100,100,100,100,90,https://apps.apple.com/jm/app/alibaba-com-b2b-trade-app/id503451073?uo=4
35,Scotia Caribbean,Trending,Scotiabank,Finance,4.67995,12876,2020-03-11,Free,scotiabank,information,banking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,scotiabank per,scotiabank colpatria,scotiabank cr,mobile banking,scotiabank,100,100,100,100,90,https://apps.apple.com/jm/app/scotia-caribbean/id1461469582?uo=4
36,FlareFlow,Trending,FlareFlow Pte. Ltd.,Entertainment,4.77778,36,2025-04-08,Free,flareflow,binge,heiress,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bingecherrymeet novels,flareflow,bingecherrymeet,bingewatch,binge,100,90,90,90,90,https://apps.apple.com/jm/app/flareflow/id6744237126?uo=4
37,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.64813,10126,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flo period,flo home,flosports watch,cycles tracker,cycle tracking,100,100,100,100,100,https://apps.apple.com/jm/app/flo-period-cycles-tracker/id1038369065?uo=4
38,GarageBand,Trending,Apple,Music,3.91892,111,2011-03-10,Free,using,touch,sound,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,league soccer,lightroom photo,score hero,soccer 2025,fingerprint loginpasskey,75,75,75,75,75,https://apps.apple.com/jm/app/garageband/id408709785?uo=4
39,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.78867,11248,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,collage maker,video editormaker,canva design,100,100,100,100,100,https://apps.apple.com/jm/app/canva-design-photo-video/id897446215?uo=4
40,RSA Authenticator (SecurID),Trending,RSA Security,Business,1.82353,68,2009-06-08,Free,rsa,authenticator,authentication,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,k53 rsa,rsa learners,rsa authenticator,authenticator securid,google authenticator,100,100,100,100,100,https://apps.apple.com/jm/app/rsa-authenticator-securid/id318038618?uo=4
41,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.19336,874,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clue period,flo period,period tracker,ivy period,vpn lumos,100,100,100,100,100,https://apps.apple.com/jm/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
42,"Discord – Talk, Play, Hang Out",Trending,"Discord, Inc.",Social Networking,4.67996,3059,2015-05-21,Free,friends,chat,hang,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,hang out,play hang,friends,hangman,100,100,100,90,90,https://apps.apple.com/jm/app/discord-talk-play-hang-out/id985746746?uo=4
43,MyDigicel,Trending,Digicel Caribbean Limited,Utilities,3.15337,1767,2015-10-28,Free,mydigicel,digicel,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mydigicel pacific,digicel smarthome,digicel international,mydigicel,digicel,100,100,100,90,90,https://apps.apple.com/jm/app/mydigicel/id1039460951?uo=4
44,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.44468,3823,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zoom earth,zoom rooms,zoom workplace,workplace for,workplace from,100,100,100,100,100,https://apps.apple.com/jm/app/zoom-workplace/id546505307?uo=4
45,Bible Chat: The Holy Scripture,Trending,Bookvitals APP SRL,Reference,4.81174,579,2023-05-11,Free,bible,faith,scripture,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bible king,bible offline,holy bible,bible verse,holy scripture,100,100,100,100,100,https://apps.apple.com/jm/app/bible-chat-the-holy-scripture/id6448849666?uo=4
46,Hypic - Photo Editor & AI Art,Trending,Bytedance Pte. Ltd,Photo & Video,4.80488,82,2023-03-27,Free,ai,photo,hypic,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,photo,photos,photo video,100,100,90,90,75,https://apps.apple.com/jm/app/hypic-photo-editor-ai-art/id1644042837?uo=4
47,Love Island Albania,Trending,Tv Klan sha,Magazines & Newspapers,0.0,0,2023-09-06,Free,në,dhe,të,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dhe haxh,dhe distributor,dhe odishasams,vjersha dhe,dhe prralla,100,100,100,100,100,https://apps.apple.com/jm/app/love-island-albania/id6459450253?uo=4
48,Spotify: Music and Podcasts,Trending,Spotify,Music,4.6913,27201,2021-02-24,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,play music,music offline,100,100,100,100,100,https://apps.apple.com/jm/app/spotify-music-and-podcasts/id324684580?uo=4
49,Retra - app console emulator,New Discovery,MODERN DEV LP,Entertainment,4.72222,18,2025-06-12,Free,retra,support,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,retra uwt,teamviewer quicksupport,air support,apple support,retra,100,100,100,100,90,https://apps.apple.com/jm/app/retra-app-console-emulator/id6746222411?uo=4
50,Uber - Request a ride,Trending,"Uber Technologies, Inc.",Travel,4.83022,7869,2010-05-21,Free,uber,travel,ride,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,uber eats,rides platform,taxi rides,uber,ride,100,100,100,90,90,https://apps.apple.com/jm/app/uber-request-a-ride/id368677368?uo=4
51,MetaTrader 5,Trending,MetaQuotes Software Corp.,Finance,4.74509,2444,2011-01-15,Free,financial,trading,metatrader,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,tradingview track,online trading,fxpro trading,trading app,100,100,100,100,100,https://apps.apple.com/jm/app/metatrader-5/id413251709?uo=4
52,inDrive: taxi rides platform,Trending,SUOL INNOVATIONS LTD,Travel,4.7988,16789,2013-12-20,Free,indrive,ride,driver,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,indrive taxi,rides platform,taxi rides,driver drive,taxi driver,100,100,100,100,100,https://apps.apple.com/jm/app/indrive-taxi-rides-platform/id780125801?uo=4
53,Google Meet,Trending,Google,Social Networking,4.50244,410,2016-09-02,Free,meet,video,google,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,google maps,google docs,google chrome,100,100,100,100,100,https://apps.apple.com/jm/app/google-meet/id1096918571?uo=4
54,Google Docs,Trending,Google,Productivity,4.68759,4286,2014-04-30,Free,google,docs,files,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google docs,google chrome,google drive,docs sheets,100,100,100,100,100,https://apps.apple.com/jm/app/google-docs/id842842640?uo=4
55,ArcGIS Survey123,Trending,ESRI,Utilities,5.0,1,2015-05-23,Free,arcgis,data,online,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,arcgis quickcapture,arcgis survey123,arcgis companion,arcgis navigator,arcgis field,100,100,100,100,100,https://apps.apple.com/jm/app/arcgis-survey123/id993015031?uo=4
56,KJV - Bible Verse of the Day,Trending,Ozion,Reference,4.80314,1651,2018-04-22,Free,bible,verse,kjv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bible king,bible offline,holy bible,bible verse,bible,100,100,100,100,90,https://apps.apple.com/jm/app/kjv-bible-verse-of-the-day/id1357464684?uo=4
57,Wattpad - Read & Write Stories,Trending,Wattpad Corp,Book,4.51441,5344,2009-03-27,Free,wattpad,stories,read,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,write stories,stories you,instories reels,choices stories,wattpad,100,100,100,100,90,https://apps.apple.com/jm/app/wattpad-read-write-stories/id306310789?uo=4
58,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.60389,669,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,battle prime,prime video,amazon prime,prime fps,video editor,100,100,100,100,100,https://apps.apple.com/jm/app/amazon-prime-video/id545519333?uo=4
59,MyJPS,Trending,Jamaica Public Service Company Limited,Business,2.9283,265,2020-09-26,Free,jps,account,access,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jps streetlights,jps mobile,chat access,global access,myjps,100,100,100,100,90,https://apps.apple.com/jm/app/myjps/id1525442770?uo=4
60,Ringtones Maker - the ring app,Trending,苏娟 陈,Productivity,4.59724,869,2018-03-14,Free,ringtone,iphone,audio,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,garage ringtones,ringtones for,ringtone maker,ringtone makercustomize,ringtune ringtones,100,100,100,100,100,https://apps.apple.com/jm/app/ringtones-maker-the-ring-app/id1358107315?uo=4
61,OneJN,Trending,JN Bank UK,Finance,1.76,25,2023-10-27,Free,jn,passport,information,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photopassport photo,mobile passport,passport control,photopassport,passport,100,100,100,90,90,https://apps.apple.com/jm/app/onejn/id1577602772?uo=4
62,Fashion Nova: Trendy Shopping,Trending,Fashion Nova Inc.,Shopping,4.71976,6077,2018-05-11,Free,fashion,trendy,nova,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,trendy shopping,nova trendy,fashion nova,trendy,nova,100,100,100,90,90,https://apps.apple.com/jm/app/fashion-nova-trendy-shopping/id1367363988?uo=4
63,AliExpress Shopping App,Trending,Alibaba,Shopping,4.64621,2623,2011-05-27,Free,aliexpress,shopping,items,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,aliexpress shopping,aliexpress seller,aliexpress,fashion story,sheinshopping online,100,100,90,75,75,https://apps.apple.com/jm/app/aliexpress-shopping-app/id436672029?uo=4
64,Flashloop: AI Video Generator,New Discovery,Buy Beaver Technologies,Graphics & Design,4.56944,144,2025-06-06,Free,flashloop,ai,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,flashloop,video,videos,100,100,90,90,90,https://apps.apple.com/jm/app/flashloop-ai-video-generator/id6746771178?uo=4
65,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.55973,745,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,google maps,google docs,google chrome,100,100,100,100,100,https://apps.apple.com/jm/app/google-photos-backup-edit/id962194608?uo=4
66,Google Authenticator,Trending,Google,Utilities,4.83619,1343,2010-09-20,Free,google,authenticator,accounts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google docs,google chrome,google drive,authenticator securid,100,100,100,100,100,https://apps.apple.com/jm/app/google-authenticator/id388497605?uo=4
67,Topup Flow,Trending,"Cable & Wireless Holdings, Inc.",Productivity,4.46729,3424,2020-03-18,Free,flow,credit,card,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flow free,flow app,topup flow,flow legends,flow self,100,100,100,100,100,https://apps.apple.com/jm/app/topup-flow/id1503038374?uo=4
68,Microsoft Word,Trending,Microsoft Corporation,Productivity,4.62069,9185,2014-03-27,Free,microsoft,word,edit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,100,100,100,100,100,https://apps.apple.com/jm/app/microsoft-word/id586447913?uo=4
69,GK One,Trending,GraceKennedy Financial Group Limited,Finance,4.70835,2575,2022-03-08,Free,gk,card,visa,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,card games,solitaire card,card,mortal kombat,injustice gods,100,100,90,75,75,https://apps.apple.com/jm/app/gk-one/id1593938821?uo=4
70,DHgate-Online Wholesale Stores,Trending,Digital Trading Science & Technology (Beijing) Co. Ltd.,Shopping,4.39348,3253,2014-08-12,Free,dhgate,wholesale,products,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dhgateonline wholesale,sell products,free products,dhgateonline,products,100,100,100,90,90,https://apps.apple.com/jm/app/dhgate-online-wholesale-stores/id905869418?uo=4
71,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.43107,8175,2011-10-19,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,with friends,video,videos,100,100,100,90,90,https://apps.apple.com/jm/app/messenger/id454638411?uo=4
72,Google Drive – online backup,Trending,Google,Productivity,4.67142,9331,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google docs,google chrome,google drive,dropbox files,100,100,100,100,100,https://apps.apple.com/jm/app/google-drive-online-backup/id507874739?uo=4
73,Waze Navigation & Live Traffic,Trending,Waze Inc.,Navigation,4.65,100,2009-08-01,Free,waze,road,live,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,road color,dancing road,crossy road,color road,live traffic,100,100,100,100,100,https://apps.apple.com/jm/app/waze-navigation-live-traffic/id323229106?uo=4
74,TikTok Studio,Trending,TikTok Ltd.,Photo & Video,4.84615,26,2024-06-20,Free,tiktok,studio,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktok videos,tiktok studio,tiktok video,save tiktok,maker studio,100,100,100,100,100,https://apps.apple.com/jm/app/tiktok-studio/id6478151677?uo=4
75,Tinder Dating App: Meet & Date,Trending,Tinder LLC,Lifestyle,4.32114,4428,2012-08-03,Free,tinder,date,people,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tinder dating,impossible date,chat date,date tricky,meet people,100,100,100,100,100,https://apps.apple.com/jm/app/tinder-dating-app-meet-date/id547702041?uo=4
76,LoveCounter - My Love,Trending,Dennis Wassenberg,Lifestyle,4.69643,56,2015-09-21,Free,lovecounter,together,moment,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,play together,boos together,momentcam cartoons,your moment,lovecounter,100,100,100,100,90,https://apps.apple.com/jm/app/lovecounter-my-love/id1037601306?uo=4
77,7Krave Food & Grocery Delivery,Trending,Innovative Menu Solutions Ltd,Food & Drink,4.56417,14104,2019-03-07,Free,7krave,food,restaurants,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,7krave food,7krave,quickcart food,grocery delivery,google maps,100,90,75,75,75,https://apps.apple.com/jm/app/7krave-food-grocery-delivery/id1454347885?uo=4
78,Microsoft Teams,Trending,Microsoft Corporation,Business,4.68702,2489,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,100,100,100,100,100,https://apps.apple.com/jm/app/microsoft-teams/id1113153706?uo=4
