Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
21,Airbnb,Trending,"Airbnb, Inc.",Travel,4.80257,1246,2011-07-09,Free,airbnb,find,services,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,find family,shazam find,find music,life360 find,airbnb,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/airbnb/id401626263?uo=4
22,Life360: Find Family & Friends,Trending,Life360,Social Networking,4.73887,1168,2011-07-10,Free,life360,location,family,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,life360 church,life360 find,find family,life360,family,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/life360-find-family-friends/id384830320?uo=4
23,Tap Gallery: Tap Tap Tile,Trending,AI Games FZ,Entertainment,4.8,5,2024-07-11,Free,tap,blocks,puzzle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,taps,ten ten,piano game,your friends,piano tiles,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/tap-gallery-tap-tap-tile/id6499528122?uo=4
24,Booking.com Travel Deals,Trending,Booking.com,Travel,4.7859,4923,2011-07-09,Free,travel,holiday,booking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bookingcom travel,taxi booking,bookingcom partners,for bookingcom,bookingcom,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/booking-com-travel-deals/id367003839?uo=4
25,Abler,Trending,Abler ehf.,Sports,4.00935,107,2018-01-24,Free,abler,communication,organised,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google classroom,zoom workplace,employee scheduling,sling employee,scheduling app,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/abler/id1338893457?uo=4
26,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.45249,884,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bookingcom travel,capitalcom trading,videos music,capcut,booztcom,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/capcut-photo-video-editor/id1500855883?uo=4
27,"Strava: Run, Bike, Walk",Trending,"Strava, Inc.",Health & Fitness,4.75816,1042,2011-07-10,Free,strava,subscription,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,strava run,strava,running plans,club running,nike run,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/is/app/strava-run-bike-walk/id426826309?uo=4
28,Costco Wholesale Iceland,Trending,Costco Wholesale Corporation,Shopping,2.125,8,2023-09-26,Free,costco,í,og,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,icloud drive,itunes store,itunes,icloud,imovie,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/is/app/costco-wholesale-iceland/id6461646098?uo=4
29,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.54545,88,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telegram messenger,for telegram,for use,use with,telegram,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/telegram-messenger/id686449807?uo=4
30,Autopay - Park & Charge,Trending,Autopay Technologies AS,Navigation,1.5,4,2023-05-30,Free,parking,charging,autopay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,parking traffic,parking jam,parking made,car parking,opixelscharging wallpaper,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/autopay-park-charge/id6444444549?uo=4
31,Plex: Watch Live TV and Movies,Trending,Plex Inc.,Entertainment,4.58654,832,2012-03-16,Free,tv,movies,plex,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and movies,watch movies,plex watch,plex dash,movies,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/plex-watch-live-tv-and-movies/id383457673?uo=4
32,Uber Eats: Food & Groceries,Trending,"Uber Technologies, Inc.",Food & Drink,4.78488,1204,2016-06-06,Free,order,food,delivery,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and order,food and,delivery food,order,food,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/uber-eats-food-groceries/id1058959277?uo=4
33,Google Maps,Trending,Google,Navigation,4.65287,4134,2012-12-13,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,maps gps,mapsme offline,offline maps,bereal photos,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/google-maps/id585027354?uo=4
34,Wolt Delivery: Food and more,Trending,Wolt Oy,Food & Drink,4.82597,1086,2015-06-24,Free,wolt,order,food,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wolt delivery,wolt courier,food and,delivery food,and order,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/wolt-delivery-food-and-more/id943905271?uo=4
35,MyIgloo,Trending,Leiguskjol ehf,Finance,3.14286,7,2023-05-02,Free,myigloo,rental,apartments,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,myigloo,rentalcarscom,car hire,bookingcom travel,bolt request,90.0,90.0,75.0,75.0,75.0,https://apps.apple.com/is/app/myigloo/id6447498935?uo=4
36,Pósturinn,Trending,Íslandspóstur ohf,Business,3.88,25,2021-03-03,Free,shipments,sendingar,og,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kvf vit,,,,,75.0,,,,,https://apps.apple.com/is/app/p%C3%B3sturinn/id1537787468?uo=4
37,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.60313,640,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,aliexpress shopping,shopping app,bluetooth device,device tracker,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/shein-shopping-online/id878577184?uo=4
38,Sinna,New Discovery,Dineout,Lifestyle,5.0,6,2025-05-31,Free,sinna,og,með,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,minimed mobile,123 lra,fyrir brn,telja,lrum,75.0,75.0,75.0,65.0,65.0,https://apps.apple.com/is/app/sinna/id6742742928?uo=4
39,Landsbankinn,Trending,Landsbankinn,Finance,3.97788,226,2018-02-16,Free,og,að,um,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,miiskin skin,skin tracker,olufsen mnster,ols deildin,deildin,75.0,75.0,75.0,75.0,65.0,https://apps.apple.com/is/app/landsbankinn/id1235523584?uo=4
40,Duolingo - Language Lessons,Trending,Duolingo,Education,4.70423,6025,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,duolingo abc,language lessons,new language,busuu language,language learning,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/duolingo-language-lessons/id570060128?uo=4
41,Netflix,Trending,"Netflix, Inc.",Entertainment,4.68302,3221,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,game netflix,solitaire netflix,vi netflix,focus privacy,privacy browser,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/netflix/id363590051?uo=4
42,Regn,Trending,Regn,Shopping,3.90244,41,2023-08-11,Free,og,að,á,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prime video,amazon prime,fun games,mask fun,colouring book,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/regn/id1658308816?uo=4
43,Google Chrome,Trending,Google,Utilities,4.65916,1467,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,chrome valley,google maps,google drive,google sheets,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/google-chrome/id535886823?uo=4
44,Noona - Book anything,Trending,Tímatal ehf.,Reference,4.81191,11457,2019-05-03,Free,noona,appointments,book,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,noona checkin,noona,nba info,book anything,fresha for,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/is/app/noona-book-anything/id1448498295?uo=4
45,e1 - eONE EV Charging,Trending,EONE ehf,Travel,2.8,20,2022-03-22,Free,charging,charge,ev,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,opixelscharging wallpaper,charging play,recharge please,heroes charge,opixelscharging,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/e1-eone-ev-charging/id1543287996?uo=4
46,Skopje 2025,Trending,Atos Major Events,Sports,0.0,0,2023-06-08,Free,youth,eyof,olympic,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,world youth,youth working,youth cup,olympics live,youth,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/skopje-2025/id6449541932?uo=4
47,Revolut - Mobile Finance,Trending,Revolut Ltd,Finance,4.82924,773,2015-03-01,Free,money,fees,revolut,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,without fees,revolut 18,revolut business,fees,revolut,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/revolut-mobile-finance/id932493382?uo=4
48,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.71689,24754,2011-07-10,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,videos music,garmin connect,connect the,bose connect,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/instagram/id389801252?uo=4
49,GolfBox App,Trending,GolfBox,Sports,1.36,25,2020-02-06,Free,golfbox,application,access,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,golfbox app,golfbox proplanner,golfbox,call recorder,recorder recme,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/is/app/golfbox-app/id606152821?uo=4
50,Isorka,Trending,Ísorka ehf,Navigation,4.27414,383,2016-12-02,Free,á,er,isorka,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,homer fun,transformer your,infinite crafter,voice changer,crafter alchemy,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/isorka/id1170431876?uo=4
51,Runna: Running Plans & Coach,Trending,RunBuddy,Health & Fitness,4.92488,213,2021-12-11,Free,runna,plans,running,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,running plans,workout plans,fitness plans,club running,rush running,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/runna-running-plans-coach/id1594204443?uo=4
52,Helsinki Cup,Trending,Helsinki Cup Oy,Sports,1.0,1,2014-06-29,Free,helsinki,cup,helsinki cup,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,helsinki cup,taksi helsinki,helsinki travel,helsinki,gpsmycity walks,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/is/app/helsinki-cup/id889917270?uo=4
53,ON appið,Trending,Orka natturunnar ohf.,Utilities,4.78692,474,2017-03-02,Free,á,með,appinu,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prime video,amazon prime,fun games,mask fun,colouring book,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/on-appi%C3%B0/id1210419387?uo=4
54,Microsoft Authenticator,Trending,Microsoft Corporation,Productivity,4.55497,755,2015-05-30,Free,microsoft,authenticator,passwords,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,authenticator securid,google authenticator,authenticator app,microsoft authenticator,rsa authenticator,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/microsoft-authenticator/id983156458?uo=4
55,Google Gemini,Trending,Google,Productivity,4.79882,169,2024-11-13,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google gemini,gemini buy,google maps,google drive,google chrome,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/google-gemini/id6477489729?uo=4
56,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.62995,681,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prime video,amazon prime,prime sleep,ingress prime,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/amazon-prime-video/id545519333?uo=4
57,Hopp - Go Further,Trending,Hopp ehf,Navigation,4.60891,2447,2019-09-22,Free,hopp,go,daily,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hopp taxi,friends daily,summaries daily,hopp,daily,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/hopp-go-further/id1471324642?uo=4
58,ZARA,Trending,"Industria de Diseno Textil, S.A.",Shopping,4.8636,1107,2012-08-01,Free,zara,store,accessories,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zara home,apple store,itunes store,iq store,zara,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/zara/id547951480?uo=4
59,RÚV,Trending,Ríkisútvarpið ohf,Entertainment,4.33305,1165,2018-11-27,Free,og,í,er,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,homer fun,transformer your,infinite crafter,voice changer,crafter alchemy,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/r%C3%BAv/id1438344717?uo=4
60,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.46698,14007,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,meet people,quizlet aipowered,aipowered flashcards,facebook,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/is/app/facebook/id284882215?uo=4
61,Shazam: Find Music & Concerts,Trending,Apple,Music,4.84325,5059,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,spotify music,shazam find,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/shazam-find-music-concerts/id284993459?uo=4
62,SAS – Scandinavian Airlines,Trending,SAS,Travel,4.74359,78,2013-03-15,Free,check,access,travel,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,checkmytrip,easyjet travel,trello organize,organize anything,travel itinerary,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/sas-scandinavian-airlines/id605727126?uo=4
63,Tesla,Trending,"Tesla, Inc.",Lifestyle,4.8,30,2013-08-07,Free,tesla,vehicle,powerwall,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,your tesla,tesla one,for tesla,vehicle masters,for powerwall,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/tesla/id582007913?uo=4
64,Starla - Call the Universe,Trending,Indie Labs LLC,Lifestyle,4.44444,9,2025-03-21,Free,starla,real,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,starla the,bereal photos,real racing,starstarlasoulmate,starla,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/starla-call-the-universe/id6741873786?uo=4
65,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.71013,7800,2011-07-13,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,for snapchat,snapchat,with friends,snap for,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/is/app/snapchat-chat-with-friends/id447188370?uo=4
66,Dababel,New Discovery,Easy Fulfillment,Reference,0.0,0,2025-06-17,Free,dababel,universal,translation,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,universal control,universal orlando,universal remote,dababel,universal,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/is/app/dababel/id6746732615?uo=4
67,Endurvinnslan,Trending,DK Hugbúnaður,Lifestyle,4.14286,7,2022-12-08,Free,að,þú,á,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,karaoke online,momotr th,th ti,tower defense,ti chnh,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/endurvinnslan/id6444868108?uo=4
68,Boozt.com,Trending,Boozt Fashion AB,Shopping,4.824,9710,2014-12-07,Free,shop,boozt,collections,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shop like,aliexpress shopping,wish shop,temu shop,shopping app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/boozt-com/id943438893?uo=4
69,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,4.2,10,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,behavior agreement,rental agreement,netshort,agreement,drama shorts,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/is/app/netshort-popular-dramas-tv/id6504849169?uo=4
70,EasyPark - Parking made easy,Trending,Easy Park AS,Travel,4.74338,3737,2011-07-25,Free,parking,easypark,pay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,parking traffic,parking jam,parking made,car parking,manage pay,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/easypark-parking-made-easy/id449594317?uo=4
71,Klappið,Trending,Stræto bs.,Travel,3.70081,371,2021-11-12,Free,public,transportation,payment,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hopp taxi,taxi driver,planner and,sljourney planner,and tickets,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/klappi%C3%B0/id1522675092?uo=4
72,Airalo: eSIM Travel & Internet,Trending,Airalo,Travel,4.74672,229,2019-10-11,Free,esim,airalo,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,esim prepaid,esim travel,esim data,holafly esim,esim unlimited,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/airalo-esim-travel-internet/id1475911720?uo=4
73,Nova Iceland,Trending,Nova ehf.,Entertainment,4.0,2,2012-08-13,Free,og,í,á,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,icloud drive,itunes store,prime video,amazon prime,fun games,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/is/app/nova-iceland/id544945754?uo=4
74,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.68387,465,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,photo storage,google maps,google drive,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/google-photos-backup-edit/id962194608?uo=4
75,SÝN Sjónvarp,Trending,Syn hf,Entertainment,2.36207,58,2015-12-06,Free,sýn,er,sjónvarps,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,homer fun,transformer your,infinite crafter,voice changer,crafter alchemy,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/s%C3%BDn-sj%C3%B3nvarp/id1027847515?uo=4
76,Garmin Connect™,Trending,Garmin,Health & Fitness,4.72239,335,2013-01-10,Free,garmin,connect,health,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,garmin explore,garmin connect,garmin golf,garmin jr,garmin messenger,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/is/app/garmin-connect/id583446403?uo=4
