Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,Gmail - Email by Google,Trending,Google,Productivity,4.81953,2959,2012-07-24,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for gmail,mail email,yandex mail,gmail,mail,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/kg/app/gmail-email-by-google/id422689480?uo=4
12,拼多多 - 多多买菜，百亿补贴,Trending,上海寻梦信息技术有限公司,Shopping,3.81648,267,2015-10-29,Free,拼多多,多多买菜,百亿补贴,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/kg/app/%E6%8B%BC%E5%A4%9A%E5%A4%9A-%E5%A4%9A%E5%A4%9A%E4%B9%B0%E8%8F%9C-%E7%99%BE%E4%BA%BF%E8%A1%A5%E8%B4%B4/id1044283059?uo=4
13,Мой город Бишкек,Trending,"Муниципальное предприятие ""Центр цифровых технологий"" мэрии города Бишкек",Business,3.25,764,2023-01-24,Free,в,мой,город,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jorgo taxi,mashinakg,tunduk,odnoklassniki,taxi,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/%D0%BC%D0%BE%D0%B9-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4-%D0%B1%D0%B8%D1%88%D0%BA%D0%B5%D0%BA/id1666753278?uo=4
14,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.6157,11863,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,capitalcom trading,alibabacom b2b,bookingcom travel,tripcom flight,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/capcut-photo-video-editor/id1500855883?uo=4
15,Google Maps,Trending,Google,Navigation,4.84183,4767,2016-04-04,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,navigation maps,mapsme offline,offline maps,yandex maps,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/google-maps/id585027354?uo=4
16,MBANK — Мобильный банк,Trending,"MBANK, OAO",Finance,3.1523,10755,2014-12-17,Free,и,в,mbank,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mbank junior,mbank,jorgo taxi,twj bank,mashinakg,100.0,90.0,75.0,75.0,65.0,https://apps.apple.com/kg/app/mbank-%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%B1%D0%B0%D0%BD%D0%BA/id922922121?uo=4
17,Getcontact,Trending,GETVERIFY LDA,Utilities,4.77276,15873,2016-04-06,Free,getcontact,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,getcontact backup,capitalcom trading,alibabacom b2b,bookingcom travel,tripcom flight,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/getcontact/id1010631459?uo=4
18,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.83151,32067,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,number whatsapp,whatsapp business,whatsapp messenger,build and,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/whatsapp-business/id1386412985?uo=4
19,Google - More ways to search,Trending,Google,Utilities,4.72274,12126,2019-02-12,Free,google,search,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,job search,beauty camera,vintage camera,camera remote,search,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/kg/app/google-more-ways-to-search/id284815942?uo=4
20,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.71058,16882,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,turbo vpn,vpn super,vpn proxy,unlimited vpn,vpn private,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/vpn-super-unlimited-proxy/id1370293473?uo=4
21,Sorpa,Trending,Clover Ltd.,Finance,5.0,20,2024-04-04,Free,sorpa,больше,бонусы,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sorpa pay,sorpa,city bank,alatau city,tenchat,100.0,90.0,75.0,75.0,65.0,https://apps.apple.com/kg/app/sorpa/id6480465302?uo=4
22,AI Cleaner: Clean Up Storage,Trending,"GRIMLAX TRADE, S.L.",Utilities,4.75066,377,2023-10-30,Free,ai,cleaner,ai cleaner,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,storage cleaner,storage cleanerclean,magic cleaner,bakai,cleaner,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/kg/app/ai-cleaner-clean-up-storage/id6448330325?uo=4
23,WILDBERRIES,Trending,Wildberries OOO,Shopping,4.91141,39666,2013-02-06,Free,в,и,wildberries,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wildberries,jorgo taxi,market online,yandex market,taxi food,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/wildberries/id597880187?uo=4
24,BakAi - мобильный банк,Trending,OJSC BAKAI BANK,Finance,4.80553,17386,2017-10-11,Free,и,bakai,в,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jorgo taxi,mashinakg,tunduk,odnoklassniki,taxi,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/bakai-%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%B1%D0%B0%D0%BD%D0%BA/id1294108123?uo=4
25,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.83866,60201,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok studio,save tiktok,tiktok video,music and,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/tiktok-videos-music-live/id835599320?uo=4
26,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.63503,4373,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telegram messenger,for telegram,use with,telegram,social network,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/kg/app/telegram-messenger/id686449807?uo=4
27,inDrive: taxi rides platform,Trending,SUOL INNOVATIONS LTD,Travel,4.89595,11832,2013-12-19,Free,indrive,ride,driver,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,indrive taxi,rides platform,taxi rides,bike ride,ride food,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/indrive-taxi-rides-platform/id780125801?uo=4
28,Nota Ringtones,Trending,Miroslav Ciubinidze,Music,4.47368,76,2024-09-26,Free,ringtones,subscription,nota,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nota ringtones,nota,rush for,controls for,premiere rush,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/nota-ringtones/id6698645894?uo=4
29,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.86454,19186,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest lifestyle,save pinterest,pinterest video,lifestyle ideas,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/pinterest-lifestyle-ideas/id429047995?uo=4
30,Торговая сеть Globus,Trending,Umai group,Shopping,3.19934,602,2018-09-26,Free,и,на,о,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sun rent,caucasus parking,parking,rent,2books,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%B0%D1%8F-%D1%81%D0%B5%D1%82%D1%8C-globus/id1391653458?uo=4
31,Kompanion,Trending,Банк Компаньон,Finance,4.19413,716,2019-05-11,Free,и,приложение,kompanion,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kompanion business,kompanion intermittent,agent kompanion,kompanion,jorgo taxi,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/kg/app/kompanion/id1459828752?uo=4
32,Glovo: Food & Grocery Delivery,Trending,Glovoapp 23 SL,Lifestyle,4.87561,26159,2015-02-17,Free,order,food,glovo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,order taxi,kz order,order food,and order,glovo food,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/glovo-food-grocery-delivery/id951812684?uo=4
33,VK Видео: кино и мультфильмы,Trending,V Kontakte OOO,Entertainment,4.76427,806,2023-10-05,Free,и,видео,онлайн,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/kg/app/vk-%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE-%D0%BA%D0%B8%D0%BD%D0%BE-%D0%B8-%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B/id6447614666?uo=4
34,DramaWave - Dramas & Reels,Trending,SKYWORK AI PTE LTD,Entertainment,4.89567,393,2024-10-02,Free,drama,dramawave,dramas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,drama shorts,drama movies,asian drama,stream drama,dramas anime,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/dramawave-dramas-reels/id6670430706?uo=4
35,1.1.1.1: Faster Internet,Trending,Cloudflare,Utilities,3.36758,438,2018-11-11,Free,warp,internet,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,1111vpn warp,crime warp,time warp,warp scan,faster internet,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/1-1-1-1-faster-internet/id1423538627?uo=4
36,Optima24,Trending,Optima Bank OAO,Finance,4.35644,6332,2016-02-09,Free,и,переводы,онлайн,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/kg/app/optima24/id1021852052?uo=4
37,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.78081,19385,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,move people,facebook,people,bakai,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/kg/app/facebook/id284882215?uo=4
38,Zero: беспроцентная рассрочка,Trending,Technologia CA,Finance,3.28571,7,2025-01-02,Free,в,и,zero,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dash subzero,subzero,jorgo taxi,cat fast,secure unlimited,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/zero-%D0%B1%D0%B5%D1%81%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D0%BD%D1%82%D0%BD%D0%B0%D1%8F-%D1%80%D0%B0%D1%81%D1%81%D1%80%D0%BE%D1%87%D0%BA%D0%B0/id6738506887?uo=4
39,Roads of the Silver Dove,New Discovery,Nadeem Yasmeen,Utilities,4.0,2,2025-07-03,Free,dove,silver,egg,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,aquarium silver,price silver,silver edition,silver,gold live,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/kg/app/roads-of-the-silver-dove/id6747803401?uo=4
40,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.80901,115526,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,connect the,proxy connect,videos,hikconnect,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/kg/app/instagram/id389801252?uo=4
41,Твой Заряд,Trending,Твой Заряд,Utilities,1.87984,258,2022-10-10,Free,твой,заряд,по,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,supermoms ai,supermoms,getpower,,,75.0,65.0,65.0,,,https://apps.apple.com/kg/app/%D1%82%D0%B2%D0%BE%D0%B9-%D0%B7%D0%B0%D1%80%D1%8F%D0%B4/id1642317498?uo=4
42,Blink — miss Zenly?,Trending,Blinkmap Limited,Social Networking,4.80263,6769,2023-02-26,Free,blink,miss,zenly,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,blink piano,blinkist book,miss zenly,miss universe,escape miss,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/blink-miss-zenly/id1668580784?uo=4
43,"Trip.com: Flight, Hotel, Train",Trending,Trip.com Travel Singapore Pte. Ltd.,Travel,4.67,100,2013-08-05,Free,trip,flight,com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,onetwotrip flights,tripcom flight,bookingcom travel,capitalcom trading,alibabacom b2b,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/trip-com-flight-hotel-train/id681752345?uo=4
44,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.77935,109515,2012-06-13,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,number whatsapp,whatsapp business,whatsapp messenger,shareit transfer,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/whatsapp-messenger/id310633997?uo=4
45,YouTube,Trending,Google,Photo & Video,4.69058,131828,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for youtube,youtube studio,videos music,youtube,videos,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/kg/app/youtube/id544007664?uo=4
46,toGO KGZ,Trending,toGo Tech,Lifestyle,3.02846,1265,2023-06-15,Free,ride,togo,kgz,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bike ride,ride food,rides platform,taxi ride,taxi rides,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/togo-kgz/id6449596526?uo=4
47,"VPN - fast, secure, no limits",Trending,com.stolitomson.vpn,Utilities,4.74496,2231,2022-10-24,Free,vpn,fast,convenient,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,turbo vpn,vpn super,vpn proxy,unlimited vpn,vpn private,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/vpn-fast-secure-no-limits/id6443951277?uo=4
48,Duolingo - Language Lessons,Trending,Duolingo,Education,4.88215,17580,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,english language,language learning,language lessons,learn english,learn online,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/duolingo-language-lessons/id570060128?uo=4
49,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.88623,22141,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cycle tracking,apple fitness,cycle tracker,flo period,cycles tracker,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/flo-period-cycles-tracker/id1038369065?uo=4
50,Clean Now: Phone Storage Kit,Trending,OneTapRemore,Utilities,2.5,2,2025-03-18,Free,clean,device,contacts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,cleanup clean,storage cleaner,clean master,clean storage,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/clean-now-phone-storage-kit/id6743194785?uo=4
51,GarageBand,Trending,Apple,Music,4.07429,175,2012-06-16,Free,using,touch,sound,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,using free,changer sound,soundcloud the,using,soundcloud,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/kg/app/garageband/id408709785?uo=4
52,Balance.KG,Trending,OOO Sky Mobile,Finance,3.5,378,2017-10-06,Free,и,в,баланс,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jorgo taxi,mashinakg,tunduk,odnoklassniki,taxi,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/balance-kg/id1266413018?uo=4
53,MEGA24,Trending,MegaCom Alfa Telecom,Reference,4.59174,6366,2020-03-06,Free,и,в,mega24,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mega24,jorgo taxi,mashinakg,tunduk,odnoklassniki,90.0,75.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/mega24/id1501289212?uo=4
54,Google Chrome,Trending,Google,Utilities,4.74125,5063,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,job search,search,google chrome,more ways,wonders crossword,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/google-chrome/id535886823?uo=4
55,GlowGrid Pyramid,New Discovery,Usama Hiba,Entertainment,0.0,0,2025-05-10,Free,pyramid,build,color,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,russian pyramid,pyramid solitaire,pyramid billiard,build and,simcity buildit,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/glowgrid-pyramid/id6743415873?uo=4
56,Этномедиа,Trending,"ETNOMEDIA PLYUS, OSOO",Entertainment,3.57018,342,2021-01-18,Free,на,и,этномедиа,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sun rent,caucasus parking,parking,rent,2books,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/%D1%8D%D1%82%D0%BD%D0%BE%D0%BC%D0%B5%D0%B4%D0%B8%D0%B0/id1549141080?uo=4
57,"VK: social network, messenger",Trending,V Kontakte OOO,Social Networking,3.83672,1280,2012-10-04,Free,vk,friends,health,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,friends,snapchat chat,dating app,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/vk-social-network-messenger/id564177498?uo=4
58,Meitu- Photo & Video Editor,Trending,"Xiamen Meitu Technology Co., Ltd.",Photo & Video,4.74611,193,2012-06-01,Free,meitu,vip,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,meitu photo,meitu,perfect365 makeup,photo editor,beautycamai photo,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/meitu-photo-video-editor/id416048305?uo=4
59,Dazz Cam - Vintage Camera,Trending,DAZZ PTE. LTD.,Photo & Video,4.79448,4496,2018-08-17,Free,camera,dazz,film,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,beauty camera,vintage camera,camera remote,vintage film,film camera,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/dazz-cam-vintage-camera/id1422471180?uo=4
60,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.77123,5272,2013-01-02,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,create quizzes,bakai,create,photo video,online marketplace,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/kg/app/picsart-ai-photo-video-editor/id587366035?uo=4
61,MegaPay,Trending,MegaCom Alfa Telecom,Finance,4.51689,1805,2017-12-11,Free,и,с,megapay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,megapay mms,megapay mobile,megapay,paygo sri,sri lanka,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/kg/app/megapay/id1317275502?uo=4
62,Snapseed: Photo Editor,Trending,Google,Photo & Video,3.95062,81,2012-06-01,Free,add,film,image,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,add text,add background,mcpe addons,addons for,text add,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/snapseed-photo-editor/id439438619?uo=4
63,MBusiness,Trending,"MBANK, OAO",Finance,3.5,4,2023-02-04,Free,и,для,mbusiness,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bishkek petroleum,bishkek,citypay,mail,petroleum,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/mbusiness/id1669393858?uo=4
64,Озон: онлайн интернет-магазин,Trending,OZON.ru,Shopping,4.88854,5715,2012-06-03,Free,и,в,ozon,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jorgo taxi,mashinakg,tunduk,odnoklassniki,taxi,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/%D0%BE%D0%B7%D0%BE%D0%BD-%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82-%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD/id407804998?uo=4
65,Bebra VPN,Trending,KONDAKOV&GORIN LLC,Utilities,4.04,25,2023-09-25,Free,bebra,vpn,countries,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bebra vpn,turbo vpn,vpn super,vpn proxy,unlimited vpn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/kg/app/bebra-vpn/id6466726886?uo=4
66,WeChat,Trending,WeChat,Social Networking,3.85845,219,2012-06-03,Free,wechat,friends,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,friends,snapchat chat,dating app,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/wechat/id414478124?uo=4
67,ruID,New Discovery,Минкомсвязь РФ,Productivity,1.70588,17,2025-06-26,Free,entry,application,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo application,application,tasbeeh counter,way express,igun pro,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/kg/app/ruid/id6745255593?uo=4
68,Госуслуги,Trending,Минкомсвязь РФ,Productivity,4.87673,2450,2018-04-22,Free,и,в,госуслуги,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jorgo taxi,mashinakg,tunduk,odnoklassniki,taxi,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/kg/app/%D0%B3%D0%BE%D1%81%D1%83%D1%81%D0%BB%D1%83%D0%B3%D0%B8/id1367959794?uo=4
