Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.73195,93234,2009-05-04,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with whatsapp,for whatsapp,whatsapp business,whatsapp messenger,funny calls,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/whatsapp-messenger/id310633997?uo=4
12,Threads,Trending,"Instagram, Inc.",Social Networking,4.64496,5481,2023-12-14,Free,instagram,threads,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,unicorn https,instagram,threads,https,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/hu/app/threads/id6446901002?uo=4
13,Google - More ways to search,Trending,Google,Utilities,4.63372,27345,2019-02-12,Free,google,search,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google authenticator,google drive,google chrome,job search,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/google-more-ways-to-search/id284815942?uo=4
14,REpont,Trending,MOL Magyar Olaj- es Gazipari Nyrt.,Shopping,2.27854,2488,2024-02-20,Free,repont,keresd,repontokat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,the difference,locator locator,find the,family locator,difference 1000,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/repont/id6473532765?uo=4
15,Google Maps,Trending,Google,Navigation,4.70824,71069,2012-12-13,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,real boxing,bereal photos,real racing,bereal,real,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/google-maps/id585027354?uo=4
16,Zalando – fashion & clothing,Trending,Zalando SE,Shopping,4.89083,19905,2022-05-10,Free,fashion,brands,clothing,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,online fashion,fashion shop,trendyol fashion,fashion brands,luxury brands,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/zalando-fashion-clothing/id585629514?uo=4
17,Duolingo - Language Lessons,Trending,Duolingo,Education,4.77697,104797,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,duolingo abc,language lessons,learn language,english language,language learning,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/duolingo-language-lessons/id570060128?uo=4
18,Wolt Delivery: Food and more,Trending,Wolt Oy,Food & Drink,4.76241,29110,2015-06-24,Free,wolt,order,food,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and order,order please,food and,delivery food,foodora food,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/wolt-delivery-food-and-more/id943905271?uo=4
19,Booking.com Travel Deals,Trending,Booking.com,Travel,4.86489,52114,2010-04-14,Free,travel,holiday,booking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bookingcom travel,travel deals,bookingcom partners,for bookingcom,travel,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/booking-com-travel-deals/id367003839?uo=4
20,Waze Navigation & Live Traffic,Trending,Waze Inc.,Navigation,4.75576,39117,2009-08-01,Free,waze,road,live,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clean road,crossy road,color road,live traffic,twitch live,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/waze-navigation-live-traffic/id323229106?uo=4
21,Weather & Radar - Pollen info,Trending,WetterOnline - Meteorologische Dienstleistungen GmbH,Weather,4.70568,48471,2012-08-01,Free,weather,radar,weather radar,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,weather live,weather forecast,accuweather weather,accuweather,weather,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/weather-radar-pollen-info/id545993260?uo=4
22,Vinted: preloved marketplace,Trending,Vinted Limited,Shopping,4.90273,148459,2013-04-11,Free,vinted,verification,item,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vinted preloved,identity verification,vinted,verification,online fashion,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/hu/app/vinted-preloved-marketplace/id632064380?uo=4
23,Google Chrome,Trending,Google,Utilities,4.7059,24505,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google authenticator,google drive,google chrome,job search,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/google-chrome/id535886823?uo=4
24,Hacoo - Discovering &Inspiring,Trending,Hacoo Tech,Lifestyle,4.71175,1013,2019-04-04,Free,hacoo,sharing,life,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,smart life,life formerly,life simulator,zepp life,life360 find,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/hacoo-discovering-inspiring/id1399907836?uo=4
25,Mein dm,Trending,dm-drogerie markt GmbH + Co. KG,Shopping,4.86075,30938,2019-11-10,Free,dm,product,products,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,product scanner,free products,product,products,sales catalogues,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/hu/app/mein-dm/id1186271926?uo=4
26,Lidl Plus,Trending,Lidl Digital International GmbH & Co. KG,Shopping,4.32273,4121,2021-05-17,Free,lidl,plus,lidl plus,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,lidl home,lidl plus,are lidl,lidl,loyalty cards,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/hu/app/lidl-plus/id1238611143?uo=4
27,OTP Bank HU,Trending,OTP Bank Nyrt.,Finance,4.74634,178765,2018-12-05,Free,otp,bank,mobilbank,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,otp smartbank,otp bank,cib bank,bank app,mbh bank,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/otp-bank-hu/id1403268557?uo=4
28,efootwear.eu online shoe store,Trending,Modivo S.A.,Shopping,4.83408,21480,2018-02-14,Free,efootwear,eu,online,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,efootweareu online,efootweareu,openlaneeu,simulator cargo,trainline business,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/hu/app/efootwear-eu-online-shoe-store/id1255795344?uo=4
29,MÁV,Trending,MAV SZOLGALTATO KOZPONT ZARTKORUEN MUKODO RESZVENYTARSASAG,Travel,4.02546,40527,2015-03-03,Free,az,máv,trains,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,private messenger,sell cars,akasztfa msknt,autoscout24 buy,legjobb szjtk,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/m%C3%A1v/id969467518?uo=4
30,McDonald's,Trending,McDonald's Global Markets LLC,Food & Drink,2.19193,1834,2017-11-14,Free,mcdonald,section,everything,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mcdonalds israel,mcdonalds stickers,mcdonalds japan,mcdonalds events,mcdonalds,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/mcdonalds/id1217507712?uo=4
31,Packeta,Trending,Zásilkovna s.r.o,Shopping,4.74718,9663,2019-01-14,Free,shipment,delivery,need,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wolt delivery,delivery food,need for,delivery,need,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/packeta/id1439905771?uo=4
32,Netflix,Trending,"Netflix, Inc.",Entertainment,4.78575,34157,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,game netflix,privacy web,privacy browser,focus privacy,netflix,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/netflix/id363590051?uo=4
33,Uber - Request a ride,Trending,"Uber Technologies, Inc.",Travel,4.90963,18482,2010-05-21,Free,uber,travel,ride,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,uber eats,bookingcom travel,travel deals,uber,travel,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/uber-request-a-ride/id368677368?uo=4
34,Ryanair,Trending,Ryanair Ltd.,Travel,4.56425,19378,2012-03-13,Free,ryanair,europe,extras,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pln ryanair,for ryanair,ryanair connect,simulator europe,health europe,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/ryanair/id504270602?uo=4
35,GLS Hungary,Trending,General Logistics Systems,Business,4.93973,3369,2024-08-07,Free,az,és,gls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,convention gls,gls iberia,gls slovakia,gls hungary,private messenger,100.0,100.0,100.0,100.0,75.0,https://apps.apple.com/hu/app/gls-hungary/id6557063577?uo=4
36,"Max: Stream HBO, TV, & Movies",Trending,"WarnerMedia Global Digital Services, LLC",Entertainment,4.83598,46658,2024-05-20,Free,max,movies,hbo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,skyshowtime movies,watch movies,hbo tv,stream hbo,movies,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/max-stream-hbo-tv-movies/id1666653815?uo=4
37,Wizz Air - Book Flights,Trending,Wizz Air Hungary Zrt.,Travel,4.75812,35332,2012-12-10,Free,wizz,flight,travel,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wizz air,bookingcom travel,travel deals,wizz,travel,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/wizz-air-book-flights/id583348801?uo=4
38,Notino: perfumes and cosmetics,Trending,Notino,Shopping,4.89053,18144,2019-08-28,Free,notino,offers,beauty,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,notino perfumes,notino partner,supermarket offers,beautyplusselfie photo,notino,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/notino-perfumes-and-cosmetics/id1261812151?uo=4
39,Bolt: Request a Ride,Trending,BOLT TECHNOLOGY OU,Travel,4.84382,14535,2013-07-24,Free,bolt,ride,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bolt food,bolt browser,bolt request,unicorn https,bolt,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/bolt-request-a-ride/id675033630?uo=4
40,BudapestGO,Trending,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Travel,3.85538,6486,2014-09-19,Free,application,bkk,transport,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,etele plaza,been together,together 2021,courier partner,igun pro,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/budapestgo/id916193835?uo=4
41,YAZIO Calorie Counter & Diet,Trending,YAZIO,Health & Fitness,4.8284,51928,2015-02-04,Free,yazio,calorie,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,yazio calorie,calorie counter,calorie tracker,myfitnesspal calorie,hitmeal calorie,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/yazio-calorie-counter-diet/id946099227?uo=4
42,Sinsay - shopping online,Trending,LPP SA,Shopping,4.89534,15690,2022-04-05,Free,sinsay,fashion,attractive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,online fashion,fashion shop,trendyol fashion,sinsay,fashion,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/sinsay-shopping-online/id1576646753?uo=4
43,Telekom alkalmazás,Trending,Magyar Telekom Ltd,Utilities,4.52141,150501,2013-01-15,Free,telekom,alkalmazás,és,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telekom alkalmazs,telekom wifi,telekom volt,telekom,volt festival,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/hu/app/telekom-alkalmaz%C3%A1s/id588993858?uo=4
44,Decathlon Sports Shop,Trending,Decathlon,Shopping,4.73031,2184,2019-03-25,Free,decathlon,product,sports,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,decathlon geocover,decathlon connect,decathlon coach,decathlon sports,product scanner,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/decathlon-sports-shop/id1168607403?uo=4
45,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.73367,113429,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok videos,tiktok studio,tiktok video,save tiktok,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/tiktok-videos-music-live/id835599320?uo=4
46,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.50884,5432,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,capcut,videos,face swap,reface face,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/hu/app/capcut-photo-video-editor/id1500855883?uo=4
47,Clubcard Tesco Magyarország,Trending,Tesco Stores ČR a.s.,Shopping,4.49533,11584,2015-09-21,Free,clubcard,tesco,shopping,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tesco online,tesco magyarorszg,clubcard tesco,tesco slovensko,aliexpress shopping,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/clubcard-tesco-magyarorsz%C3%A1g/id1033587426?uo=4
48,MVM Next,Trending,MVM Next Energiakereskedelmi Zrt,Business,4.42765,95652,2021-05-31,Free,mvm,next,és,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mvm next,mvm tltpont,mobiliti mvm,your next,next shop,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/mvm-next/id1549219903?uo=4
49,Universum.hu,Trending,HÖOK Kft,Education,4.09091,22,2024-04-11,Free,az,és,efott,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,private messenger,sell cars,akasztfa msknt,autoscout24 buy,legjobb szjtk,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/universum-hu/id6474875578?uo=4
50,KFC Magyarország,Trending,AmRest Kft.,Food & Drink,3.93332,7558,2018-07-27,Free,order,kfc,find,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and order,order please,kfc magyarorszg,kfc iceland,kfc austria,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/kfc-magyarorsz%C3%A1g/id1358657152?uo=4
51,Rakuten Viber Messenger,Trending,Viber Media SARL.,Social Networking,4.66575,136399,2010-12-02,Free,viber,messages,rakuten,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zooskkikwhatsappfacebooktwitterwebchatlinekakaotalk vibermessengervineskype,viber messenger,rakuten viber,rakuten link,vibermessengervineskype,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/hu/app/rakuten-viber-messenger/id382617920?uo=4
52,MOL Move,Trending,MOL Magyar Olaj- es Gazipari Nyrt.,Shopping,4.8198,37830,2022-01-10,Free,move,mol,mol move,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,can move,move people,move better,mol move,move the,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/mol-move/id1572612950?uo=4
53,SkyShowtime: Movies & Series,Trending,SkyShowtime Limited,Entertainment,4.65207,16926,2023-02-13,Free,skyshowtime,movies,series,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,skyshowtime movies,watch movies,skyshowtime,series,movies,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/hu/app/skyshowtime-movies-series/id1616478112?uo=4
54,Simple #MakeItEasy,Trending,SimplePay Zrt.,Finance,4.66599,55020,2021-08-25,Free,tickets,passes,payment,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bb tickets,bus tickets,sell tickets,tickets,ticketswap,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/simple-makeiteasy/id1559886765?uo=4
55,MySPAR,Trending,SPAR Magyarország,Shopping,4.70005,60370,2020-03-03,Free,és,myspar,supershop,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,avo supershop,myspar,supershop,omvsupershop,google maps,100.0,90.0,90.0,90.0,75.0,https://apps.apple.com/hu/app/myspar/id1438523115?uo=4
56,BURGER KING® Magyarország,Trending,Expremio Marketing SRL,Food & Drink,3.15625,320,2019-02-13,Free,az,és,bk,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,private messenger,sell cars,akasztfa msknt,autoscout24 buy,legjobb szjtk,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/burger-king-magyarorsz%C3%A1g/id1427220042?uo=4
57,Gmail - Email by Google,Trending,Google,Productivity,4.73461,27043,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google authenticator,google drive,google chrome,for gmail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/gmail-email-by-google/id422689480?uo=4
58,Bellozzo®,Trending,Bellozzo,Food & Drink,4.86015,379,2022-11-28,Free,bellozzo,pay,favorites,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,manage pay,now pay,pay later,bellozzo,paypal,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/bellozzo/id1607294470?uo=4
59,FOXPOST,Trending,Zásilkovna s.r.o,Shopping,2.38771,619,2022-05-12,Free,és,az,foxpost,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,foxpost,google maps,live traffic,videos music,lifestyle ideas,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/foxpost/id1586115456?uo=4
60,Google Drive – online backup,Trending,Google,Productivity,4.74247,109630,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google authenticator,google drive,google chrome,icloud drive,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/google-drive-online-backup/id507874739?uo=4
61,Flightradar24 | Flight Tracker,Trending,Flightradar24 AB,Travel,4.85693,17656,2010-07-21,Free,flight,aircraft,flightradar24,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flightradar24,simulator flywings,airplane shooter,1945 arcade,landing lite,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/hu/app/flightradar24-flight-tracker/id382233851?uo=4
62,SAMEDAY Magyarország,New Discovery,Sameday Romania,Utilities,2.06977,43,2025-05-26,Free,sameday,az,és,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sameday delivery,sameday handling,sameday,day courier,delivery tracking,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/hu/app/sameday-magyarorsz%C3%A1g/id6741161588?uo=4
63,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,4.00882,566,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telegram messenger,for telegram,data manager,use color,use with,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/telegram-messenger/id686449807?uo=4
64,One alkalmazás,Trending,One Magyarorszag Zrt.,Utilities,4.42532,26989,2017-07-03,Free,data,bills,application,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,data manager,settle bills,group bills,data,bills,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/one-alkalmaz%C3%A1s/id1222555169?uo=4
65,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.73879,218698,2010-10-06,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,videos music,connect the,instagram,videos,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/instagram/id389801252?uo=4
66,Microsoft Teams,Trending,Microsoft Corporation,Business,4.72189,30506,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/microsoft-teams/id1113153706?uo=4
67,Google Authenticator,Trending,Google,Utilities,4.85189,19061,2010-09-20,Free,google,authenticator,accounts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google authenticator,google drive,google chrome,authenticator app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/google-authenticator/id388497605?uo=4
68,Google Translate,Trending,Google,Reference,3.93428,1126,2011-02-08,Free,translate,text,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,translate now,google translate,itranslate translator,fotorus camera,vintage camera,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/google-translate/id414706506?uo=4
69,Mentor Klub,New Discovery,Mentor Klub Oktato es Tanacsado Korlatolt Felelossegu Tarsasag,Education,0.0,0,2025-06-25,Free,mentor,klub,egy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mentor ddp,top mentors,mentors,mentor,simulator game,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/hu/app/mentor-klub/id6744105458?uo=4
70,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.64738,1815,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unicorn https,snapchat chat,chat with,ometv,chat,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/ometv-video-chat-alternative/id1252974010?uo=4
71,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.70476,315,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,the content,content creator,content cloud,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/hu/app/dramabox-stream-drama-shorts/id6445905219?uo=4
72,Windy.com - Weather & Radar,Trending,"Windyty, SE",Weather,4.83664,1463,2016-10-31,Free,weather,windy,com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,weather live,weather forecast,accuweather weather,accuweather,weather,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/hu/app/windy-com-weather-radar/id1161387262?uo=4
