Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,Gmail - Email by Google,Trending,Google,Productivity,4.66322,9181,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google chrome,google drive,google photos,for gmail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/gmail-email-by-google/id422689480?uo=4
12,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.63382,20198,2011-07-13,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,snapchat chat,for snapchat,friends,snapchat,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ug/app/snapchat-chat-with-friends/id447188370?uo=4
13,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.50957,102549,2010-02-17,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp app,whatsapp messenger,whatsapp business,imointernational calls,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/whatsapp-messenger/id310633997?uo=4
14,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.51264,43114,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,ai emoji,rizzkey ai,facebook,social browser,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ug/app/facebook/id284882215?uo=4
15,"Xender: File Share,Share Music",Trending,Xender Team,Utilities,3.97315,1974,2014-08-03,Free,transfer,xender,file,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money transfer,transfer files,shareit transfer,wetransfer transfer,transfer share,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/xender-file-share-share-music/id898129576?uo=4
16,X,Trending,X Corp.,News,4.57679,74273,2010-02-18,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,proxy master,unlimited proxy,1xbet sports,vpn proxy,xscan document,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/x/id333903271?uo=4
17,Threads,Trending,"Instagram, Inc.",Social Networking,4.53024,4215,2023-07-05,Free,instagram,threads,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,unicorn https,instagrambeat,instagram,threads,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ug/app/threads/id6446901002?uo=4
18,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.24359,1326,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for use,for dual,gbwt version,dual chat,remote control,100.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ug/app/telegram-messenger/id686449807?uo=4
19,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.67873,22470,2011-04-28,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/pinterest-lifestyle-ideas/id429047995?uo=4
20,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.19177,438,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/ug/app/shein-shopping-online/id878577184?uo=4
21,CamScanner - PDF Scanner App,Trending,"INTSIG Information Co., Ltd",Productivity,4.64817,10599,2010-08-28,Free,camscanner,pdf,scan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ocr scanner,document pdf,scanguru document,doc scanner,scanner app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/camscanner-pdf-scanner-app/id388627783?uo=4
22,Jumia Online Shopping,Trending,Africa Internet Group,Shopping,4.5137,15826,2014-10-16,Free,jumia,contact,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,jumia online,unicorn https,jumia,contacts,https,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ug/app/jumia-online-shopping/id925015459?uo=4
23,Google Chrome,Trending,Google,Utilities,4.65822,10378,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for chrome,google chrome,chrome and,google maps,google drive,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/google-chrome/id535886823?uo=4
24,Glovo: Food & Grocery Delivery,Trending,Glovoapp 23 SL,Lifestyle,4.68994,22854,2015-02-17,Free,order,food,glovo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kz order,order food,glovo food,glovo rider,order,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ug/app/glovo-food-grocery-delivery/id951812684?uo=4
25,Faras,Trending,FARAS TECHNOLOGY,Travel,3.77632,152,2022-05-05,Free,services,faras,mission,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,freelance services,track mission,strike mission,ops mission,mission games,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/faras/id1616854301?uo=4
26,Audiomack - Play Music Offline,Trending,"Audiomack, Inc.",Music,4.65294,53612,2014-11-19,Free,music,audiomack,listen,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,play music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/audiomack-play-music-offline/id921765888?uo=4
27,Music : Offline Player,New Discovery,Jerome Martinage,Music,4.27686,242,2025-06-12,Free,music,discover,trending,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,play music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/music-offline-player/id6746770085?uo=4
28,MTN MoMo,Trending,MTN,Finance,3.37459,307,2019-08-20,Free,momo,money,mtn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,momo pay,momo agent,mtn momo,money transfer,momo,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ug/app/mtn-momo/id1474080783?uo=4
29,Spotify: Music and Podcasts,Trending,Spotify,Music,4.65236,53536,2021-02-23,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,play music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/spotify-music-and-podcasts/id324684580?uo=4
30,MyMTN,Trending,MTN,Utilities,3.26006,323,2015-05-06,Free,mymtn,services,needs,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mymtn cameroon,freelance services,mymtn,services,job search,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/ug/app/mymtn/id977968085?uo=4
31,DAZN: Stream Live Sports,Trending,DAZN Limited,Sports,4.67272,330,2020-11-12,Free,dazn,sports,including,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dazn stream,live sports,sports fc,sports scores,including lowcost,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/dazn-stream-live-sports/id1129523589?uo=4
32,TikTok Lite,Trending,TikTok Ltd.,Entertainment,4.75542,3737,2023-06-09,Free,tiktok,lite,tiktok lite,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktok lite,tiktok studio,tiktok video,save tiktok,recorder lite,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/tiktok-lite/id6447160980?uo=4
33,Thunder VPN: VPN Fast & Secure,Trending,Signal Lab,Utilities,3.54762,42,2023-07-05,Free,vpn,dns,internet,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn proxy,secure vpn,with vpn,super unlimited,proxy master,100.0,100.0,100.0,75.0,75.0,https://apps.apple.com/ug/app/thunder-vpn-vpn-fast-secure/id6450655901?uo=4
34,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.55488,3143,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,workplace for,workplace chat,zoom workplace,workplace from,workplace,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ug/app/zoom-workplace/id546505307?uo=4
35,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.49343,39079,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn proxy,secure vpn,with vpn,privacy,super unlimited,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ug/app/vpn-super-unlimited-proxy/id1370293473?uo=4
36,imo-International Calls & Chat,Trending,imo.im,Social Networking,4.48658,783,2010-02-18,Free,imo,calls,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,imointernational calls,voice calls,snapchat chat,chat with,calls,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ug/app/imo-international-calls-chat/id336435697?uo=4
37,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.50617,10115,2012-02-24,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,bookingcom travel,alibabacom,capitalcom,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ug/app/alibaba-com-b2b-trade-app/id503451073?uo=4
38,Shazam: Find Music & Concerts,Trending,Apple,Music,4.75275,39790,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,play music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/shazam-find-music-concerts/id284993459?uo=4
39,Netflix,Trending,"Netflix, Inc.",Entertainment,4.70568,8440,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for netflix,netflix,films,privacy,game unleashed,100.0,90.0,90.0,90.0,75.0,https://apps.apple.com/ug/app/netflix/id363590051?uo=4
40,VLC media player,Trending,VideoLAN,Photo & Video,3.56522,92,2013-07-19,Free,vlc,media,player,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vlc media,vlc pal,vlc remote,vlc streamer,for vlc,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/vlc-media-player/id650377962?uo=4
41,AI Cleaner：Swipe Photo CleanUp,Trending,FIRSTECH PTE LTD,Utilities,3.0,2,2024-09-10,Free,ai,subscription,swipe,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ai emoji,rizzkey ai,choose swipe,swipe flirt,cleanerswipe photo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/ai-cleaner-swipe-photo-cleanup/id6621235370?uo=4
42,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.31742,419,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clue period,flo period,period tracker,period,rush for,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ug/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
43,LinkedIn: Job Search & News,Trending,LinkedIn Corporation,Business,4.73775,3428,2019-02-03,Free,job,linkedin,business,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,linkedin learning,linkedin sales,linkedin recruiter,linkedin job,whatsapp business,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/linkedin-job-search-news/id288429040?uo=4
44,Secure VPN - VPN & VPN Proxy,Trending,BLUE SKY US LIMITED,Productivity,4.3212,5881,2021-01-27,Free,vpn,secure,days,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn proxy,secure vpn,with vpn,super unlimited,proxy master,100.0,100.0,100.0,75.0,75.0,https://apps.apple.com/ug/app/secure-vpn-vpn-vpn-proxy/id1548935168?uo=4
45,Live Football TV: HD streaming,Trending,Aleksandr Alekseev,Sports,4.31592,823,2024-03-19,Free,football,live,tv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mobile football,footballlive scrore,live stream,footballlive,efootball,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ug/app/live-football-tv-hd-streaming/id6478971501?uo=4
46,Widu App,Trending,PRIME LEARN - SMC LIMITED,Productivity,4.66667,3,2024-06-09,Free,widu,specialized,supreme,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,widu app,widu digital,widu,digital,,100.0,100.0,90.0,65.0,,https://apps.apple.com/ug/app/widu-app/id6467351071?uo=4
47,"Tubidy : Music, Videos, Songs",Trending,midawi mustafa,Music,4.32976,1401,2023-10-24,Free,music,subscription,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,play music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/tubidy-music-videos-songs/id6470038274?uo=4
48,Google Drive – online backup,Trending,Google,Productivity,4.68032,15716,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google chrome,google drive,google photos,dropbox files,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/google-drive-online-backup/id507874739?uo=4
49,Google Meet,Trending,Google,Social Networking,4.47668,944,2016-09-02,Free,meet,video,google,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,app meet,google meet,meet people,meet chat,video editor,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/google-meet/id1096918571?uo=4
50,KFC Uganda,Trending,Tictuk Technologies ltd,Food & Drink,4.51579,2311,2024-04-02,Free,kfc,deals,order,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kfc uganda,kfc kz,kfc qatar,kz order,order food,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/kfc-uganda/id6478450315?uo=4
51,SafeBoda with SafeCar,Trending,SafeBoda Holding,Travel,3.57026,1103,2017-09-12,Free,safeboda,driver,pay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,driver drive,bolt driver,pay uganda,manage pay,momo pay,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/safeboda-with-safecar/id1274389246?uo=4
52,Uber - Request a ride,Trending,"Uber Technologies, Inc.",Travel,4.81353,19210,2010-05-21,Free,uber,travel,ride,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,safeboda with,with safecar,bolt request,google translate,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ug/app/uber-request-a-ride/id368677368?uo=4
53,Truecaller: Caller ID & Block,Trending,True Software Scandinavia AB,Utilities,4.34399,782,2011-07-12,Free,truecaller,spam,call,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,spam blocker,imointernational calls,spam,call,calls,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ug/app/truecaller-caller-id-block/id448142450?uo=4
54,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.54108,499,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,google maps,google chrome,google drive,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/google-photos-backup-edit/id962194608?uo=4
55,VidMate !,Trending,Le Manh Tien,Photo & Video,3.27273,44,2022-08-24,Free,video,subscription,vid,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,vidiq for,mate video,offline video,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/vidmate/id1640960419?uo=4
56,Café Javas,Trending,Cafe Javas Ltd,Food & Drink,3.7027,74,2020-01-17,Free,order,café,javas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kz order,order food,caf javas,order,javas,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ug/app/caf%C3%A9-javas/id1493781998?uo=4
57,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,4.37255,102,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,paris agreement,behavior agreement,netshort,agreement,anttvmovietvshort dram,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/ug/app/netshort-popular-dramas-tv/id6504849169?uo=4
58,Bible,Trending,Life.Church,Reference,4.78301,33472,2019-02-12,Free,bible,friends,verse,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bible offline,news bible,holy bible,bible audio,bible verse,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/bible/id282935706?uo=4
59,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.48366,14384,2011-10-19,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,snapchat chat,with friends,chat with,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/messenger/id454638411?uo=4
60,"WPS Office: PDF, Docs, Sheets",Trending,KINGSOFT OFFICE SOFTWARE CORPORATION LIMITED,Productivity,4.69693,1178,2019-12-13,Free,pdf,office,wps,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,document pdf,office pdf,edit pdf,pdf docs,pdf scanner,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/wps-office-pdf-docs-sheets/id1491101673?uo=4
61,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.61684,13981,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cycle tracking,apple fitness,cycle tracker,flo period,cycles tracker,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ug/app/flo-period-cycles-tracker/id1038369065?uo=4
62,Phoenix Browser - Fast & Safe,Trending,COLORFUL POINT PTE LTD,Utilities,4.09314,204,2023-01-06,Free,browsing,video,phoenix,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,video,videos,snapchat chat,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/ug/app/phoenix-browser-fast-safe/id1661097058?uo=4
63,Binance: Buy Bitcoin & Crypto,Trending,Binance Switzerland AG,Finance,4.62344,3046,2018-10-06,Free,binance,trading,risk,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gulf binance,binance buy,risk global,binance,risk,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ug/app/binance-buy-bitcoin-crypto/id1436799971?uo=4
64,Duolingo - Language Lessons,Trending,Duolingo,Education,4.6942,4709,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,preply language,english language,language learning,promova language,language lessons,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/duolingo-language-lessons/id570060128?uo=4
65,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.70423,9230,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,collage maker,video editormaker,canva design,photo,maker,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ug/app/canva-design-photo-video/id897446215?uo=4
66,Your VJ,Trending,Ssebuuma Moses,Entertainment,4.42643,1937,2023-12-08,Free,vj,local,streaming,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,local forecast,vjpro,local,localsend,streaming,100.0,90.0,90.0,90.0,90.0,https://apps.apple.com/ug/app/your-vj/id6450009705?uo=4
67,Microsoft Teams,Trending,Microsoft Corporation,Business,4.68738,3541,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/microsoft-teams/id1113153706?uo=4
68,Junk Cleaner - AI Clean Up,New Discovery,YTN AI Tech,Productivity,5.0,2,2025-06-13,Free,device,privacy,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo storage,storage space,clean storage,storage cleanerclean,privacy,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ug/app/junk-cleaner-ai-clean-up/id6747069278?uo=4
69,BOTIM - Video and Voice Calls,Trending,Algento Cloud Computing Limited,Social Networking,4.10557,341,2017-08-14,Free,botim,money,voice,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money transfer,and voice,voice memos,voice calls,money,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ug/app/botim-video-and-voice-calls/id1263036818?uo=4
70,MunoWatch,Trending,Faisal Miiro,Entertainment,4.09615,104,2022-09-24,Free,munowatch,provides,audience,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,audience pulse,munowatch,audience,forex analyzer,tele tools,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/ug/app/munowatch/id1640656202?uo=4
71,Equity Mobile,Trending,Equity Group Holding,Finance,4.68856,14735,2021-07-01,Free,equity,pay,view,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,equity mobile,equity token,equity bcdc,pay uganda,manage pay,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/equity-mobile/id1569017982?uo=4
72,Hailuo AI: AI Video Generator,Trending,NANONOBLE PTE. LTD.,Photo & Video,4.53571,56,2025-02-19,Free,video,https,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,unicorn https,ai emoji,rizzkey ai,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/hailuo-ai-ai-video-generator/id6741675037?uo=4
73,Mix VPN - Fast & Unlimited,Trending,MixVpn,Utilities,3.2,5,2023-09-25,Free,vpn,mix,mix vpn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn proxy,secure vpn,with vpn,edjing mix,music mixer,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/mix-vpn-fast-unlimited/id6463403383?uo=4
74,Boomplay: Music & Live Stream,Trending,Transsnet Music Limited,Music,3.89771,567,2018-12-21,Free,music,boomplay,songs,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,shareshare music,videos music,find music,play music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ug/app/boomplay-music-live-stream/id1437251983?uo=4
