Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
19,YouTube,Trending,Google,Photo & Video,4.53111,128301,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for youtube,youtube video,safe youtube,youtube studio,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/youtube/id544007664?uo=4
20,Phone Storage Cleaner: Free up,Trending,Must Have Apps,Utilities,4.42177,294,2023-10-19,Free,photos,contacts,iphone,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,for iphone,photos,iphone,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ao/app/phone-storage-cleaner-free-up/id6449484412?uo=4
21,BAI Particular,Trending,Banco Angolano de Investimentos,Finance,2.49077,542,2024-02-21,Free,particular,baidirecto,os,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/ao/app/bai-particular/id6472233886?uo=4
22,Heetch - Ride-Hailing App 24/7,Trending,Heetch,Travel,4.48758,39442,2013-09-01,Free,heetch,available,ride,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,heetch pro,ridehailing app,heetch,ridehailing,ride,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ao/app/heetch-ride-hailing-app-24-7/id693137280?uo=4
23,EventTickets Generator,New Discovery,"Jeffrey, Alexander Lopez",Lifestyle,0.0,0,2025-07-08,Free,tickets,ticket,event,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bus tickets,tickets,trainline train,rede expressos,air portugal,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ao/app/eventtickets-generator/id6748272665?uo=4
24,Google Maps,Trending,Google,Navigation,4.60032,13436,2013-07-17,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,mapsme offline,offline maps,maps gps,real drive,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/google-maps/id585027354?uo=4
25,inDrive: taxi rides platform,Trending,SUOL INNOVATIONS LTD,Travel,4.72931,1740,2013-12-20,Free,indrive,ride,driver,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,indrive taxi,ridehailing app,indrive,ride,ridehailing,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ao/app/indrive-taxi-rides-platform/id780125801?uo=4
26,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.13962,1060,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clue period,flo period,period tracker,vpn lumos,nfc lumos,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
27,Spotify: Music and Podcasts,Trending,Spotify,Music,4.54602,87906,2021-03-16,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/spotify-music-and-podcasts/id324684580?uo=4
28,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.26365,2234,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,aliexpress shopping,shopping app,shopping made,device tracker,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/shein-shopping-online/id878577184?uo=4
29,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.61093,26363,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo video,collage maker,maker studio,sticker maker,video editormaker,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/canva-design-photo-video/id897446215?uo=4
30,Music : Offline Player,New Discovery,Jerome Martinage,Music,4.17208,308,2025-06-12,Free,music,discover,trending,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/music-offline-player/id6746770085?uo=4
31,Bíblia Sagrada Mobidic,Trending,Diego Bernardo,Book,4.67365,2053,2019-06-27,Free,de,com,e,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,com udio,bookingcom travel,mulher com,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/b%C3%ADblia-sagrada-mobidic/id1387260145?uo=4
32,PayPay AO,Trending,"CONECTANDO - SOCIEDAD3E PRESTADORA DE SERVICOS DE PAGAMENTOS, LDA",Finance,3.60847,189,2021-11-10,Free,de,e,paypay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,paypay,entregas ilimitadas,bai particular,sua msica,msica ouvir,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ao/app/paypay-ao/id1523253553?uo=4
33,Hypic - Photo Editor & AI Art,Trending,Bytedance Pte. Ltd,Photo & Video,4.49367,79,2023-03-27,Free,ai,photo,hypic,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo video,photo,hypic,edit pdf,video editor,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/ao/app/hypic-photo-editor-ai-art/id1644042837?uo=4
34,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.57493,5872,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,find something,something new,burn something,something with,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/dramabox-stream-drama-shorts/id6445905219?uo=4
35,Speak & Learn English: Learna,Trending,Codeway Dijital Hizmetler Anonim Sirketi,Education,4.36297,3273,2024-09-25,Free,english,learna,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,portuguese english,english dictionary,offline english,english language,english portuguese,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/speak-learn-english-learna/id6478287397?uo=4
36,Netflix,Trending,"Netflix, Inc.",Entertainment,4.65121,9143,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for netflix,filemasterprivacy protection,netflix,privacy,filemasterprivacy,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ao/app/netflix/id363590051?uo=4
37,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.33391,14510,2012-02-24,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,com udio,bookingcom travel,mulher com,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/alibaba-com-b2b-trade-app/id503451073?uo=4
38,AliExpress Shopping App,Trending,Alibaba,Shopping,4.51973,2813,2011-07-10,Free,aliexpress,shopping,items,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,aliexpress shopping,sheinshopping online,shopping made,shopping app,sheinshopping,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ao/app/aliexpress-shopping-app/id436672029?uo=4
39,Duolingo - Language Lessons,Trending,Duolingo,Education,4.62518,17243,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,duolingo abc,and learn,english learna,learn english,duolingo,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ao/app/duolingo-language-lessons/id570060128?uo=4
40,NGL: ask me anything,Trending,DeepMoji,Lifestyle,4.39372,4018,2021-12-10,Free,ngl,link,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,anything ngl,ngl ask,pro taximeter,documents pro,yango pro,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/ngl-ask-me-anything/id1596550932?uo=4
41,DeepSeek - AI Assistant,Trending,杭州深度求索人工智能基础技术研究有限公司,Productivity,4.45455,22,2025-01-10,Free,deepseek,ai,assistant,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,deepseek r1,deepseek,duo for,chat 40,messenger duo,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ao/app/deepseek-ai-assistant/id6737597349?uo=4
42,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.61718,21945,2011-07-10,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/pinterest-lifestyle-ideas/id429047995?uo=4
43,Tinder Dating App: Meet & Date,Trending,Tinder LLC,Lifestyle,4.16941,12466,2012-08-03,Free,tinder,date,people,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tinder dating,impossible date,chat date,date tricky,asian date,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/tinder-dating-app-meet-date/id547702041?uo=4
44,GoodShort - Movies & Dramas,Trending,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,Entertainment,4.86852,1042,2023-06-12,Free,dramas,goodshort,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,popular dramas,watch dramas,local dramas,watch movies,dramas,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ao/app/goodshort-movies-dramas/id6448176203?uo=4
45,LinkedIn: Job Search & News,Trending,LinkedIn Corporation,Business,4.61404,5726,2019-02-03,Free,job,linkedin,business,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,find jobs,job today,job search,linkedin job,linkedin learning,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/linkedin-job-search-news/id288429040?uo=4
46,BFA App 2.0,Trending,BFA,Finance,2.70142,211,2022-01-20,Free,de,consulta,consulta de,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,consulta cpf,consulta auxilio,consulta remdios,consulta,entregas ilimitadas,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/ao/app/bfa-app-2-0/id1590186393?uo=4
47,Vids AI - Reels Video Editor,Trending,Viral Vision Ltd.,Photo & Video,4.72563,277,2022-08-01,Free,videos,vids,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,shrink vids,videos,vids,snapchat chat,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/ao/app/vids-ai-reels-video-editor/id1634361180?uo=4
48,UNITEL Money,Trending,UNITEL ANGOLA,Finance,3.775,240,2021-08-22,Free,unitel,e,money,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/ao/app/unitel-money/id1565214980?uo=4
49,Offline music MP3: Asmr Musi,Trending,海鹏 刘,Music,4.66667,3,2024-08-08,Free,music,audio,asmr,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/offline-music-mp3-asmr-musi/id6615071731?uo=4
50,"SHAREit: Transfer, Share Files",Trending,SHAREit Technologies Co. Ltd,Productivity,4.39133,3396,2013-10-31,Free,files,shareit,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,total files,share files,shareit transfer,transfer share,shareitvault lock,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/shareit-transfer-share-files/id725215120?uo=4
51,Themelia: Theme & Widget,Trending,WOOHOO LIMITED,Graphics & Design,4.24638,69,2023-10-04,Free,themelia,screen,themes,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,themelia theme,screen recorder,lock screen,themelia,myscreen,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ao/app/themelia-theme-widget/id6467189759?uo=4
52,AI Translate: Text Voice Image,Trending,CandyGroup,Productivity,4.4375,16,2024-09-18,Free,translation,translate,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google translate,itranslate translator,call translate,itranslate,translate,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ao/app/ai-translate-text-voice-image/id6680186702?uo=4
53,Period & Cycle Tracker,Trending,ABISHKKING LIMITED.,Health & Fitness,4.79542,3803,2014-09-30,Free,period,data,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clue period,flo period,period tracker,period,data,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ao/app/period-cycle-tracker/id896501514?uo=4
54,InShot - Video Editor,Trending,SHANTANU PTE. LTD.,Photo & Video,4.54582,15208,2015-06-11,Free,inshot,video,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo video,edit pdf,video editor,reader edit,microsoft word,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ao/app/inshot-video-editor/id997362197?uo=4
55,Music Downloader / MP3 Player,Trending,Aktis Inc,Music,3.96438,1544,2018-12-29,Free,music,player,youtube,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/music-downloader-mp3-player/id1447312762?uo=4
56,Shazam: Find Music & Concerts,Trending,Apple,Music,4.6748,40637,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/shazam-find-music-concerts/id284993459?uo=4
57,Offline Music Player,Trending,Md Zakir Hossain,Music,4.36506,1723,2017-07-29,Free,music,offline,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/offline-music-player/id1259949354?uo=4
58,ZARA,Trending,"Industria de Diseno Textil, S.A.",Shopping,4.57775,6785,2012-08-01,Free,zara,store,accessories,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zara home,zara shwrm,clothing store,oraimo store,apple store,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/zara/id547951480?uo=4
59,AI Chatbot: AI Chat Smith 4,Trending,Vulcan Labs Company Limited,Productivity,4.35036,1253,2021-05-11,Free,ai,chat,smith,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,chat with,chat smith,chatgpt,snapchat,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ao/app/ai-chatbot-ai-chat-smith-4/id1559479889?uo=4
60,Google Meet,Trending,Google,Social Networking,4.48675,302,2016-09-02,Free,meet,video,google,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google meet,app meet,google maps,google drive,google chrome,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/google-meet/id1096918571?uo=4
61,Documents: File Manager & Docs,Trending,Readdle Technologies Limited,Productivity,4.58852,28349,2011-07-22,Free,documents,files,pdf,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,documents file,documents office,documents pro,hero pdf,pdf scanner,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/documents-file-manager-docs/id364901807?uo=4
62,"Music Player : Songs, Videos",Trending,kamil yildiz,Utilities,3.93269,3194,2023-01-05,Free,music,subscription,period,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/music-player-songs-videos/id1662272925?uo=4
63,Bolt: Request a Ride,Trending,BOLT TECHNOLOGY OU,Travel,4.64196,3388,2013-07-24,Free,bolt,ride,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bolt food,bolt browser,bolt request,bolt driver,ridehailing app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/bolt-request-a-ride/id675033630?uo=4
64,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.68511,705,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unicorn https,https traffic,snapchat chat,chat with,https,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ao/app/ometv-video-chat-alternative/id1252974010?uo=4
65,CamScanner - PDF Scanner App,Trending,"INTSIG Information Co., Ltd",Productivity,4.57337,6092,2011-07-09,Free,camscanner,pdf,scan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ocr scanner,scanguru document,scanner app,scan pdf,adobe scan,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/camscanner-pdf-scanner-app/id388627783?uo=4
66,Cloud Music-Download Songs Lab,Trending,国文 李,Reference,3.77319,2372,2016-10-14,Free,songs,cloud,dropbox,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,songs you,musicdownload songs,the songs,songs videos,songs lab,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/cloud-music-download-songs-lab/id1164826566?uo=4
67,Clean Now: Phone Storage Kit,Trending,OneTapRemore,Utilities,0.0,0,2025-03-18,Free,clean,device,contacts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,device tracker,device,friends phone,vlc streamer,player games,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ao/app/clean-now-phone-storage-kit/id6743194785?uo=4
68,Microsoft Teams,Trending,Microsoft Corporation,Business,4.61021,4995,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/microsoft-teams/id1113153706?uo=4
69,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.43541,18787,2015-10-03,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/ao/app/flo-period-cycles-tracker/id1038369065?uo=4
70,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.47863,2457,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zoom workplace,transcribe voice,voice notes,meeting recorder,for intune,100.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ao/app/zoom-workplace/id546505307?uo=4
71,Offline Music Player-MP3&Video,Trending,Studio Infinity,Utilities,4.18595,484,2021-04-16,Free,music,offline,player,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,music and,videos music,find music,cloud music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/offline-music-player-mp3-video/id1563131490?uo=4
72,Cleaner AI: Photo Cleanup,Trending,Codespace Dijital Hizmetler Anonim Şirketi,Utilities,4.22738,431,2024-07-04,Free,cleaner,ai,cleaner ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,upcleaner clean,phone cleaner,storage cleanerclean,cleaner guru,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ao/app/cleaner-ai-photo-cleanup/id6502456017?uo=4
73,Phoenix Browser - Fast & Safe,Trending,COLORFUL POINT PTE LTD,Utilities,3.95429,175,2023-01-06,Free,browsing,video,phoenix,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,browsing web,web browsing,private browsing,phoenix browser,browsing,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ao/app/phoenix-browser-fast-safe/id1661097058?uo=4
