Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,ReelShort - Stream Drama & TV,Trending,NewLeaf Publishing,Entertainment,4.35294,17,2022-08-07,Free,reelshort,subscription,movie,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,movies now,reelshort,imovie,movies,short dramamovie,100.0,90.0,90.0,90.0,75.0,https://apps.apple.com/sc/app/reelshort-stream-drama-tv/id1636235979?uo=4
12,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.21666,60,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,capitalcom trading,alibabacom b2b,bookingcom travel,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/capcut-photo-video-editor/id1500855883?uo=4
13,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,5.0,5,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,behavior agreement,tenancy agreement,agreement clause,legal agreement,netshort,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/sc/app/netshort-popular-dramas-tv/id6504849169?uo=4
14,Amazon - Shopping made easy,Trending,AMZN Mobile LLC,Shopping,4.71739,46,2012-06-02,Free,amazon,notice,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,imnotice for,weather noticedaily,noticedaily forecasts,imnotice,shortnotice,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/sc/app/amazon-shopping-made-easy/id297606951?uo=4
15,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.50417,240,2012-06-04,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,alibabacom b2b,for alibaba,capitalcom trading,bookingcom travel,alibaba,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/sc/app/alibaba-com-b2b-trade-app/id503451073?uo=4
16,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.65421,107,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,the content,content cloud,dramabox,content,drama shorts,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/sc/app/dramabox-stream-drama-shorts/id6445905219?uo=4
17,Seychelles E-Border,Trending,Travizory Border Security SA,Travel,4.67867,694,2020-09-13,Free,seychelles,information,border,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,scanner app,v380 pro,pdf scanner,contacts,scanner,75.0,75.0,75.0,65.0,65.0,https://apps.apple.com/sc/app/seychelles-e-border/id1491477020?uo=4
18,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.83282,323,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,collage maker,maker studio,sticker maker,video editormaker,canva design,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/canva-design-photo-video/id897446215?uo=4
19,Absa Seychelles,Trending,Absa Bank Limited,Finance,2.68421,19,2020-02-03,Free,absa,bank,banking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,absa banking,banking,stock investing,absa seychelles,manage pay,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/absa-seychelles/id1494875750?uo=4
20,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.72017,461,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/pinterest-lifestyle-ideas/id429047995?uo=4
21,iHerb: Vitamins & Supplements,Trending,iHerb LLC,Shopping,4.72917,48,2013-08-12,Free,iherb,products,health,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,iherb vitamins,iherb,medication reminder,care growth,hair care,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/iherb-vitamins-supplements/id636609212?uo=4
22,Microless - Easy Shopping,Trending,Microless DMCC,Shopping,4.5,54,2020-11-18,Free,shop,items,information,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shop like,aliexpress shopping,sheinshopping online,temu shop,shopping app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/microless-easy-shopping/id1457429972?uo=4
23,AI Chatbot: Pixi,Trending,44pixels,Productivity,5.0,3,2024-07-23,Free,pixi,ai,writing,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,writing keyboard,writing,lightroom photo,photo video,video editor,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/ai-chatbot-pixi/id6499593159?uo=4
24,Starla - Call the Universe,Trending,Indie Labs LLC,Lifestyle,3.0,2,2025-03-21,Free,starla,real,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,starla the,definitions terms,starstarlasoulmate,starla,terms,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/sc/app/starla-call-the-universe/id6741873786?uo=4
25,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.67028,2669,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,for instagram,videos music,proxy connect,instagrambeat,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/sc/app/instagram/id389801252?uo=4
26,Spotify: Music and Podcasts,Trending,Spotify,Music,4.69227,1953,2021-02-24,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,play music,music offline,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/spotify-music-and-podcasts/id324684580?uo=4
27,CWS MyCare,Trending,Cable & Wireless Seychelles,Lifestyle,1.0,1,2024-03-12,Free,mycare,cws,wireless,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cws baseball,cws mycare,chicago cws,cws dance,cws exam,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/cws-mycare/id6478402704?uo=4
28,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.26667,30,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zoom earth,zoom workplace,workplace for,xerox workplace,workplace from,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/zoom-workplace/id546505307?uo=4
29,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.73332,15,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,battle prime,prime video,amazon prime,prime fps,video editor,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/amazon-prime-video/id545519333?uo=4
30,Knock Knock Delivery,Trending,rudy vel,Food & Drink,4.59999,5,2023-09-11,Free,delivery,knock,food,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,knock delivery,food delivery,ride food,knock knock,knockem all,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/knock-knock-delivery/id6463718454?uo=4
31,VPNIFY - Unlimited VPN,Trending,Neonetworks solution ltd,Utilities,4.79167,24,2020-07-31,Free,vpn,vpnify,unlimited,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nordvpn vpn,vpn super,vpn proxy,vpn fast,secure vpn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/vpnify-unlimited-vpn/id1503251395?uo=4
32,Podbean Podcast App & Player,Trending,Podbean Incorporated,News,0.0,0,2015-04-02,Free,podcast,podbean,audio,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and podcasts,apple podcasts,podcast player,podbean podcast,podbean pro,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/podbean-podcast-app-player/id973361050?uo=4
33,Booking.com Travel Deals,Trending,Booking.com,Travel,4.76538,260,2012-06-02,Free,travel,holiday,booking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,travel deals,bookingcom travel,bookingcom partners,for bookingcom,hotel booking,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/booking-com-travel-deals/id367003839?uo=4
34,Microsoft Authenticator,Trending,Microsoft Corporation,Productivity,5.0,5,2015-05-30,Free,microsoft,authenticator,passwords,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft 365,microsoft excel,microsoft teams,microsoft outlook,microsoft word,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/microsoft-authenticator/id983156458?uo=4
35,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.53228,1704,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,facebook,stock investing,video maker,maker for,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/facebook/id284882215?uo=4
36,Gmail - Email by Google,Trending,Google,Productivity,4.6646,161,2012-07-24,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,organised email,yahoo mail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/gmail-email-by-google/id422689480?uo=4
37,FlickReels - Short Drama & TV,Trending,FARSUN PTE. LTD.,Entertainment,4.77778,9,2024-07-17,Free,flickreels,skits,dramas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mood skits,popular dramas,watch dramas,flickreels,skits,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/sc/app/flickreels-short-drama-tv/id6514312894?uo=4
38,LinkedIn: Job Search & News,Trending,LinkedIn Corporation,Business,4.87234,47,2019-02-03,Free,job,linkedin,business,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,naukrigulf job,baytcom job,job search,linkedin job,linkedin learning,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/linkedin-job-search-news/id288429040?uo=4
39,BOTIM - Video and Voice Calls,Trending,Algento Cloud Computing Limited,Social Networking,4.29412,17,2017-08-14,Free,botim,money,voice,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and voice,voice memos,voice calls,voice,itranslate translator,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/sc/app/botim-video-and-voice-calls/id1263036818?uo=4
40,Mix VPN - Fast & Unlimited,Trending,MixVpn,Utilities,0.0,0,2023-09-25,Free,vpn,mix,mix vpn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nordvpn vpn,vpn super,vpn proxy,vpn fast,secure vpn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/mix-vpn-fast-unlimited/id6463403383?uo=4
41,Dailymotion Your Video App,Trending,Dailymotion S.A.,Entertainment,0.0,0,2012-05-31,Free,videos,dailymotion,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,dailymotion your,video editor,videos,dailymotion,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/sc/app/dailymotion-your-video-app/id336978041?uo=4
42,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.7798,881,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,save tiktok,tiktok video,tiktok videos,tiktok studio,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/tiktok-videos-music-live/id835599320?uo=4
43,MCB Juice,Trending,The Mauritius Commercial Bank Ltd,Finance,0.0,0,2021-07-05,Free,mcb,juice,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mcb juice,mcb maldives,mcb juicepro,juice seychelles,juice jam,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/mcb-juice/id1525428458?uo=4
44,Bible Chat: The Holy Scripture,Trending,Bookvitals APP SRL,Reference,4.65116,43,2023-05-11,Free,bible,faith,scripture,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,yokee karaoke,daily prayer,olive tree,niv bible,start singing,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/bible-chat-the-holy-scripture/id6448849666?uo=4
45,Bible,Trending,Life.Church,Reference,4.77684,838,2019-02-12,Free,bible,friends,verse,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bible verse,verse,the holy,the day,chat the,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/bible/id282935706?uo=4
46,GarageBand,Trending,Apple,Music,3.92857,14,2012-06-16,Free,using,touch,sound,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,changer sound,soundcloud the,soundcloud,soundhound,sound,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/sc/app/garageband/id408709785?uo=4
47,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.35052,194,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shopping app,aliexpress shopping,sheinshopping online,shopping made,sheinshopping,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/sc/app/shein-shopping-online/id878577184?uo=4
48,ShortMax - Watch Dramas & Show,Trending,SHORTTV LIMITED,Entertainment,4.0,5,2023-09-11,Free,shortmax,dramas,drama,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,watch dramas,popular dramas,shortmax,dramas,showmini box,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/sc/app/shortmax-watch-dramas-show/id6464002625?uo=4
49,SBC+,Trending,Seychelles Broadcasting Corporation,Entertainment,3.0,4,2024-02-29,Free,sbc,seychelles,tv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/sc/app/sbc/id6464040155?uo=4
50,Truecaller: Caller ID & Block,Trending,True Software Scandinavia AB,Utilities,4.28571,35,2012-06-03,Free,truecaller,spam,call,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,truecaller caller,voice calls,truecaller,calls,call,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/sc/app/truecaller-caller-id-block/id448142450?uo=4
51,WeChat,Trending,WeChat,Social Networking,4.57143,7,2012-06-03,Free,wechat,friends,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,voice calls,imointernational calls,calls,video and,truecaller caller,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/sc/app/wechat/id414478124?uo=4
52,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.69485,272,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp business,whatsapp messenger,whatsapp,messenger for,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/sc/app/whatsapp-business/id1386412985?uo=4
53,Audiomack - Play Music Offline,Trending,"Audiomack, Inc.",Music,4.68332,1301,2014-11-19,Free,music,audiomack,listen,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,play music,music offline,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/audiomack-play-music-offline/id921765888?uo=4
54,"SHAREit: Transfer, Share Files",Trending,SHAREit Technologies Co. Ltd,Productivity,4.26667,150,2013-10-31,Free,files,shareit,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shareitvault lock,shareit transfer,file shareshare,shareshare music,transfer share,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/shareit-transfer-share-files/id725215120?uo=4
55,Microsoft Edge: AI Browser,Trending,Microsoft Corporation,Utilities,4.84211,19,2018-08-12,Free,ai,microsoft,copilot,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft word,microsoft 365,microsoft excel,microsoft teams,microsoft outlook,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/microsoft-edge-ai-browser/id1288723196?uo=4
56,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,4.83333,6,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,temu shop,temu coupons,capitalcom trading,alibabacom b2b,bookingcom travel,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/temu-shop-like-a-billionaire/id1641486558?uo=4
57,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.42553,47,2013-01-02,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,lightroom photo,photo video,video editor,microsoft word,zoom workplace,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/picsart-ai-photo-video-editor/id587366035?uo=4
58,NyxFlow - AI Menstrual Tracker,New Discovery,"Shenzhen Youmei Interactive Technology Co.,LtD",Health & Fitness,0.0,0,2025-06-24,Free,privacy,menstrual,tracker,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,menstrual period,best menstrual,menstrual cycle,privacy,menstrual,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/sc/app/nyxflow-ai-menstrual-tracker/id6742981320?uo=4
59,Netflix,Trending,"Netflix, Inc.",Entertainment,4.73579,651,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,game netflix,netflix stories,netflix,privacy,thth love,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/sc/app/netflix/id363590051?uo=4
60,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.47857,140,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nordvpn vpn,vpn super,vpn proxy,vpn fast,secure vpn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/vpn-super-unlimited-proxy/id1370293473?uo=4
61,ThemeKit: Widget & Icon Themes,Trending,Woohoo Studios,Graphics & Design,0.0,0,2022-04-22,Free,widgets,themes,wallpapers,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,color widgets,thememe widgets,themepack widgets,live wallpapers,wallpapers for,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/themekit-widget-icon-themes/id1602458018?uo=4
62,Retra - app console emulator,New Discovery,MODERN DEV LP,Entertainment,0.0,0,2025-06-12,Free,retra,support,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,retra uwt,teamviewer quicksupport,apple support,retra,support,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/sc/app/retra-app-console-emulator/id6746222411?uo=4
63,Lightroom Photo & Video Editor,Trending,Adobe Inc.,Photo & Video,4.68919,74,2014-06-22,Free,photo,lightroom,editing,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,with friends,camera remote,chat with,videos music,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/lightroom-photo-video-editor/id878783582?uo=4
64,Home AI - AI Interior Design,Trending,HUBX,Graphics & Design,4.10714,28,2024-04-05,Free,ai,interior,design,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,interior design,interior,lightroom photo,photo video,video editor,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/sc/app/home-ai-ai-interior-design/id6464476667?uo=4
65,Documents: File Manager & Docs,Trending,Readdle Technologies Limited,Productivity,4.64469,273,2012-06-14,Free,documents,files,pdf,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,documents file,document pdf,edit pdf,pdf scanner,documents,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/sc/app/documents-file-manager-docs/id364901807?uo=4
66,Astra - Life Advice,Trending,Vert Ventures,Lifestyle,3.0,3,2024-01-09,Free,astra,life,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,adastra psychic,definitions terms,adastra,astra,terms,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/sc/app/astra-life-advice/id6473748536?uo=4
67,Offline music MP3: Asmr Musi,Trending,海鹏 刘,Music,0.0,0,2024-08-08,Free,music,audio,asmr,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,play music,music offline,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/offline-music-mp3-asmr-musi/id6615071731?uo=4
68,GoodShort - Movies & Dramas,Trending,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,Entertainment,4.88406,69,2023-06-12,Free,dramas,goodshort,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,popular dramas,watch dramas,dramas,goodshort,drama shorts,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/sc/app/goodshort-movies-dramas/id6448176203?uo=4
69,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.58846,2843,2012-06-13,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp business,whatsapp messenger,voice calls,imointernational calls,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/whatsapp-messenger/id310633997?uo=4
70,Ubuy: International Shopping,Trending,UBUY COMPANY FOR DESIGNING AND MANGING WEBSITES,Shopping,5.0,8,2013-03-19,Free,products,ubuy,brands,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ubuy shop,ubuy international,ubuy seller,ubuy zone,brands for,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/sc/app/ubuy-international-shopping/id613084551?uo=4
71,MCB Juice Seychelles,Trending,MCB GROUP Limited,Finance,2.22581,31,2023-04-18,Free,mcb,account,card,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mcb juice,mcb maldives,mcb juicepro,juice seychelles,maldives smartapprove,100.0,100.0,100.0,75.0,75.0,https://apps.apple.com/sc/app/mcb-juice-seychelles/id1636618805?uo=4
72,Twitch: Live Streaming,Trending,"Twitch Interactive, Inc.",Photo & Video,4.64865,37,2012-05-31,Free,twitch,live,whatever,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,twitch live,whatever voice,twitch,whatever,mico make,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/sc/app/twitch-live-streaming/id460177396?uo=4
