Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,云闪付-银行业统一移动支付App,Trending,中国银联,Finance,3.06102,72991,2013-03-05,免费,云闪付,银行业统一移动支付app,云闪付app,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,qqqbot ai,qqqbot,kfcappapp,,,75.0,65.0,65.0,,,https://apps.apple.com/cn/app/%E4%BA%91%E9%97%AA%E4%BB%98-%E9%93%B6%E8%A1%8C%E4%B8%9A%E7%BB%9F%E4%B8%80%E7%A7%BB%E5%8A%A8%E6%94%AF%E4%BB%98app/id600273928?uo=4
12,交管12123,Trending,公安部交通管理科学研究所,Lifestyle,4.89747,3034195,2016-01-24,免费,交管12123,是公安部官方互联网交通安全综合服务管理平台,gov,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,news govmo,govuk,govmo,egovph,newsgovhk,100.0,90.0,90.0,90.0,90.0,https://apps.apple.com/cn/app/%E4%BA%A4%E7%AE%A112123/id1039727169?uo=4
13,中国移动（手机营业厅）,Trending,中移在线,Utilities,4.67562,14933823,2012-12-20,免费,中国移动app,中国移动,手机营业厅,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,10000,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E4%B8%AD%E5%9B%BD%E7%A7%BB%E5%8A%A8-%E6%89%8B%E6%9C%BA%E8%90%A5%E4%B8%9A%E5%8E%85/id583700738?uo=4
14,铁路12306,Trending,中国铁道科学研究院集团有限公司,Travel,2.94034,127596,2013-09-30,免费,铁路12306,到达信息,中国铁路出品,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,12306,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E9%93%81%E8%B7%AF12306/id564818797?uo=4
15,淘宝 - 闪购点外卖更优惠！,Trending,浙江淘宝网络有限公司,Shopping,4.12493,1488097,2010-09-04,免费,淘宝,逛淘宝,闪购点外卖更优惠,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E6%B7%98%E5%AE%9D-%E9%97%AA%E8%B4%AD%E7%82%B9%E5%A4%96%E5%8D%96%E6%9B%B4%E4%BC%98%E6%83%A0/id387682726?uo=4
16,河马剧场-全网热门短剧无限看,Trending,"Beijing Point Public Watch Technology Co., Ltd.",Entertainment,4.77601,566669,2023-08-09,免费,com,https,api,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pomme dapi,api scripts,httpbot api,hotelscom,bookingcomapp,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/cn/app/%E6%B2%B3%E9%A9%AC%E5%89%A7%E5%9C%BA-%E5%85%A8%E7%BD%91%E7%83%AD%E9%97%A8%E7%9F%AD%E5%89%A7%E6%97%A0%E9%99%90%E7%9C%8B/id6451242037?uo=4
17,BOSS直聘-招聘求职找工作神器,Trending,北京华品博睿网络技术有限公司,Business,4.74425,8434654,2014-07-13,免费,boss直聘,招聘求职找工作神器,boss直聘是中国领先的线上招聘平台,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,boss,,,,,65.0,,,,,https://apps.apple.com/cn/app/boss%E7%9B%B4%E8%81%98-%E6%8B%9B%E8%81%98%E6%B1%82%E8%81%8C%E6%89%BE%E5%B7%A5%E4%BD%9C%E7%A5%9E%E5%99%A8/id887314963?uo=4
18,可颂-拍照爱好者交流分享社区,Trending,深圳市脸萌科技有限公司,Social Networking,4.66354,4684,2024-03-29,免费,com,可颂,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hotelscom,bookingcomapp,https,spider proxy,stream http,90.0,90.0,90.0,75.0,75.0,https://apps.apple.com/cn/app/%E5%8F%AF%E9%A2%82-%E6%8B%8D%E7%85%A7%E7%88%B1%E5%A5%BD%E8%80%85%E4%BA%A4%E6%B5%81%E5%88%86%E4%BA%AB%E7%A4%BE%E5%8C%BA/id6479338276?uo=4
19,闲鱼 - 神奇的闲鱼！,Trending,浙江阿里巴巴闲鱼网络科技有限公司,Shopping,4.21847,714252,2012-04-13,免费,闲鱼,神奇的闲鱼,闲鱼阿里巴巴集团旗下app,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E9%97%B2%E9%B1%BC-%E7%A5%9E%E5%A5%87%E7%9A%84%E9%97%B2%E9%B1%BC/id510909506?uo=4
20,大众点评-美食旅游攻略逛吃必备,Trending,Hanhai Information Technology (Shanghai) Co.Ltd,Lifestyle,4.88856,2457625,2010-01-20,免费,大众点评,美食旅游攻略逛吃必备,大众点评是一个聚焦本地生活吃喝玩乐的消费方式分享平台,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84-%E7%BE%8E%E9%A3%9F%E6%97%85%E6%B8%B8%E6%94%BB%E7%95%A5%E9%80%9B%E5%90%83%E5%BF%85%E5%A4%87/id351091731?uo=4
21,悟空浏览器-看短剧小说影视,Trending,"Beijing Infinite Dimensions Technology Co.,Ltd",Utilities,4.79832,344648,2024-04-09,免费,悟空浏览器,影视原著,每日更新,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,news,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E6%82%9F%E7%A9%BA%E6%B5%8F%E8%A7%88%E5%99%A8-%E7%9C%8B%E7%9F%AD%E5%89%A7%E5%B0%8F%E8%AF%B4%E5%BD%B1%E8%A7%86/id6473782436?uo=4
22,美团众包-兼职轻松赚，送餐好帮手,Trending,"Beijing Sankuai Online Technology Co., Ltd.",Utilities,3.69971,89147,2015-12-19,免费,温馨提示,单单结算,平台优势,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E7%BE%8E%E5%9B%A2%E4%BC%97%E5%8C%85-%E5%85%BC%E8%81%8C%E8%BD%BB%E6%9D%BE%E8%B5%9A-%E9%80%81%E9%A4%90%E5%A5%BD%E5%B8%AE%E6%89%8B/id1067251466?uo=4
23,百度网盘,Trending,"Beijing Duyou Science and Technology Co.,Ltd.",Productivity,4.22649,894267,2012-09-18,免费,baidu,com,baidu com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hotelscom,bookingcomapp,,,,90.0,90.0,,,,https://apps.apple.com/cn/app/%E7%99%BE%E5%BA%A6%E7%BD%91%E7%9B%98/id547166701?uo=4
24,58同城-招聘求职找工作家政租房二手车,Trending,北京城市网邻信息技术有限公司,Lifestyle,4.55773,1335389,2011-12-07,免费,58同城,com,招聘求职找工作家政租房二手车,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hotelscom,bookingcomapp,,,,90.0,90.0,,,,https://apps.apple.com/cn/app/58%E5%90%8C%E5%9F%8E-%E6%8B%9B%E8%81%98%E6%B1%82%E8%81%8C%E6%89%BE%E5%B7%A5%E4%BD%9C%E5%AE%B6%E6%94%BF%E7%A7%9F%E6%88%BF%E4%BA%8C%E6%89%8B%E8%BD%A6/id480079300?uo=4
25,DeepSeek - AI 智能助手,Trending,杭州深度求索人工智能基础技术研究有限公司,Productivity,4.04467,55392,2025-01-10,免费,deepseek,ai,智能助手,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,deepseek ai,deepseek r1,deepseekai,deepseek,wps office,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/cn/app/deepseek-ai-%E6%99%BA%E8%83%BD%E5%8A%A9%E6%89%8B/id6737597349?uo=4
26,"高德地图-高德打车,导航公交地铁出行",Trending,AutoNavi Information Technology Co. Ltd.,Navigation,4.85947,27273031,2011-09-08,免费,高德地图,高德打车,熟门熟路,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gogo,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E9%AB%98%E5%BE%B7%E5%9C%B0%E5%9B%BE-%E9%AB%98%E5%BE%B7%E6%89%93%E8%BD%A6-%E5%AF%BC%E8%88%AA%E5%85%AC%E4%BA%A4%E5%9C%B0%E9%93%81%E5%87%BA%E8%A1%8C/id461703208?uo=4
27,腾讯元宝-DeepSeek R1升级版,Trending,Tencent Technology (Shenzhen) Company Limited,Productivity,4.17655,20079,2024-05-29,免费,deepseek,r1升级版,deepseek r1升级版,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,deepseek ai,deepseek r1,deepseekai,deepseek,csdn,100.0,100.0,90.0,90.0,65.0,https://apps.apple.com/cn/app/%E8%85%BE%E8%AE%AF%E5%85%83%E5%AE%9D-deepseek-r1%E5%8D%87%E7%BA%A7%E7%89%88/id6480446430?uo=4
28,肯德基KFC（官方版）-上肯德基APP，享APP超省价,Trending,肯鼎行信息科技(上海)有限公司,Food & Drink,4.87715,1216701,2013-01-12,免费,肯德基kfc,官方版,上肯德基app,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kfcappapp,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E8%82%AF%E5%BE%B7%E5%9F%BAkfc-%E5%AE%98%E6%96%B9%E7%89%88-%E4%B8%8A%E8%82%AF%E5%BE%B7%E5%9F%BAapp-%E4%BA%ABapp%E8%B6%85%E7%9C%81%E4%BB%B7/id587238847?uo=4
29,阿里巴巴(1688)-货源批发采购进货市场,Trending,杭州阿里巴巴广告有限公司,Shopping,4.42752,267182,2012-03-09,免费,旺信,男装,家装建材,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4-1688-%E8%B4%A7%E6%BA%90%E6%89%B9%E5%8F%91%E9%87%87%E8%B4%AD%E8%BF%9B%E8%B4%A7%E5%B8%82%E5%9C%BA/id507097717?uo=4
30,网上国网,Trending,国家电网有限公司客户服务中心,Lifestyle,4.65067,94546,2018-12-31,免费,关注ta,网上国网,网上国网是国家电网有限公司官方统一线上服务入口,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E7%BD%91%E4%B8%8A%E5%9B%BD%E7%BD%91/id1438998315?uo=4
31,醒图 - 拍照&修图&修live神器,Trending,深圳市脸萌科技有限公司,Photo & Video,4.82843,533680,2020-03-03,免费,com,https,cdn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cdn stbbi,hotelscom,bookingcomapp,https,cdnbt482,100.0,90.0,90.0,90.0,90.0,https://apps.apple.com/cn/app/%E9%86%92%E5%9B%BE-%E6%8B%8D%E7%85%A7-%E4%BF%AE%E5%9B%BE-%E4%BF%AElive%E7%A5%9E%E5%99%A8/id1500526240?uo=4
32,拼多多 - 多多买菜，百亿补贴,Trending,上海寻梦信息技术有限公司,Shopping,2.95624,3168807,2015-10-29,免费,拼多多,多多买菜,百亿补贴,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,0 app,,,,,75.0,,,,,https://apps.apple.com/cn/app/%E6%8B%BC%E5%A4%9A%E5%A4%9A-%E5%A4%9A%E5%A4%9A%E4%B9%B0%E8%8F%9C-%E7%99%BE%E4%BA%BF%E8%A1%A5%E8%B4%B4/id1044283059?uo=4
33,剪映 — 视频剪辑&Live实况图编辑,Trending,深圳市脸萌科技有限公司,Photo & Video,4.89947,19176790,2019-05-21,免费,月,季,年,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E5%89%AA%E6%98%A0-%E8%A7%86%E9%A2%91%E5%89%AA%E8%BE%91-live%E5%AE%9E%E5%86%B5%E5%9B%BE%E7%BC%96%E8%BE%91/id1458072671?uo=4
34,哔哩哔哩-弹幕番剧直播高清视频,Trending,bilibili,Entertainment,4.7637,6293768,2013-11-09,免费,b站出品,第二季,第四季,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,a4a5b5,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E5%93%94%E5%93%A9%E5%93%94%E5%93%A9-%E5%BC%B9%E5%B9%95%E7%95%AA%E5%89%A7%E7%9B%B4%E6%92%AD%E9%AB%98%E6%B8%85%E8%A7%86%E9%A2%91/id736536022?uo=4
35,快手,Trending,"Beijing Kwai Technology Co., Ltd.",Photo & Video,4.84834,15160203,2011-07-01,免费,https,com,快手超粉团连续包月,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,https,hotelscom,bookingcomapp,spider proxy,stream http,90.0,90.0,90.0,75.0,75.0,https://apps.apple.com/cn/app/%E5%BF%AB%E6%89%8B/id440948110?uo=4
36,钉钉,Trending,"DingTalk Technology Co., Ltd.",Business,2.32971,2812826,2014-12-02,免费,用钉钉,钉钉,群聊,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,qqqbot ai,qqqbot,boss,weme,facebook,75.0,65.0,65.0,65.0,65.0,https://apps.apple.com/cn/app/%E9%92%89%E9%92%89/id930368978?uo=4
37,携程旅行-订酒店机票火车票,Trending,"Shanghai Ctrip Commerce Co.,Ltd",Travel,4.67753,1718646,2010-07-09,免费,携程旅行,便捷,订酒店机票火车票,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E6%90%BA%E7%A8%8B%E6%97%85%E8%A1%8C-%E8%AE%A2%E9%85%92%E5%BA%97%E6%9C%BA%E7%A5%A8%E7%81%AB%E8%BD%A6%E7%A5%A8/id379395415?uo=4
38,小红书 – 你的生活兴趣社区,Trending,Xingin,Social Networking,4.91342,19632690,2013-12-05,免费,小红书,你的生活兴趣社区,小红书app,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E5%B0%8F%E7%BA%A2%E4%B9%A6-%E4%BD%A0%E7%9A%84%E7%94%9F%E6%B4%BB%E5%85%B4%E8%B6%A3%E7%A4%BE%E5%8C%BA/id741292507?uo=4
39,人人剧场,New Discovery,亚琦 段,Entertainment,4.80355,65350,2025-06-06,免费,人人剧场,韩剧,日剧,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E4%BA%BA%E4%BA%BA%E5%89%A7%E5%9C%BA/id6746426228?uo=4
40,大麦 - 演出、体育购票平台,Trending,"Beijing Damai Cultural Media Development Co., Ltd.",Entertainment,3.33918,93718,2012-04-03,免费,大麦,演出,体育购票平台,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E5%A4%A7%E9%BA%A6-%E6%BC%94%E5%87%BA-%E4%BD%93%E8%82%B2%E8%B4%AD%E7%A5%A8%E5%B9%B3%E5%8F%B0/id513829338?uo=4
41,滴滴出行 - 打车骑车顺风车火车票租车代驾送货,Trending,滴滴出行(北京)网络平台技术有限公司,Travel,4.35517,280893,2012-10-02,免费,滴滴app,宠物出行,打开滴滴出行app,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E6%BB%B4%E6%BB%B4%E5%87%BA%E8%A1%8C-%E6%89%93%E8%BD%A6%E9%AA%91%E8%BD%A6%E9%A1%BA%E9%A3%8E%E8%BD%A6%E7%81%AB%E8%BD%A6%E7%A5%A8%E7%A7%9F%E8%BD%A6%E4%BB%A3%E9%A9%BE%E9%80%81%E8%B4%A7/id554499054?uo=4
42,支付宝-便捷生活，一点就好,Trending,"Alipay (Hangzhou) Technology Co., Ltd.",Lifestyle,4.14827,1098870,2009-10-15,免费,支付宝,便捷生活,一点就好,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,linktrust pay,linktrust,,,,75.0,65.0,,,,https://apps.apple.com/cn/app/%E6%94%AF%E4%BB%98%E5%AE%9D-%E4%BE%BF%E6%8D%B7%E7%94%9F%E6%B4%BB-%E4%B8%80%E7%82%B9%E5%B0%B1%E5%A5%BD/id333206289?uo=4
43,"美团外卖-外卖订餐,送啥都快",Trending,美团,Food & Drink,4.80037,9592171,2013-11-20,免费,美团外卖,附近美食,外卖订餐,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E7%BE%8E%E5%9B%A2%E5%A4%96%E5%8D%96-%E5%A4%96%E5%8D%96%E8%AE%A2%E9%A4%90-%E9%80%81%E5%95%A5%E9%83%BD%E5%BF%AB/id737310995?uo=4
44,韩剧TV-热门高清韩剧短剧视频,Trending,HONGKONG WEVISION TECHNOLOGY LIMITED,Entertainment,4.62296,151863,2024-04-01,免费,韩剧tv,https,wevision,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,https,spider proxy,stream http,spider,http,90.0,75.0,75.0,65.0,65.0,https://apps.apple.com/cn/app/%E9%9F%A9%E5%89%A7tv-%E7%83%AD%E9%97%A8%E9%AB%98%E6%B8%85%E9%9F%A9%E5%89%A7%E7%9F%AD%E5%89%A7%E8%A7%86%E9%A2%91/id6471320153?uo=4
45,蜂鸟众包-外卖众包兼职服务平台,Trending,"Shanghai Fengniao Bida Technology Co., Ltd.",Lifestyle,2.20233,29749,2016-02-23,免费,新人免缴保证金,0门槛,大平台有保障,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E8%9C%82%E9%B8%9F%E4%BC%97%E5%8C%85-%E5%A4%96%E5%8D%96%E4%BC%97%E5%8C%85%E5%85%BC%E8%81%8C%E6%9C%8D%E5%8A%A1%E5%B9%B3%E5%8F%B0/id1061034377?uo=4
46,优酷视频-《以法之名》全网独播,Trending,Youku.com Inc.,Entertainment,4.81336,23782563,2010-03-13,免费,terms,https,com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,legal terms,dictionary terms,laolaw terms,sticky terms,terms definitions,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/cn/app/%E4%BC%98%E9%85%B7%E8%A7%86%E9%A2%91-%E4%BB%A5%E6%B3%95%E4%B9%8B%E5%90%8D-%E5%85%A8%E7%BD%91%E7%8B%AC%E6%92%AD/id336141475?uo=4
47,电子税务局,Trending,State Administration of Taxation,Finance,2.15116,172,2024-04-27,免费,电子税务局,电子税务局app是国家税务总局主办的全国统一规范电子税务局移动端,是从用户体验角度出发为纳税人精心设计,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/cn/app/%E7%94%B5%E5%AD%90%E7%A8%8E%E5%8A%A1%E5%B1%80/id6468941332?uo=4
48,抖音,Trending,"Beijing Douyin Technology Co., Ltd.",Entertainment,4.88443,51807955,2016-09-26,免费,https,com,1个月,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,https,hotelscom,bookingcomapp,spider proxy,stream http,90.0,90.0,90.0,75.0,75.0,https://apps.apple.com/cn/app/%E6%8A%96%E9%9F%B3/id1142110895?uo=4
49,去哪儿旅行-订机票酒店火车票门票,Trending,Beijing Qunar Information Technology Company Limit,Travel,4.74314,584355,2010-10-12,免费,去哪儿旅行,酒店,度假,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,guide,,,,,65.0,,,,,https://apps.apple.com/cn/app/%E5%8E%BB%E5%93%AA%E5%84%BF%E6%97%85%E8%A1%8C-%E8%AE%A2%E6%9C%BA%E7%A5%A8%E9%85%92%E5%BA%97%E7%81%AB%E8%BD%A6%E7%A5%A8%E9%97%A8%E7%A5%A8/id395096736?uo=4
50,企业微信,Trending,Tencent Technology (Shenzhen) Company Limited,Business,2.88069,157082,2016-04-18,免费,会议,日程,企业微信,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wps office,qqqbot ai,qqqbot,office,aicrm,75.0,75.0,65.0,65.0,65.0,https://apps.apple.com/cn/app/%E4%BC%81%E4%B8%9A%E5%BE%AE%E4%BF%A1/id1087897068?uo=4
51,得物 - 得到美好事物,Trending,"Shanghai Dewu Information Group Co., Ltd.",Sports,4.73129,4994497,2015-07-24,免费,得物app,得物,得到美好事物,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,qqqbot ai,poster maker,graphic designs,qqqbot,designs,75.0,75.0,75.0,65.0,65.0,https://apps.apple.com/cn/app/%E5%BE%97%E7%89%A9-%E5%BE%97%E5%88%B0%E7%BE%8E%E5%A5%BD%E4%BA%8B%E7%89%A9/id1012871328?uo=4
52,爱奇艺-《书卷一梦》穿书流强制爱,Trending,QIYI,Entertainment,4.7248,25570216,2010-09-26,免费,com,http,iqiyi,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,http traffic,http catcher,hotelscom,bookingcomapp,http,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/cn/app/%E7%88%B1%E5%A5%87%E8%89%BA-%E4%B9%A6%E5%8D%B7%E4%B8%80%E6%A2%A6-%E7%A9%BF%E4%B9%A6%E6%B5%81%E5%BC%BA%E5%88%B6%E7%88%B1/id393765873?uo=4
