Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,PedidosYa - Delivery App,Trending,Pedidos Ya S.A.,Food & Drink,4.64838,92524,2011-12-22,Free,order,want,deliver,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,and order,order please,want pizza,must deliver,ordereat,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/pedidosya-delivery-app/id490099807?uo=4
12,WePlay - Game and Party,Trending,WEJOY PTE. LTD.,Entertainment,4.58112,339,2024-06-03,Free,weplay,party,avatar,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,weplay,sports with,with friends,and party,racing 23,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/uy/app/weplay-game-and-party/id1580330718?uo=4
13,DGI,Trending,Dirección General Impositiva,Utilities,1.0,1,2022-07-26,Free,de,la,consultar,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,fipe consultar,consultar veculo,carro consultar,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/dgi/id1633500680?uo=4
14,X,Trending,X Corp.,News,4.73538,65335,2009-10-09,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,best proxy,vix tv,join clash,proxy,xvpn,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/x/id333903271?uo=4
15,Google Maps,Trending,Google,Navigation,4.78261,32674,2013-07-17,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,your story,choose your,boca world,codycross crossword,crossword puzzles,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/uy/app/google-maps/id585027354?uo=4
16,Netflix,Trending,"Netflix, Inc.",Entertainment,4.69613,18523,2011-12-14,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,netflix edition,scriptic netflix,filemasterprivacy protection,privacy web,netflix,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/netflix/id363590051?uo=4
17,Snapseed: Photo Editor,Trending,Google,Photo & Video,4.06757,74,2011-06-07,Free,add,film,image,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,add text,picsee add,add background,vintage film,film camera,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/snapseed-photo-editor/id439438619?uo=4
18,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.53815,2949,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,capitalcom trading,alibabacom b2b,bookingcom travel,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/capcut-photo-video-editor/id1500855883?uo=4
19,McDonald's Offers and Delivery,Trending,Arcos Dorados Latin America,Food & Drink,4.71645,17553,2017-02-23,Free,mcdonald,offers,discounts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for mcdonalds,mcdonalds offers,mcdonalds israel,mcdonalds stickers,mcdonalds japan,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/mcdonalds-offers-and-delivery/id1114009187?uo=4
20,Mags TV,Trending,TALHA ALI,Entertainment,3.625,8,2025-04-06,Free,mags,tv,movie,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dmags dijital,aopa mags,mags candy,bubble mags,hbo tv,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/mags-tv/id6743984431?uo=4
21,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.91009,545,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telegram messenger,nicegram telegram,for telegram,use with,telegram,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/telegram-messenger/id686449807?uo=4
22,Mi Antel,Trending,Antel,Productivity,2.59593,344,2018-03-19,Free,antel,de,el,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,delivery,ideas,compras online,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/uy/app/mi-antel/id1335768164?uo=4
23,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.6805,2241,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,video,videos,snapchat chat,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/uy/app/amazon-prime-video/id545519333?uo=4
24,DAZN: Stream Live Sports,Trending,DAZN Limited,Sports,4.84234,1592,2020-11-12,Free,dazn,sports,including,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dazn stream,sports fc,including lowcost,including dont,including complete,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/dazn-stream-live-sports/id1129523589?uo=4
25,yope: photo wall with friends,Trending,"Salo App, Inc.",Lifestyle,4.54688,256,2022-06-01,Free,friends,yope,wall,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/uy/app/yope-photo-wall-with-friends/id1600195477?uo=4
26,TuID móvil,Trending,Antel,Finance,1.35676,185,2019-11-07,Free,de,tuid,móvil,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,tuid mvil,autenticar tuid,tuid vida,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/tuid-m%C3%B3vil/id1479861048?uo=4
27,Gmail - Email by Google,Trending,Google,Productivity,4.77784,9655,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for gmail,organised email,mymail email,yahoo mail,email app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/gmail-email-by-google/id422689480?uo=4
28,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.81407,29684,2011-04-28,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,save pinterest,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/pinterest-lifestyle-ideas/id429047995?uo=4
29,"Max: Stream HBO, TV, & Movies",Trending,"WarnerMedia Global Digital Services, LLC",Entertainment,4.8258,19908,2024-02-27,Free,max,movies,hbo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,max stream,max pro,drift max,hbo tv,stream hbo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/max-stream-hbo-tv-movies/id1666653815?uo=4
30,UTE Clientes,Trending,UTE,Utilities,2.56198,121,2024-03-07,Free,de,tu,tus,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,tuid mvil,delivery,ideas,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/ute-clientes/id6472210207?uo=4
31,BROU Llave Digital,Trending,BROU,Finance,3.08696,92,2018-11-18,Free,llave,digital,de,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,brou llave,llave digital,delivery app,lifestyle ideas,llave,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/brou-llave-digital/id1442954236?uo=4
32,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.87587,47296,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,collage maker,maker studio,sticker maker,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/canva-design-photo-video/id897446215?uo=4
33,ThemeKit: Widget & Icon Themes,Trending,Woohoo Studios,Graphics & Design,4.08696,23,2022-04-22,Free,widgets,themes,wallpapers,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,themes for,keyboard themes,icon themes,themes fonts,live wallpapers,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/themekit-widget-icon-themes/id1602458018?uo=4
34,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.68086,60819,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,meet people,facebook,people,video maker,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/uy/app/facebook/id284882215?uo=4
35,Mercado Pago: cuenta digital,Trending,MercadoLibre,Finance,4.8259,67698,2014-12-17,Free,de,tu,en,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,tuid mvil,delivery,ideas,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/mercado-pago-cuenta-digital/id925436649?uo=4
36,ReelShort - Stream Drama & TV,Trending,NewLeaf Publishing,Entertainment,4.54103,329,2022-08-07,Free,reelshort,subscription,movie,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,reelshort,imovie,popular dramas,short dramamovie,watch dramas,90.0,90.0,75.0,75.0,75.0,https://apps.apple.com/uy/app/reelshort-stream-drama-tv/id1636235979?uo=4
37,Spotify: Music and Podcasts,Trending,Spotify,Music,4.79175,211317,2013-12-12,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,videos music,find music,spotify music,youtube music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/spotify-music-and-podcasts/id324684580?uo=4
38,App eBROU,Trending,BROU,Finance,3.46705,1047,2014-03-28,Free,de,con,consulta,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,video consulta,consulta suat,delivery,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/app-ebrou/id841015703?uo=4
39,Renner,Trending,Lojas Renner,Shopping,2.23403,47,2024-04-04,Free,tu,de,más,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tuid mvil,delivery app,lifestyle ideas,tuid,delivery,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/renner/id6448287318?uo=4
40,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.04957,464,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clue period,flo period,period tracker,vpn lumos,lumos sun,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
41,Banco Santander Uruguay,Trending,Banco Santander Uruguay,Finance,3.23472,1031,2014-11-21,Free,de,tu,crédito,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,tuid mvil,delivery,ideas,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/banco-santander-uruguay/id938240853?uo=4
42,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.62944,1576,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unicorn https,snapchat chat,chat with,ometv,chat,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/ometv-video-chat-alternative/id1252974010?uo=4
43,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.83784,54940,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok saver,tiktok studio,tiktok video,save tiktok,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/tiktok-videos-music-live/id835599320?uo=4
44,Kick - Live Streaming,Trending,Kick Streaming,Photo & Video,4.21364,220,2023-03-26,Free,kick,live,streaming,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,twitch live,live traffic,live streaming,transport live,live,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/kick-live-streaming/id6446202561?uo=4
45,Impulse - Brain Training Games,Trending,GMRD Apps Limited,Health & Fitness,4.70522,3277,2019-02-20,Free,brain,training,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,training games,brain trainingclever,training club,brain training,nike training,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/impulse-brain-training-games/id1451295827?uo=4
46,"Shelf: music, books, movies",Trending,"Koodos, Inc.",Utilities,4.0,4,2023-07-26,Free,shelf,friends,taste,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sweet taste,taste match3,taste movie,taste,lollipop sweet,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/uy/app/shelf-music-books-movies/id1667391175?uo=4
47,Moovit: Public Transport Live,Trending,Moovit App Global LTD,Navigation,4.50746,7780,2012-04-27,Free,bus,moovit,metro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,metro bus,app metro,metro,moovit public,bus barcelona,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/uy/app/moovit-public-transport-live/id498477945?uo=4
48,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.74115,4744,2012-02-24,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,bookingcom travel,alibabacom,capitalcom,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/alibaba-com-b2b-trade-app/id503451073?uo=4
49,Midinero App,Trending,Redpagos,Finance,4.76762,13375,2017-12-15,Free,tu,de,midinero,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tuid mvil,delivery app,lifestyle ideas,midinero app,tuid,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/midinero-app/id1263494371?uo=4
50,Duolingo - Language Lessons,Trending,Duolingo,Education,4.77135,13725,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn online,and learn,learn,polybuzz chat,play and,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/uy/app/duolingo-language-lessons/id570060128?uo=4
51,ANDA,New Discovery,ASOCIACION NACIONAL DE AFILIADOS,Productivity,5.0,4,2025-05-19,Free,de,la,de la,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,delivery,ideas,compras online,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/uy/app/anda/id1636291249?uo=4
52,Tiendamia,Trending,TiendaMIA,Shopping,4.58455,2188,2017-05-04,Free,de,en,tu,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,tuid mvil,delivery,ideas,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/tiendamia/id1228896734?uo=4
53,Magis PRO TV Shows & Movies,Trending,N baaffa Mustapha,Entertainment,4.51862,376,2022-01-28,Free,movies,shows,tv,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hbo tv,libre compras,max stream,mercado libre,stream hbo,100.0,75.0,75.0,75.0,75.0,https://apps.apple.com/uy/app/magis-pro-tv-shows-movies/id1607500109?uo=4
54,Google Chrome,Trending,Google,Utilities,4.7861,9397,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,chrome valley,job search,chrome,search,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/google-chrome/id535886823?uo=4
55,Itaú UY,Trending,Banco Itaú Uruguay S.A.,Finance,4.84544,19947,2015-12-18,Free,de,consulta,consulta de,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,video consulta,consulta suat,delivery,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/ita%C3%BA-uy/id1065572083?uo=4
56,Photo Collage Maker: SCRL,Trending,Appostrophe AB,Photo & Video,4.81636,549,2017-10-18,Free,scrl,instagram,collage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,maker scrl,photo collage,collage maker,piccollage photo,scrl,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/photo-collage-maker-scrl/id1289057196?uo=4
57,Uber - Request a ride,Trending,"Uber Technologies, Inc.",Travel,4.81809,51849,2010-05-21,Free,uber,travel,ride,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,uber eats,bookingcom travel,travel deals,ride memories,uber,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/uber-request-a-ride/id368677368?uo=4
58,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.76165,1288,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,burn something,something with,dramabox,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/dramabox-stream-drama-shorts/id6445905219?uo=4
59,Pago Después,Trending,Paigo Uruguay,Finance,4.81076,1041,2024-03-13,Free,de,la,te,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,tele latino,delivery,ideas,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/pago-despu%C3%A9s/id6450367871?uo=4
60,Plato: Fun Multiplayer Games,Trending,Plato Team Inc,Social Networking,4.702,12198,2016-12-08,Free,plato,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,plato fun,snapchat chat,chat with,plato,chatgpt,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/plato-fun-multiplayer-games/id1054747306?uo=4
61,Itaú Pagos,Trending,Banco Itaú Uruguay S.A.,Finance,4.87239,22334,2016-09-02,Free,pagos,en,de,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pagos bbva,scotia pagos,ita pagos,pagos santander,pagos banred,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/ita%C3%BA-pagos/id1139215807?uo=4
62,Burger King® Uruguay,Trending,Burger King Corporation,Food & Drink,2.7971,69,2020-12-28,Free,de,burger,king,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,lifestyle ideas,burger king,burger please,king uruguay,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/burger-king-uruguay/id1538922598?uo=4
63,Airbnb,Trending,"Airbnb, Inc.",Travel,4.83643,4671,2010-11-10,Free,airbnb,find,services,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shazam find,find family,find music,life360 find,find,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/airbnb/id401626263?uo=4
64,OCA,Trending,OCA S.A.,Finance,4.83232,29247,2019-04-30,Free,oca,tu,de,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tuid mvil,delivery app,lifestyle ideas,tuid,delivery,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/oca/id1450506124?uo=4
65,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.51614,1331,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,shopping app,aliexpress shopping,shopping made,sheinshopping,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/shein-shopping-online/id878577184?uo=4
66,Waze Navigation & Live Traffic,Trending,Waze Inc.,Navigation,4.83702,4927,2009-08-01,Free,waze,road,live,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,road color,dancing road,road wanted,smashy road,crossy road,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/waze-navigation-live-traffic/id323229106?uo=4
67,"Discord – Talk, Play, Hang Out",Trending,"Discord, Inc.",Social Networking,4.77192,4985,2015-05-21,Free,friends,chat,hang,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,chat with,talk hang,hang out,hang line,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/discord-talk-play-hang-out/id985746746?uo=4
68,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.77787,9670,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp business,whatsapp messenger,whatsapp,sticker maker,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/uy/app/whatsapp-business/id1386412985?uo=4
69,Google Gemini,Trending,Google,Productivity,4.78268,1652,2024-11-13,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google gemini,gemini,cleaner clean,microsoft edge,cleanup clean,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/uy/app/google-gemini/id6477489729?uo=4
70,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.71824,2708,2011-07-13,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,for snapchat,snapchat,vine and,with friends,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/uy/app/snapchat-chat-with-friends/id447188370?uo=4
71,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.67098,7039,2013-01-02,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,create quizzes,create,photos,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/uy/app/picsart-ai-photo-video-editor/id587366035?uo=4
72,Tinder Dating App: Meet & Date,Trending,Tinder LLC,Lifestyle,4.38677,12470,2012-08-03,Free,tinder,date,people,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tinder dating,impossible date,date tricky,meet people,tinder,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/uy/app/tinder-dating-app-meet-date/id547702041?uo=4
73,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.75337,4225,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,photo storage,storage space,clean storage,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/google-photos-backup-edit/id962194608?uo=4
74,Google Drive – online backup,Trending,Google,Productivity,4.82057,53057,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,transfer files,dropbox files,icloud drive,google drive,microsoft onedrive,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/uy/app/google-drive-online-backup/id507874739?uo=4
