Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
49,Spotify: Music and Podcasts,Trending,Spotify,Music,4.86576,8805,2020-07-14,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,spotify music,for spotify,spotify for,spotify stats,apple podcasts,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/spotify-music-and-podcasts/id324684580?uo=4
50,Player GR - MUSIC PLAY,Trending,GAME WORLD SAI GON COMPANY LIMITED,Music,4.83636,55,2023-06-07,Free,music,player,wi,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,player pro,video player,player live,smart player,player,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/xk/app/player-gr-music-play/id6449966210?uo=4
51,Raiffeisen Bank Kosovo Mobile,Trending,Raiffeisen Bank Kosovo J.S.C.,Finance,4.05375,93,2020-04-19,Free,bank,banking,financial,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,business banking,banking app,connectmobile banking,mobile banking,financial companion,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/raiffeisen-bank-kosovo-mobile/id1479884693?uo=4
52,GIO: AI Headshot Generator Pro,Trending,Prequel Inc.,Photo & Video,4.7931,29,2023-08-15,Free,ai,gio,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gio physique,gio app,gio centinela,photo storage,pelican photo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/gio-ai-headshot-generator-pro/id6449296449?uo=4
53,TebMobile,Trending,TEB SHA,Finance,4.43792,1617,2020-04-20,Free,view,credit,card,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zcredit mobile,zcredit,creditcheck,money plingo,mobile emv,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/xk/app/tebmobile/id994414655?uo=4
54,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.92107,1267,2020-04-10,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo storage,pelican photo,maker station,food maker,ringtone maker,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/canva-design-photo-video/id897446215?uo=4
55,ABI Bonus,New Discovery,ABI LLC,Business,5.0,2,2025-06-16,Free,të,abi,bonus,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,abi bonus,abi investor,xbonus game,myabi,abibox,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/xk/app/abi-bonus/id6747140976?uo=4
56,Coca-Cola: Play & Win Prizes,Trending,Coca-Cola,Lifestyle,4.81407,199,2020-10-22,Free,coca,cola,coca cola,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cocacola rewards,cocacola 2home,cocacola,rewards georgia,georgia,100.0,100.0,90.0,75.0,65.0,https://apps.apple.com/xk/app/coca-cola-play-win-prizes/id1451072799?uo=4
57,Genora AI – Chat bot & Search,Trending,MOBIWAYS LTD,Productivity,4.42856,7,2025-03-18,Free,ai,genora,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,job search,jobs search,chat deepthinksearch,searchai,search,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/xk/app/genora-ai-chat-bot-search/id6741363138?uo=4
58,Peachy - AI Face & Body Editor,Trending,SHANTANU PTE. LTD.,Photo & Video,4.93497,1184,2020-04-10,Free,peachy,selfie,add,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,peachy rose,peachy keen,peachy passport,selfie photographer,hands selfie,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/peachy-ai-face-body-editor/id1390423469?uo=4
59,Shazam: Find Music & Concerts,Trending,Apple,Music,4.90381,1601,2023-02-10,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,songpop party,pop tap,piano tiles,amigo partytogo,tatsujin pop,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/xk/app/shazam-find-music-concerts/id284993459?uo=4
60,Flo Period & Cycles Tracker,Trending,FLO HEALTH UK LIMITED,Health & Fitness,4.85442,1944,2020-04-10,Free,flo,health,cycle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flor pilates,flo period,healthcare doctors,floops,fokusflo,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/xk/app/flo-period-cycles-tracker/id1038369065?uo=4
61,Facelab: Face & Body Editor,Trending,IRONTECH LIMITED,Photo & Video,4.75904,83,2020-04-10,Free,subscription,face,facelab,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,subscription tracker,watch faces,bodyface editor,face origin,face yoga,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/facelab-face-body-editor/id1361012099?uo=4
62,Plant Expert AI,Trending,GLIMMEREYE VENTURES LIMITED,Education,5.0,1,2024-08-24,Free,plant,expert,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gardensnapplant scanner,plant tree,plant identifier,plant plant,value expert,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/plant-expert-ai/id6590626803?uo=4
63,Player GR Music Streamer iPlay,Trending,Minh Duong Nguyen,Utilities,4.13889,36,2020-04-10,Free,music,player,music player,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,player pro,video player,player live,smart player,player,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/xk/app/player-gr-music-streamer-iplay/id1501689728?uo=4
64,eKesco - Fatura Online,Trending,Calik Holding A.S.,Finance,2.82979,46,2020-04-15,Free,online,bills,energy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sdtv online,global online,sac online,cooprac online,online universal,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/ekesco-fatura-online/id1441420415?uo=4
65,ZARA,Trending,"Industria de Diseno Textil, S.A.",Shopping,4.8422,2161,2020-04-10,Free,zara,store,accessories,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zara muzik,zara cat,with zara,store games,dragon estore,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/zara/id547951480?uo=4
66,SmartLife-SmartHome,Trending,"Guangdong Wankezi Intelligent Control Technology Co.,Ltd.",Utilities,4.76811,69,2020-04-10,Free,control,devices,smart,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pest control,facility control,remote control,control bugs,virus control,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/smartlife-smarthome/id1223994121?uo=4
67,Airbnb,Trending,"Airbnb, Inc.",Travel,4.75,52,2020-04-09,Free,airbnb,find,services,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,turnify airbnb,airbnb cleaning,find air,device finder,education services,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/airbnb/id401626263?uo=4
68,AutoShkolla Online,Trending,Atdhe Hajdaj,Education,4.83333,6,2020-04-19,Free,të,dhe,autoshkolla,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dhe haxh,dhe distributor,dhe odishasams,vjersha dhe,dhe prralla,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/autoshkolla-online/id1439202684?uo=4
69,Trafiku Urban,Trending,Appbites SH.P.K.,Utilities,3.29032,31,2020-04-10,Free,të,urban,në,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,urban escape,loot urban,urban lab,urban mafia,conquest urban,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/trafiku-urban/id1192711894?uo=4
70,Omanager - Video for Files,Trending,Dmanager,Utilities,4.875,8,2024-03-10,Free,video,videos,files,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos,the game,poker pokerist,texas holdem,holdem poker,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/xk/app/omanager-video-for-files/id6479171803?uo=4
71,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.85128,195,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,something from,liamtrasomething for,content creators,dramabox,something,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/xk/app/dramabox-stream-drama-shorts/id6445905219?uo=4
72,FaceApp: Perfect Face Editor,Trending,FaceApp Technology Limited,Photo & Video,4.84304,3810,2020-04-10,Free,faceapp,filters,try,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,guide faceapp,eddyfaceapptune lip,face eddyfaceapptune,faceapp perfect,holidays faceapp,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/faceapp-perfect-face-editor/id1180884341?uo=4
73,H&M MENA - Shop Fashion Online,New Discovery,H&M,Shopping,0.0,0,2025-05-12,Free,h,online,accessories,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sdtv online,global online,sac online,cooprac online,online universal,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/h-m-mena-shop-fashion-online/id1445040108?uo=4
