Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
23,X,Trending,X Corp.,News,4.28355,12523,2011-07-09,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,the content,content nearby,content cloud,explore content,join clash,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/x/id333903271?uo=4
24,Gmail - Email by Google,Trending,Google,Productivity,4.42719,1037,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google meet,google chrome,google translate,for gmail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/gmail-email-by-google/id422689480?uo=4
25,Kuraimi Jawal,Trending,Alkuraimi Islamic Microfinance Bank,Finance,3.37115,811,2017-09-23,Free,kuraimi,bank,al,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kuraimi jawal,bank tycoon,idle bank,alqutaibi bank,kuraimi,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ye/app/kuraimi-jawal/id1279242179?uo=4
26,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.54265,2204,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo video,video editormaker,canva design,photo,editormaker,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ye/app/canva-design-photo-video/id897446215?uo=4
27,طرب الفيديو,Trending,Saed Hamdan,Music,4.11777,2369,2017-01-30,Free,من,الفيديو,على,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,imointernational calls,video editor,google meet,video editormaker,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/%D8%B7%D8%B1%D8%A8-%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88/id1199065602?uo=4
28,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.53125,1920,2013-01-02,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo video,photo,video editor,zoom workplace,more ways,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/picsart-ai-photo-video-editor/id587366035?uo=4
29,Bazzarry - بازاري,Trending,abdullah alhebshi,Shopping,4.37923,443,2023-05-15,Free,bazzarry,shopping,products,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sell products,bazzarry,products,scan halal,indiamart buy,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/ye/app/bazzarry-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1%D9%8A/id1631702675?uo=4
30,Lightroom Photo & Video Editor,Trending,Adobe Inc.,Photo & Video,4.40276,797,2014-06-22,Free,photo,lightroom,editing,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo video,photo,snapchat chat,with friends,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/lightroom-photo-video-editor/id878783582?uo=4
31,InShot - Video Editor,Trending,SHANTANU PTE. LTD.,Photo & Video,4.62703,3086,2015-06-11,Free,inshot,video,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,zoom workplace,photo video,more ways,google,75.0,75.0,75.0,75.0,65.0,https://apps.apple.com/ye/app/inshot-video-editor/id997362197?uo=4
32,WePlay - Game & Party,Trending,WEJOY PTE. LTD.,Entertainment,4.44268,1448,2022-05-10,Free,weplay,party,image,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/ye/app/weplay-game-party/id1589399089?uo=4
33,كاشف الارقام: معرفة اسم المتصل,Trending,GLOBAL SOFTWARE DEVELOPMENT AND TECHNOLOGY SUPPORT Limited,Social Networking,4.00589,2036,2020-09-23,Free,application,voice,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,voice calls,imointernational calls,calls,phone call,recording app,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/ye/app/%D9%83%D8%A7%D8%B4%D9%81-%D8%A7%D9%84%D8%A7%D8%B1%D9%82%D8%A7%D9%85-%D9%85%D8%B9%D8%B1%D9%81%D8%A9-%D8%A7%D8%B3%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%B5%D9%84/id1522059253?uo=4
34,توصيل ون: طلبات الطعام وكل شيء,Trending,Abdulhamid Dhaiban,Shopping,4.38296,2734,2020-07-18,Free,في,مطعم,توصيل,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shield super,vpn lumos,hotspot shield,super vpn,lumos open,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/%D8%AA%D9%88%D8%B5%D9%8A%D9%84-%D9%88%D9%86-%D8%B7%D9%84%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D8%B9%D8%A7%D9%85-%D9%88%D9%83%D9%84-%D8%B4%D9%8A%D8%A1/id1523170839?uo=4
35,Google Chrome,Trending,Google,Utilities,4.24057,1883,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,chrome valley,google maps,google meet,google translate,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/google-chrome/id535886823?uo=4
36,Creati: Gen AI Content Creator,Trending,IMGCreator Limited,Graphics & Design,4.48515,101,2024-03-08,Free,creati,ai,photos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,zoom workplace,photo video,more ways,snapchat chat,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/creati-gen-ai-content-creator/id6478513085?uo=4
37,DeepSeek - AI Assistant,Trending,杭州深度求索人工智能基础技术研究有限公司,Productivity,4.18032,61,2025-01-10,Free,deepseek,ai,assistant,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,deepseek r1,bot assistant,chatbot assistant,deepseek,assistant,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ye/app/deepseek-ai-assistant/id6737597349?uo=4
38,Amazon - Shopping made easy,Trending,AMZN Mobile LLC,Shopping,4.24725,182,2011-07-09,Free,amazon,notice,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,amazon prime,noticedaily forecasts,weather noticedaily,smartwatch notice,amazon,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ye/app/amazon-shopping-made-easy/id297606951?uo=4
39,VN Video Editor,Trending,"Ubiquiti Labs, LLC",Photo & Video,4.56642,1370,2018-04-22,Free,video,videos,vn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,videos,snapchat chat,with friends,chat with,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/vn-video-editor/id1343581380?uo=4
40,"SHAREit: Transfer, Share Files",Trending,SHAREit Technologies Co. Ltd,Productivity,3.86322,987,2013-10-31,Free,files,shareit,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shareitvault lock,shareit transfer,file shareshare,shareshare music,transfer share,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/shareit-transfer-share-files/id725215120?uo=4
41,القرآن الكريم كاملا دون انترنت,Trending,Maher Al Masri,Book,4.24289,387,2016-10-13,Free,الكريم,كاملا,دون,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,quran majeed,endless runner,play music,music offline,apple podcasts,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/%D8%A7%D9%84%D9%82%D8%B1%D8%A2%D9%86-%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85-%D9%83%D8%A7%D9%85%D9%84%D8%A7-%D8%AF%D9%88%D9%86-%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA/id1164088669?uo=4
42,imo-International Calls & Chat,Trending,imo.im,Social Networking,3.82078,1819,2011-07-09,Free,imo,calls,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,voice calls,imointernational calls,snapchat chat,chat with,calls,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ye/app/imo-international-calls-chat/id336435697?uo=4
43,Zoom Workplace,Trending,"Zoom Communications, Inc.",Business,4.27233,459,2012-08-15,Free,zoom,workplace,zoom workplace,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,xzoom cam,zoom workplace,workplace for,workplace chat,workplace from,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/zoom-workplace/id546505307?uo=4
44,Google Translate,Trending,Google,Reference,4.17358,386,2011-07-10,Free,translate,text,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google translate,itranslate translator,translate scanner,itranslate,translate,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ye/app/google-translate/id414706506?uo=4
45,Zapya - File Sharing,Trending,"DewMobile, Inc",Utilities,4.01991,1356,2012-12-13,Free,files,zapya,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,zapyapro,zapya,camera editor,funny photo,photo changer,90.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/zapya-file-sharing/id576309271?uo=4
46,Netflix,Trending,"Netflix, Inc.",Entertainment,3.95294,595,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,filemasterprivacy protection,filemasterprivacy,kinemaster old,cute cut,photo editor,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/netflix/id363590051?uo=4
47,VidMate !,Trending,Le Manh Tien,Photo & Video,3.55263,38,2022-08-24,Free,video,subscription,vid,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video music,offline video,vid mate,video player,mate video,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/vidmate/id1640960419?uo=4
48,شاهد  Shahid,Trending,MBC Group,Entertainment,3.27365,296,2014-06-01,Free,shahid,entertainment,series,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shahid,series,viu stream,bigo livelive,livelive stream,90.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/%D8%B4%D8%A7%D9%87%D8%AF-shahid/id879915134?uo=4
49,CamScanner - PDF Scanner App,Trending,"INTSIG Information Co., Ltd",Productivity,4.64626,1552,2011-07-09,Free,camscanner,pdf,scan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,document pdf,edit pdf,pdf scanner,scanguru document,scanner app,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/camscanner-pdf-scanner-app/id388627783?uo=4
50,Duolingo - Language Lessons,Trending,Duolingo,Education,4.62101,2475,2012-11-13,Free,duolingo,language,learn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,duolingo abc,language learning,and learn,duolingo,learn,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ye/app/duolingo-language-lessons/id570060128?uo=4
51,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,3.63782,4796,2011-10-19,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,chat with,snapchat,wechat,chat,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ye/app/messenger/id454638411?uo=4
52,Google Gemini,Trending,Google,Productivity,4.49935,773,2024-11-13,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google gemini,google maps,google meet,google chrome,google translate,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/google-gemini/id6477489729?uo=4
53,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.44184,1711,2012-02-24,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,alibabacom b2b,bookingcom travel,alibabacom,sudokucom,bookingcom,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/ye/app/alibaba-com-b2b-trade-app/id503451073?uo=4
54,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.41736,242,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,burn something,something with,the content,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/dramabox-stream-drama-shorts/id6445905219?uo=4
55,TwetLink - anonymous messages,Trending,Muhammed Kattan,Lifestyle,2.6,10,2024-04-05,Free,messages,receive,twetlink,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,receive sms,receive,snapchat chat,telegram messenger,imointernational calls,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/twetlink-anonymous-messages/id6479186307?uo=4
56,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,3.65772,149,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,temu shop,temu coupons,alibabacom b2b,bookingcom travel,https guard,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/temu-shop-like-a-billionaire/id1641486558?uo=4
57,Athkar - أذكار,Trending,fares.net,Reference,4.46284,1480,2011-07-09,Free,و,أو,في,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prayer time,almosaly athan,you love,soundcloud the,the songs,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/athkar-%D8%A3%D8%B0%D9%83%D8%A7%D8%B1/id374050672?uo=4
58,VivaCut - AI Video Editor,Trending,"Hangzhou Quwei Technology Co., Ltd",Photo & Video,4.32874,3480,2019-11-28,Free,video,editor,video editor,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,editor,lightroom photo,snapchat chat,with friends,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/vivacut-ai-video-editor/id1489090374?uo=4
59,Find Call - Identify Caller ID,Trending,META GRAPH LIMITED,Business,3.99094,331,2021-12-02,Free,find,call,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shazam find,find music,voice calls,imointernational calls,find,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ye/app/find-call-identify-caller-id/id1597711200?uo=4
60,ZenCloud-Storage Effective,Trending,"SAC RIVER PROPERTY,LLC",Productivity,0.0,0,2025-03-07,Free,zencloud,storage,cloud,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo storage,storage space,clean storage,icloud drive,1tb cloud,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/zencloud-storage-effective/id6742306158?uo=4
61,Wattpad - Read & Write Stories,Trending,Wattpad Corp,Book,4.39822,673,2011-07-09,Free,wattpad,stories,read,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,write stories,city stories,reader edit,acrobat reader,wattpad,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/ye/app/wattpad-read-write-stories/id306310789?uo=4
62,Micro Drama - Short Drama&Show,Trending,乔丹 俞,Entertainment,0.0,0,2025-03-24,Free,drama,dramas,micro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,drama shorts,dramabiteshort dramas,it dramamovies,drama movies,asian drama,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/micro-drama-short-drama-show/id6738779896?uo=4
63,VPNIFY - Unlimited VPN,Trending,Neonetworks solution ltd,Utilities,4.24444,2115,2020-07-31,Free,vpn,vpnify,unlimited,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,turbo vpn,super vpn,quark vpn,vpn proxy,secure vpn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/vpnify-unlimited-vpn/id1503251395?uo=4
64,Chatbot AI Assistant - Genie,Trending,APPNATION YAZILIM HIZMETLERI TICARET ANONIM SIRKETI,Productivity,4.36283,113,2022-12-08,Free,ai,genie,chatbot,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,netgear genie,test genie,chatbot assistant,genie,chatbot,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/ye/app/chatbot-ai-assistant-genie/id1658377526?uo=4
65,"noon Shopping, Food, Grocery",Trending,noon E Commerce,Shopping,4.50498,2307,2017-10-02,Free,delivery,noon,online,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,food delivery,noon shopping,noon academy,sheinshopping online,online backup,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/ye/app/noon-shopping-food-grocery/id1269038866?uo=4
66,iHerb: Vitamins & Supplements,Trending,iHerb LLC,Shopping,4.73214,224,2013-08-12,Free,iherb,products,health,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,iherb vitamins,sell products,iherb,products,care growth,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/ye/app/iherb-vitamins-supplements/id636609212?uo=4
67,تطبيق يمن موبايل,Trending,Yemen Mobile Company,Business,2.94231,52,2022-12-20,Free,من,يمكنك,الخدمات,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,imointernational calls,the difference,farm simulator,hidden differences,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D9%8A%D9%85%D9%86-%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84/id6444275517?uo=4
68,السوق المفتوح - OpenSooq,Trending,OpenSooq,Shopping,4.63835,1507,2013-06-12,Free,sell,opensooq,buy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,buy bitcoin,binance buy,opensooq,marketplace shopping,shopping app,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/ye/app/%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D9%85%D9%81%D8%AA%D9%88%D8%AD-opensooq/id654456967?uo=4
69,TeraBox: 1TB Cloud & AI Space,Trending,FLEXTECH INC.,Productivity,3.75,88,2020-04-29,Free,terabox,files,purchase,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,terabox 1tb,terabox,documents file,1tb cloud,disk for,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/ye/app/terabox-1tb-cloud-ai-space/id1509453185?uo=4
