Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,4.52238,67,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,behavior agreement,netshort,agreement,reels short,chishortchinese minidrama,100,90,90,75,75,https://apps.apple.com/bf/app/netshort-popular-dramas-tv/id6504849169?uo=4
12,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.41946,20099,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp app,whatsapp business,whatsapp messenger,simcity buildit,100,100,100,100,100,https://apps.apple.com/bf/app/whatsapp-business/id1386412985?uo=4
13,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.58684,1140,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telegram messenger,for telegram,data sharing,use with,telegram,100,100,100,100,90,https://apps.apple.com/bf/app/telegram-messenger/id686449807?uo=4
14,Amerigo File Manager,Trending,IdeaSolutions S.r.l.,Utilities,4.40911,40404,2013-03-05,Free,files,cloud,allows,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,total files,share files,icloud drive,cloud music,files,100,100,100,100,90,https://apps.apple.com/bf/app/amerigo-file-manager/id605569663?uo=4
15,NGL: ask me anything,Trending,DeepMoji,Lifestyle,4.34203,5172,2021-12-10,Free,ngl,link,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,anything ngl,ngl ask,link,tbh ask,maker app,100,100,90,75,75,https://apps.apple.com/bf/app/ngl-ask-me-anything/id1596550932?uo=4
16,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.40984,41174,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,ai emoji,rizzkey ai,facebook,social browser,100,100,100,90,75,https://apps.apple.com/bf/app/facebook/id284882215?uo=4
17,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.60782,31687,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok videos,tiktok studio,tiktok video,save tiktok,100,100,100,100,100,https://apps.apple.com/bf/app/tiktok-videos-music-live/id835599320?uo=4
18,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.48831,21566,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,videos music,connect mena,bein connect,proxy connect,100,100,100,100,100,https://apps.apple.com/bf/app/instagram/id389801252?uo=4
19,Clean Now: Phone Storage Kit,Trending,OneTapRemore,Utilities,0.0,0,2025-03-18,Free,clean,device,contacts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,instant cleaner,cleanup clean,storage cleaner,clean storage,100,100,100,100,100,https://apps.apple.com/bf/app/clean-now-phone-storage-kit/id6743194785?uo=4
20,MovieBox – Movie & TV Shows,New Discovery,Sanchi Shukla,Entertainment,4.51724,29,2025-06-10,Free,moviebox,membership,series,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,betaseries,movies box,iptv smart,stream drama,drama shorts,90,75,75,75,75,https://apps.apple.com/bf/app/moviebox-movie-tv-shows/id6746546850?uo=4
21,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.27514,59744,2012-06-13,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp app,whatsapp business,whatsapp messenger,imointernational calls,100,100,100,100,100,https://apps.apple.com/bf/app/whatsapp-messenger/id310633997?uo=4
22,Netflix,Trending,"Netflix, Inc.",Entertainment,4.57538,1658,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,movies box,and movies,plex watch,watch live,photo lock,75,75,75,75,75,https://apps.apple.com/bf/app/netflix/id363590051?uo=4
23,"Xender: File Share,Share Music",Trending,Xender Team,Utilities,4.07199,2028,2014-08-03,Free,transfer,xender,file,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money transfer,transfer files,shareit transfer,wetransfer transfer,transfer share,100,100,100,100,100,https://apps.apple.com/bf/app/xender-file-share-share-music/id898129576?uo=4
24,Threads,Trending,"Instagram, Inc.",Social Networking,4.50703,1706,2023-07-05,Free,instagram,threads,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagrambeat,https traffic,unicorn https,instagrambeat,instagram,100,100,100,90,90,https://apps.apple.com/bf/app/threads/id6446901002?uo=4
25,Google Chrome,Trending,Google,Utilities,4.5437,2597,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for chrome,google chrome,chrome and,chrome valley,google maps,100,100,100,100,100,https://apps.apple.com/bf/app/google-chrome/id535886823?uo=4
26,Gmail - Email by Google,Trending,Google,Productivity,4.44194,2265,2012-07-24,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,for gmail,100,100,100,100,100,https://apps.apple.com/bf/app/gmail-email-by-google/id422689480?uo=4
27,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.46614,8727,2012-06-03,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,friends chat,meet friends,snapchat chat,for snapchat,100,100,100,100,100,https://apps.apple.com/bf/app/snapchat-chat-with-friends/id447188370?uo=4
28,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.52567,4558,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photogrid video,collage maker,maker studio,sticker maker,video editormaker,100,100,100,100,100,https://apps.apple.com/bf/app/canva-design-photo-video/id897446215?uo=4
29,VidMate !,Trending,Le Manh Tien,Photo & Video,3.69643,56,2022-08-24,Free,video,subscription,vid,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,mate video,offline video,video player,100,100,100,100,100,https://apps.apple.com/bf/app/vidmate/id1640960419?uo=4
30,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.31694,11649,2012-06-03,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,snapchat chat,with friends,chat with,100,100,100,100,100,https://apps.apple.com/bf/app/messenger/id454638411?uo=4
31,Sanbbiz,Trending,Joseph Sanwidi,Entertainment,4.65254,118,2024-06-11,Free,et,des,événements,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,with friends,whatsapp business,chat with,videos music,75,75,75,75,75,https://apps.apple.com/bf/app/sanbbiz/id6479665418?uo=4
32,CamScanner - PDF Scanner App,Trending,"INTSIG Information Co., Ltd",Productivity,4.44739,2642,2012-06-03,Free,camscanner,pdf,scan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,adobe scan,ocr scanner,scanner app,scanguru document,scan pdf,100,100,100,100,100,https://apps.apple.com/bf/app/camscanner-pdf-scanner-app/id388627783?uo=4
33,Shazam: Find Music & Concerts,Trending,Apple,Music,4.62655,10256,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,2018 shazam,shazam find,shazam forum,shazam for,for hmpvoyeurshazam,100,100,100,100,100,https://apps.apple.com/bf/app/shazam-find-music-concerts/id284993459?uo=4
34,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.37791,6012,2012-06-04,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,alibabacom b2b,for alibaba,alibaba guide,bookingcom travel,widget capitalcom,100,100,100,100,100,https://apps.apple.com/bf/app/alibaba-com-b2b-trade-app/id503451073?uo=4
35,Phoenix Browser - Fast & Safe,Trending,COLORFUL POINT PTE LTD,Utilities,4.18,150,2023-01-06,Free,browsing,video,phoenix,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,phoenix browser,video,videos,100,100,100,90,90,https://apps.apple.com/bf/app/phoenix-browser-fast-safe/id1661097058?uo=4
36,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.47607,1964,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,your network,hellovpn vpn,tunnelbear secure,nordvpn vpn,vpn proxy,75,75,75,75,75,https://apps.apple.com/bf/app/vpn-super-unlimited-proxy/id1370293473?uo=4
37,TikTok Studio,Trending,TikTok Ltd.,Photo & Video,4.17556,131,2024-06-20,Free,tiktok,studio,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktok videos,tiktok studio,tiktok video,save tiktok,recording studio,100,100,100,100,100,https://apps.apple.com/bf/app/tiktok-studio/id6478151677?uo=4
38,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.53789,4763,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,inspiration,every day,philosophy phrases,daily motivation,wishes birthday,90,75,75,75,75,https://apps.apple.com/bf/app/pinterest-lifestyle-ideas/id429047995?uo=4
39,Audiomack - Play Music Offline,Trending,"Audiomack, Inc.",Music,4.54153,17685,2014-11-19,Free,music,audiomack,listen,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,audiomack creatorupload,audiomack,listen,play music,music offline,100,90,90,75,75,https://apps.apple.com/bf/app/audiomack-play-music-offline/id921765888?uo=4
40,Vid Mate: Video Music Offline,Trending,Nguyen Nam,Photo & Video,4.10599,217,2023-09-20,Free,subscription,music,manage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,rush for,workout fitness,premiere rush,fitness planet,for video,75,75,75,75,75,https://apps.apple.com/bf/app/vid-mate-video-music-offline/id6466398487?uo=4
41,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.50056,897,2013-01-02,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ai emoji,rizzkey ai,photogrid video,photo,photogrid,100,100,100,90,90,https://apps.apple.com/bf/app/picsart-ai-photo-video-editor/id587366035?uo=4
42,BeSoccer - Football Live Score,Trending,Resultados-Futbol.com,Sports,4.63949,7470,2013-03-27,Free,live,match,football,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,football live,live score,royal match,mobile football,footballlive scrore,100,100,100,100,100,https://apps.apple.com/bf/app/besoccer-football-live-score/id550928207?uo=4
43,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,4.37777,45,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,temu shop,temu coupons,alibabacom b2b,bookingcom travel,widget capitalcom,100,100,100,100,100,https://apps.apple.com/bf/app/temu-shop-like-a-billionaire/id1641486558?uo=4
44,Spotify: Music and Podcasts,Trending,Spotify,Music,4.63752,9813,2021-02-24,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,spotify music,spotify premium,for spotify,spotify for,and podcasts,100,100,100,100,100,https://apps.apple.com/bf/app/spotify-music-and-podcasts/id324684580?uo=4
45,Hailuo AI: AI Video Generator,Trending,NANONOBLE PTE. LTD.,Photo & Video,4.60606,33,2025-02-19,Free,video,https,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,https traffic,unicorn https,ai emoji,100,100,100,100,100,https://apps.apple.com/bf/app/hailuo-ai-ai-video-generator/id6741675037?uo=4
46,Tudo Football,Trending,Eslam Mamdouh,Sports,0.0,0,2025-04-24,Free,football,tudo,tudo football,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mobile football,football live,footballlive scrore,tudogostoso receitas,tudo football,100,100,100,100,100,https://apps.apple.com/bf/app/tudo-football/id6744968897?uo=4
47,SSME - 8K Live Wallpaper,Trending,忠 叶,Entertainment,0.0,0,2022-05-08,Free,subscription,wallpapers,service,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,live wallpapers,wallpapers live,wallpapers maker,wallpapers for,wallpapers,100,100,100,100,90,https://apps.apple.com/bf/app/ssme-8k-live-wallpaper/id1620679167?uo=4
48,MOLO MOLO,Trending,MOLO MOLO,Finance,4.0,3,2024-05-13,Free,molo,à,de,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,xender file,xender,prime video,walking step,step tracker,100,90,75,75,75,https://apps.apple.com/bf/app/molo-molo/id6502276147?uo=4
49,Themelia: Theme & Widget,Trending,WOOHOO LIMITED,Graphics & Design,4.34783,23,2023-10-04,Free,themelia,screen,themes,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,iscreen,myscreen,live wallpapers,clock widget,apple support,90,90,75,75,75,https://apps.apple.com/bf/app/themelia-theme-widget/id6467189759?uo=4
50,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,3.77778,153,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,aliexpress shopping,shopping app,shopping made,sheinshopping,100,100,100,100,90,https://apps.apple.com/bf/app/shein-shopping-online/id878577184?uo=4
51,Apple Developer,Trending,Apple,Developer Tools,4.0,8,2013-06-03,Free,developer,apple,apple developer,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,apple developer,apple podcasts,apple fitness,apple music,apple wallet,100,100,100,100,100,https://apps.apple.com/bf/app/apple-developer/id640199958?uo=4
52,LinkedIn: Job Search & News,Trending,LinkedIn Corporation,Business,4.50436,803,2019-02-03,Free,job,linkedin,business,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,whatsapp business,business,trade app,scanner app,alibabacom b2b,100,90,75,75,75,https://apps.apple.com/bf/app/linkedin-job-search-news/id288429040?uo=4
53,1.1.1.1: Faster Internet,Trending,Cloudflare,Utilities,4.0,4,2018-11-11,Free,warp,internet,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,crime warp,time warp,111 warp,warp scan,wifi mapinternet,100,100,100,100,100,https://apps.apple.com/bf/app/1-1-1-1-faster-internet/id1423538627?uo=4
54,Google Translate,Trending,Google,Reference,3.89147,129,2012-06-03,Free,translate,text,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,camera remote,camera,youcam perfect,photo video,photo editor,100,90,75,75,75,https://apps.apple.com/bf/app/google-translate/id414706506?uo=4
55,Blur Background Photo Effect,Trending,Shiho Sadamizu,Photo & Video,4.72184,586,2022-01-11,Free,mosaic,blur,want,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,blur background,blur photo,mode blur,want pizza,blur,100,100,100,100,90,https://apps.apple.com/bf/app/blur-background-photo-effect/id1579215073?uo=4
56,Boomplay: Music & Live Stream,Trending,Transsnet Music Limited,Music,3.975,120,2018-12-21,Free,music,boomplay,songs,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,grand boomplay,boomplay music,boomplay litemusic,boomplay,player pro,100,100,100,90,75,https://apps.apple.com/bf/app/boomplay-music-live-stream/id1437251983?uo=4
57,CANAL+,Trending,GROUPE CANAL+,Entertainment,4.02756,254,2013-12-06,Free,canal,live,channels,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,football live,live score,canal,live,and movies,100,100,90,90,75,https://apps.apple.com/bf/app/canal/id694580816?uo=4
58,Coris Money V2,Trending,CORIS BANK INTERNATIONAL,Finance,2.39098,133,2021-11-16,Free,coris,money,paiement,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mycoris bank,coris monitoring,by coris,coris money,coris app,100,100,100,100,100,https://apps.apple.com/bf/app/coris-money-v2/id1588754551?uo=4
59,VPN - Fast VPN Super ™,Trending,TOPAPPS TECH PTE LTD,Productivity,4.57143,140,2020-10-22,Free,vpn,fast,fast vpn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,vpn lumos,super unlimited,unlimited proxy,fast proxy,safe fast,75,75,75,75,75,https://apps.apple.com/bf/app/vpn-fast-vpn-super/id1528940523?uo=4
60,Truecaller: Caller ID & Block,Trending,True Software Scandinavia AB,Utilities,4.17825,331,2012-06-03,Free,truecaller,spam,call,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,spam blocker,spam,call,edison mail,show caller,100,90,90,75,75,https://apps.apple.com/bf/app/truecaller-caller-id-block/id448142450?uo=4
61,Music : Offline Player,New Discovery,Jerome Martinage,Music,4.4359,39,2025-06-12,Free,music,discover,trending,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,discover fashion,discover,and podcasts,and movies,fashion online,100,90,75,75,75,https://apps.apple.com/bf/app/music-offline-player/id6746770085?uo=4
62,"Yango: taxi, food, delivery",Trending,YHub ZAF (Pty) Ltd,Travel,4.74357,11949,2018-10-04,Free,yango,ride,service,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bike ride,ridehailing app,ridehailing,ride,taxi food,100,100,90,90,75,https://apps.apple.com/bf/app/yango-taxi-food-delivery/id1437157286?uo=4
63,GoodShort - Movies & Dramas,Trending,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,Entertainment,4.85379,171,2023-06-12,Free,dramas,goodshort,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tvshort dramas,watch dramas,watch movies,movies box,dramas,100,100,100,100,90,https://apps.apple.com/bf/app/goodshort-movies-dramas/id6448176203?uo=4
64,Cleaner AI: Photo Cleanup,Trending,Codespace Dijital Hizmetler Anonim Şirketi,Utilities,4.49296,71,2024-07-04,Free,cleaner,ai,cleaner ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,storage cleaner,phone cleaner,storage cleanerclean,magic cleaner,100,100,100,100,100,https://apps.apple.com/bf/app/cleaner-ai-photo-cleanup/id6502456017?uo=4
65,DeepSeek - AI Assistant,Trending,杭州深度求索人工智能基础技术研究有限公司,Productivity,4.44444,9,2025-01-10,Free,deepseek,ai,assistant,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bot assistant,ai emoji,rizzkey ai,deepseek,assistant,100,100,100,90,90,https://apps.apple.com/bf/app/deepseek-ai-assistant/id6737597349?uo=4
66,Orange Max it - Côte d'Ivoire,Trending,Orange CI,Productivity,4.26701,191,2024-02-09,Free,de,max,orange,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,xender file,orange max,orange money,mobile dorange,xender,100,100,100,100,90,https://apps.apple.com/bf/app/orange-max-it-c%C3%B4te-divoire/id1061120855?uo=4
67,Google Photos: Backup & Edit,Trending,Google,Photo & Video,4.52188,320,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photos backup,google photos,google maps,google drive,google chrome,100,100,100,100,100,https://apps.apple.com/bf/app/google-photos-backup-edit/id962194608?uo=4
68,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.62255,869,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,dramabox,something,drama shorts,100,100,90,90,75,https://apps.apple.com/bf/app/dramabox-stream-drama-shorts/id6445905219?uo=4
69,Penalty Pro,Trending,Nemanja Simovic,Utilities,2.75,4,2025-04-20,Free,penalty,pro,penalty pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,football game,online football,hero soccer,world legend,football games,75,75,75,75,75,https://apps.apple.com/bf/app/penalty-pro/id6744847462?uo=4
70,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.06195,113,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,rush for,workout fitness,premiere rush,fitness planet,for video,75,75,75,75,75,https://apps.apple.com/bf/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
71,UpCleaner: Clean Photo & Video,Trending,TRIUMPH GAMES (HK) LIMITED,Utilities,4.0,3,2023-01-16,Free,widget,photos,cleaning,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clock widget,colorapp widget,price widget,widget capitalcom,photos backup,100,100,100,100,100,https://apps.apple.com/bf/app/upcleaner-clean-photo-video/id6444924676?uo=4
72,888Starz,Trending,Bittech B.V.,Sports,3.56923,65,2024-05-28,Free,888starz,bonuses,win,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,888starz,slots vegas,dice roll,vegas casino,texas holdem,90,75,75,75,75,https://apps.apple.com/bf/app/888starz/id6475004245?uo=4
73,Google Gemini,Trending,Google,Productivity,4.54829,642,2024-11-13,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google gemini,google maps,google drive,google chrome,google translate,100,100,100,100,100,https://apps.apple.com/bf/app/google-gemini/id6477489729?uo=4
74,Amazon Prime Video,Trending,AMZN Mobile LLC,Entertainment,4.34999,40,2016-12-14,Free,prime,video,movies,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,battle prime,prime video,amazon prime,prime fps,video editor,100,100,100,100,100,https://apps.apple.com/bf/app/amazon-prime-video/id545519333?uo=4
75,Status Saver and Save Story,Trending,Ahmed Bastam,Social Networking,4.10637,376,2024-05-21,Free,status,whatsapp,saver,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,status saver,saver video,saver app,for whatsapp,whatsapp app,100,100,100,100,100,https://apps.apple.com/bf/app/status-saver-and-save-story/id6479351295?uo=4
76,Planet Free VPN ™ Super Proxy,Trending,FREE VPN PLANET S R L,Utilities,4.58824,85,2018-09-29,Free,vpn,use,planet,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,use with,fitness planet,planet free,loveplanet,planet,100,100,100,90,90,https://apps.apple.com/bf/app/planet-free-vpn-super-proxy/id1410235921?uo=4
77,Wave Business,Trending,Wave Mobile Money,Finance,4.09999,10,2022-06-09,Free,wave,payments,person,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wave business,clear wave,upi payments,wave,lightwave,100,100,100,90,90,https://apps.apple.com/bf/app/wave-business/id1623089106?uo=4
