Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,LDB Trust,Trending,LDB MOBILE BANKING,Finance,3.76842,190,2020-02-13,Free,ldb,trust,wallet,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ldb biz,ldb trust,ldb pupom,trust crypto,bitcoin wallet,100,100,100,100.0,100.0,https://apps.apple.com/la/app/ldb-trust/id1496733309?uo=4
12,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.60195,21339,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,exilim connect,proxy connect,openvpn connect,instagram,100,100,100,100.0,90.0,https://apps.apple.com/la/app/instagram/id389801252?uo=4
13,TikTok-Global Video Community,Trending,TikTok Ltd.,Entertainment,4.79603,48748,2017-05-31,Free,videos,tiktok,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktokglobal video,tiktok studio,save tiktok,tiktok videos,tiktok video,100,100,100,100.0,100.0,https://apps.apple.com/la/app/tiktok-global-video-community/id1235601864?uo=4
14,VPN - Super Unlimited Proxy ™,Trending,Mobile Jump Pte Ltd,Productivity,4.59259,1836,2018-05-15,Free,vpn,servers,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,fast vpn,proxy ovpnspider,vpn super,vpn proxy,privacyfirst vpn,100,100,100,100.0,100.0,https://apps.apple.com/la/app/vpn-super-unlimited-proxy/id1370293473?uo=4
15,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.50228,42996,2012-06-03,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,video community,tiktokglobal video,with friends,video,100,100,100,100.0,90.0,https://apps.apple.com/la/app/messenger/id454638411?uo=4
16,YouTube,Trending,Google,Photo & Video,4.52407,64524,2012-09-11,Free,youtube,videos,available,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,youtube music,for youtube,youtube studio,youtube,videos,100,100,100,90.0,90.0,https://apps.apple.com/la/app/youtube/id544007664?uo=4
17,Google Translate,Trending,Google,Reference,4.12183,394,2012-06-03,Free,translate,text,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,translate now,google translate,translate,google chrome,more ways,100,100,90,75.0,75.0,https://apps.apple.com/la/app/google-translate/id414706506?uo=4
18,Sokxay One,Trending,"SCK Sole Co.,Ltd",Business,3.57143,21,2024-09-25,Free,sokxay,laos,lao,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sokxay one,sokxayall delivery,msig sokxay,sokxay express,major laos,100,100,100,100.0,100.0,https://apps.apple.com/la/app/sokxay-one/id6673905741?uo=4
19,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.56121,71902,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for facebook,new people,meet people,beautycamai photo,facebook,100,100,100,100.0,90.0,https://apps.apple.com/la/app/facebook/id284882215?uo=4
20,Google Chrome,Trending,Google,Utilities,4.54244,4135,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google chrome,google maps,google drive,google translate,job search,100,100,100,100.0,100.0,https://apps.apple.com/la/app/google-chrome/id535886823?uo=4
21,Insee Hub,Trending,Insee Express,Business,3.69048,84,2022-11-01,Free,insee,hub,service,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,insee hub,insee sales,insee mobile,insee safety,insee4u,100,100,100,100.0,90.0,https://apps.apple.com/la/app/insee-hub/id6443790455?uo=4
23,LINE,Trending,LINE Corporation,Social Networking,3.95674,1179,2012-06-03,Free,line,messages,calls,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,line rangers,line camera,line lets,line,get rich,100,100,100,90.0,75.0,https://apps.apple.com/la/app/line/id443904275?uo=4
24,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.65019,3622,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unicorn https,ometv,https,wechat,tuber it,100,90,90,90.0,75.0,https://apps.apple.com/la/app/ometv-video-chat-alternative/id1252974010?uo=4
25,Wink: Video Enhancer & Editor,Trending,"Xiamen Meitu Technology Co., Ltd.",Photo & Video,4.59305,4976,2021-12-17,Free,video,subscription,wink,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,video community,tiktokglobal video,wink video,wink dating,100,100,100,100.0,100.0,https://apps.apple.com/la/app/wink-video-enhancer-editor/id1594288016?uo=4
26,Xanh SM: Book EV rides,Trending,GSM GREEN AND SMART MOBILITY JOINT STOCK COMPANY,Travel,3.88889,27,2023-04-30,Free,xanh,sm,xanh sm,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,xanh taxi,ha xanh,nng xanh,xanh sm,sm book,100,100,100,100.0,100.0,https://apps.apple.com/la/app/xanh-sm-book-ev-rides/id6446425595?uo=4
27,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.67611,4872,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp business,whatsapp messenger,craft build,build and,100,100,100,100.0,100.0,https://apps.apple.com/la/app/whatsapp-business/id1386412985?uo=4
28,Lazada | All Shipping On Us,Trending,Lazada Group GmbH,Shopping,4.72545,4298,2014-01-15,Free,lazada,shopping,vouchers,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,lazada seller,shopping app,online shopping,usenosh vouchers,lazada,100,100,100,100.0,90.0,https://apps.apple.com/la/app/lazada-all-shipping-on-us/id785385147?uo=4
29,HAL SuperApp,Trending,Phoud Sisuphanh,Business,3.7801,191,2019-10-12,Free,hal,superapp,hal superapp,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,halcon 2024,hungry hal,hal possible,hal superapp,click superapp,100,100,100,100.0,100.0,https://apps.apple.com/la/app/hal-superapp/id1483001714?uo=4
30,WeDJ for iPhone,Trending,AlphaTheta Corporation,Music,4.6237,11871,2016-11-24,Free,dj,tracks,mix,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,edjing mix,wedj for,magic tracks,wedj,djay,100,100,100,90.0,90.0,https://apps.apple.com/la/app/wedj-for-iphone/id1152297079?uo=4
31,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.68288,1583,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,something new,burn something,something with,the content,100,100,100,100.0,100.0,https://apps.apple.com/la/app/dramabox-stream-drama-shorts/id6445905219?uo=4
32,拼多多 - 多多买菜，百亿补贴,Trending,上海寻梦信息技术有限公司,Shopping,3.75926,54,2015-10-29,Free,拼多多,多多买菜,百亿补贴,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,0 app,idle gog,idle,,,75,75,65,,,https://apps.apple.com/la/app/%E6%8B%BC%E5%A4%9A%E5%A4%9A-%E5%A4%9A%E5%A4%9A%E4%B9%B0%E8%8F%9C-%E7%99%BE%E4%BA%BF%E8%A1%A5%E8%B4%B4/id1044283059?uo=4
33,foodpanda: Food & Groceries,Trending,Foodpanda,Food & Drink,4.35839,15620,2013-11-25,Free,food,delivery,groceries,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,foodpanda food,ride food,food delivery,drink delivery,online delivery,100,100,100,100.0,100.0,https://apps.apple.com/la/app/foodpanda-food-groceries/id758103884?uo=4
34,Threads,Trending,"Instagram, Inc.",Social Networking,4.60686,1371,2023-07-05,Free,instagram,threads,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for instagram,unicorn https,instagram,threads,https,100,100,90,90.0,90.0,https://apps.apple.com/la/app/threads/id6446901002?uo=4
35,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,4.6087,230,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,behavior agreement,netshort,agreement,drama shorts,reels short,100,90,90,75.0,75.0,https://apps.apple.com/la/app/netshort-popular-dramas-tv/id6504849169?uo=4
36,X,Trending,X Corp.,News,4.54257,6261,2012-06-02,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unlimited proxy,carx street,the content,content creator,content cloud,100,100,100,100.0,100.0,https://apps.apple.com/la/app/x/id333903271?uo=4
37,KOKKOK Move,Trending,COCONUT SILO,Travel,3.43478,115,2023-01-29,Free,driver,service,support,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,driver app,driver cargo,truck driver,grab driver,apple support,100,100,100,100.0,100.0,https://apps.apple.com/la/app/kokkok-move/id6444350846?uo=4
38,TikTok Studio,Trending,TikTok Ltd.,Photo & Video,4.23076,91,2024-06-20,Free,tiktok,studio,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktokglobal video,tiktok studio,save tiktok,tiktok videos,tiktok video,100,100,100,100.0,100.0,https://apps.apple.com/la/app/tiktok-studio/id6478151677?uo=4
39,vShare : File transfer app,Trending,"Sabaiydev Technology Sole co.,Ltd",Utilities,4.73859,482,2024-08-02,Free,files,sharing,file,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dropbox files,share files,documents file,file manager,file transfer,100,100,100,100.0,100.0,https://apps.apple.com/la/app/vshare-file-transfer-app/id6476536606?uo=4
40,"BIGO LIVE-Live Stream, Go Live",Trending,BIGO TECHNOLOGY PTE. LTD.,Social Networking,4.54866,1983,2016-03-12,Free,live,bigo,bigo live,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,livelive stream,bigo livelive,live,livelive,bigo,100,100,90,90.0,90.0,https://apps.apple.com/la/app/bigo-live-live-stream-go-live/id1077137248?uo=4
41,Hmong AI,New Discovery,HMOOB BRAND LLC,Graphics & Design,4.0,1,2025-06-10,Free,hmong,ai,images,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hmong dictionary,hmong bible,hmong best,english hmong,beautycamai photo,100,100,100,100.0,100.0,https://apps.apple.com/la/app/hmong-ai/id6746028246?uo=4
42,NUOL Entrance,New Discovery,Lao Development Hub and Consulting Sole Co. Ltd,Education,0.0,0,2025-06-23,Free,nuol,entrance,students,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,nuol entrance,hidden objectentrance,gameentrance ceremony,objectentrance mystery,escape gameentrance,100,100,100,100.0,100.0,https://apps.apple.com/la/app/nuol-entrance/id6747324906?uo=4
43,Mixay Express,Trending,"MIXAY EXPRESS AND LAONETWORK CO.,LTD",Business,2.78261,23,2023-08-29,Free,mixay,express,mixay express,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mixay express,express photo,photoshop express,anousith express,express laos,100,100,100,100.0,100.0,https://apps.apple.com/la/app/mixay-express/id6462463799?uo=4
44,E-GetS : Food & Drink Delivery,Trending,"E-GETS TECHNOLOGY CO , LTD",Food & Drink,4.51036,386,2018-08-01,Free,life,e,gets,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,your life,battery life,life360 find,drink delivery,apple books,100,100,100,100.0,100.0,https://apps.apple.com/la/app/e-gets-food-drink-delivery/id1409034551?uo=4
45,Spotify: Music and Podcasts,Trending,Spotify,Music,4.64766,11648,2021-02-25,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,find music,spotify music,and podcasts,for spotify,100,100,100,100.0,100.0,https://apps.apple.com/la/app/spotify-music-and-podcasts/id324684580?uo=4
46,inDrive: taxi rides platform,Trending,SUOL INNOVATIONS LTD,Travel,4.82205,8081,2013-12-19,Free,indrive,ride,driver,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,indrive taxi,rides platform,taxi rides,ride food,taxi ride,100,100,100,100.0,100.0,https://apps.apple.com/la/app/indrive-taxi-rides-platform/id780125801?uo=4
47,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.74251,167,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,telegram messenger,for telegram,unlimited data,use color,use with,100,100,100,100.0,100.0,https://apps.apple.com/la/app/telegram-messenger/id686449807?uo=4
48,u-money,Trending,STAR TELECOM Co; LTD,Finance,3.68627,153,2020-07-23,Free,money,u,u money,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money cute,moneyx,money,truemoney,umoney,100,90,90,90.0,90.0,https://apps.apple.com/la/app/u-money/id1524617501?uo=4
49,BeautyCam-AI Photo Editor,Trending,"Xiamen Meitu Technology Co., Ltd.",Photo & Video,4.66478,883,2013-01-27,Free,subscription,ai,vip,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,beautycamai photo,vip premium,beautycamai,juggernaut warsmmorpg,font candy,100,100,90,75.0,75.0,https://apps.apple.com/la/app/beautycam-ai-photo-editor/id592331499?uo=4
50,SUGO: Online Chat Party,Trending,MOBILE ALPHA LIMITED,Social Networking,4.32222,90,2024-01-10,Free,chat,sugo,gifts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sugo online,wechat,sugo,bigo livelive,livelive stream,100,90,90,75.0,75.0,https://apps.apple.com/la/app/sugo-online-chat-party/id1574436604?uo=4
51,VPN - Fast VPN Super ™,Trending,TOPAPPS TECH PTE LTD,Productivity,4.70335,1790,2020-10-22,Free,vpn,fast,fast vpn,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,fast vpn,proxy ovpnspider,vpn super,vpn proxy,fast dictionary,100,100,100,100.0,100.0,https://apps.apple.com/la/app/vpn-fast-vpn-super/id1528940523?uo=4
52,JDB Yes,Trending,Joint Development Bank Limited,Finance,3.47368,133,2017-12-18,Free,card,yes,credit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,playing cards,cards simple,yes calculator,yes that,yes chef,100,100,100,100.0,100.0,https://apps.apple.com/la/app/jdb-yes/id1306871026?uo=4
53,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.51599,2626,2013-01-02,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,beautycamai photo,create quizzes,meitu photo,beautycamai,photo,100,100,100,90.0,90.0,https://apps.apple.com/la/app/picsart-ai-photo-video-editor/id587366035?uo=4
54,"SHAREit: Transfer, Share Files",Trending,SHAREit Technologies Co. Ltd,Productivity,4.3445,1045,2013-10-31,Free,files,shareit,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dropbox files,share files,shareit transfer,transfer share,shareitvault lock,100,100,100,100.0,100.0,https://apps.apple.com/la/app/shareit-transfer-share-files/id725215120?uo=4
55,Taobao - Online Shopping App,Trending,浙江淘宝网络有限公司,Shopping,4.1165,103,2012-06-03,Free,taobao,products,shopping,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shopping app,online shopping,taobao,shopping,your life,100,100,90,90.0,75.0,https://apps.apple.com/la/app/taobao-online-shopping-app/id387682726?uo=4
56,Google Drive – online backup,Trending,Google,Productivity,4.68602,5198,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,dropbox files,100,100,100,100.0,100.0,https://apps.apple.com/la/app/google-drive-online-backup/id507874739?uo=4
57,ACLEDA mobile,Trending,ACLEDA Bank Plc.,Finance,4.27907,43,2017-02-02,Free,acleda,fintech,application,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bitcoin btc,bingxbtcethcrypto exchange,bybit buy,mexc buy,buy bitcoin,75,75,75,75.0,75.0,https://apps.apple.com/la/app/acleda-mobile/id1196285236?uo=4
58,LCR Ticket,Trending,老中铁路有限公司,Utilities,2.80556,36,2022-12-09,Free,ticket,lcr,software,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,srt dticket,lcr ticket,tweezers lcr,lcr bluetooth,lcr mobile,100,100,100,100.0,100.0,https://apps.apple.com/la/app/lcr-ticket/id6444795307?uo=4
59,VPNIFY - Unlimited VPN,Trending,Neonetworks solution ltd,Utilities,4.6266,1872,2020-07-31,Free,vpn,vpnify,unlimited,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,fast vpn,proxy ovpnspider,vpn super,vpn proxy,super unlimited,100,100,100,100.0,100.0,https://apps.apple.com/la/app/vpnify-unlimited-vpn/id1503251395?uo=4
60,Remini - AI Photo Enhancer,Trending,Bending Spoons Apps ApS,Photo & Video,4.5702,5691,2019-08-01,Free,remini,subscription,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,remini voice,meitu photo,remini,easyartremini,reminischools,100,100,90,90.0,90.0,https://apps.apple.com/la/app/remini-ai-photo-enhancer/id1470373330?uo=4
61,WeTV Asian & Local Dramas,Trending,Image Future Investment (HK) Limited,Entertainment,4.13978,93,2019-07-20,Free,wetv,dramas,shows,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wetv asian,local dramas,watch dramas,dramas anime,anime shows,100,100,100,100.0,100.0,https://apps.apple.com/la/app/wetv-asian-local-dramas/id1441531611?uo=4
62,Binance: Buy Bitcoin & Crypto,Trending,Binance Switzerland AG,Finance,4.7168,2274,2018-10-06,Free,binance,trading,risk,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,binance buy,tradingview track,trading broker,capitalcom trading,binance,100,100,100,100.0,90.0,https://apps.apple.com/la/app/binance-buy-bitcoin-crypto/id1436799971?uo=4
63,M moneyX,Trending,Lao Telecom,Finance,2.72016,243,2020-07-09,Free,moneyx,financial,services,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,moneyx expensetracker,financial calculators,etl services,moneyx,financial,100,100,100,90.0,90.0,https://apps.apple.com/la/app/m-moneyx/id1513863808?uo=4
64,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.7205,3585,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,meitu photo,collage maker,video editormaker,canva design,for canva,100,100,100,100.0,100.0,https://apps.apple.com/la/app/canva-design-photo-video/id897446215?uo=4
65,"iQIYI - Dramas, Anime, Shows",Trending,IQIYI INTERNATIONAL SINGAPORE PTE. LTD.,Entertainment,4.78383,1101,2019-05-21,Free,com,https,www,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,bookingcom travel,unicorn https,alibabacom,100,100,100,100.0,90.0,https://apps.apple.com/la/app/iqiyi-dramas-anime-shows/id1461999674?uo=4
66,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.49,100,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,clue period,flo period,period tracker,vpn lumos,nfc lumos,100,100,100,100.0,100.0,https://apps.apple.com/la/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
67,Netflix,Trending,"Netflix, Inc.",Entertainment,4.68093,1542,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,privacyfirst vpn,the privacyfirst,netflix,privacyfirst,game unleashed,100,100,90,90.0,75.0,https://apps.apple.com/la/app/netflix/id363590051?uo=4
68,Themelia: Theme & Widget,Trending,WOOHOO LIMITED,Graphics & Design,4.57143,35,2023-10-04,Free,themelia,screen,themes,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,themelia theme,screen recorder,themes for,keyboard themes,themes fonts,100,100,100,100.0,100.0,https://apps.apple.com/la/app/themelia-theme-widget/id6467189759?uo=4
69,Alibaba.com B2B Trade App,Trending,杭州阿里巴巴广告有限公司,Shopping,4.51816,1046,2012-06-04,Free,alibaba,com,alibaba com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for alibaba,alibabacom b2b,capitalcom trading,bookingcom travel,alibabacom,100,100,100,100.0,90.0,https://apps.apple.com/la/app/alibaba-com-b2b-trade-app/id503451073?uo=4
70,Google Meet,Trending,Google,Social Networking,4.075,40,2016-09-02,Free,meet,video,google,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,app meet,google meet,meet friends,video editor,video community,100,100,100,100.0,100.0,https://apps.apple.com/la/app/google-meet/id1096918571?uo=4
71,"Discord – Talk, Play, Hang Out",Trending,"Discord, Inc.",Social Networking,4.65424,590,2015-05-21,Free,friends,chat,hang,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,with friends,play hang,hang out,friends,wechat,100,100,100,90.0,90.0,https://apps.apple.com/la/app/discord-talk-play-hang-out/id985746746?uo=4
72,Animatch Peste,New Discovery,Tumay ERMIS,Productivity,0.0,0,2025-07-07,Free,animal,animatch,peste,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,animatch animal,animatch peste,animatch,record karaoke,shark evolution,100,100,90,75.0,75.0,https://apps.apple.com/la/app/animatch-peste/id6748331035?uo=4
73,maxim — order taxi & delivery,Trending,PT. SITO,Travel,4.90475,147,2016-04-13,Free,order,ride,taxi,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,order taxi,and order,order character,stroke order,ride food,100,100,100,100.0,100.0,https://apps.apple.com/la/app/maxim-order-taxi-delivery/id579985456?uo=4
74,Evertag: Music Tag Editor,Trending,EVERAPPZ SL,Music,4.54925,1462,2020-01-12,Free,tags,edit,files,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,camera360selfie editor,photo editor,video editor,dropbox files,share files,100,100,100,100.0,100.0,https://apps.apple.com/la/app/evertag-music-tag-editor/id1450763230?uo=4
75,"Grab: Taxi Ride, Food Delivery",Trending,Grab.com,Travel,4.84083,1401,2013-05-15,Free,delivery,grab,food,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,drink delivery,food delivery,online delivery,ride food,grab taxi,100,100,100,100.0,100.0,https://apps.apple.com/la/app/grab-taxi-ride-food-delivery/id647268330?uo=4
76,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.66654,2735,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest video,pinnable pinterest,pinterest image,pinterest lifestyle,100,100,100,100.0,100.0,https://apps.apple.com/la/app/pinterest-lifestyle-ideas/id429047995?uo=4
