Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
11,NetShort - Popular Dramas & TV,Trending,NETSTORY PTE. LTD.,Entertainment,4.74842,22430,2024-07-13,Free,netshort,agreement,subscription,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,rental agreement,netshort,agreement,drama shorts,reels short,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/th/app/netshort-popular-dramas-tv/id6504849169?uo=4
12,Google - More ways to search,Trending,Google,Utilities,4.74064,259985,2019-02-12,Free,google,search,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,search connect,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/google-more-ways-to-search/id284815942?uo=4
13,"Grab: Taxi Ride, Food Delivery",Trending,Grab.com,Travel,4.87661,1225333,2013-05-15,Free,delivery,grab,food,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,food delivery,thailand delivery,ride food,man food,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/grab-taxi-ride-food-delivery/id647268330?uo=4
14,World App - Worldcoin Wallet,Trending,Tools for Humanity Corp.,Finance,4.93226,6038,2023-07-15,Free,worldcoin,id,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,worldcoin wallet,trueid lite,for use,use with,worldcoin,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/world-app-worldcoin-wallet/id1560859847?uo=4
15,"Canva: Design, Photo & Video",Trending,Canva,Photo & Video,4.87842,853322,2014-10-15,Free,photo,maker,canva,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,beautyplusselfie photo,photo editor,photogrid video,collage maker,maker grid,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/canva-design-photo-video/id897446215?uo=4
16,Google Maps,Trending,Google,Navigation,4.78328,908601,2012-12-13,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,mapsme offline,offline maps,maps gps,real drum,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/google-maps/id585027354?uo=4
17,TrueMoney - Pay & Earn Coins,Trending,True Money Company Limited,Finance,4.02914,60199,2013-06-28,Free,pay,truemoney,promotions,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,truemoney,balance lite,budget app,earn coins,the top,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/th/app/truemoney-pay-earn-coins/id663885752?uo=4
18,Amazing Thailand.,Trending,Tourism Authority of Thailand,Travel,1.27698,1455,2024-11-18,Free,thailand,travel,information,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kex thailand,jt thailand,starbucks thailand,thailand delivery,kfc thailand,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/amazing-thailand/id6736444009?uo=4
19,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.77714,281742,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,alibabacom b2b,bookingcom travel,tripcom flight,tiktokglobal video,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/capcut-photo-video-editor/id1500855883?uo=4
20,"Trip.com: Flight, Hotel, Train",Trending,Trip.com Travel Singapore Pte. Ltd.,Travel,4.80233,74042,2013-08-05,Free,trip,flight,com,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tripcom flight,flight hotel,cheap flights,hotel flight,skyscanner flights,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/trip-com-flight-hotel-train/id681752345?uo=4
21,7-Eleven TH,Trending,CP ALL Plc.,Lifestyle,4.63537,302795,2012-04-12,Free,eleven,th,stores,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,top eleven,7eleven norge,fire 8th,8th anniversary,eleven,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/7-eleven-th/id514262377?uo=4
22,DramaBox - Stream Drama Shorts,Trending,STORYMATRIX PTE. LTD.,Entertainment,4.79584,100500,2023-04-18,Free,dramabox,something,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,learn something,find something,something new,burn something,something with,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/dramabox-stream-drama-shorts/id6445905219?uo=4
23,ShopeePay: No.1 Mobile Wallet,Trending,SEAMONEY (PAYMENT) PRIVATE LIMITED,Finance,4.74685,217865,2014-11-12,Free,shopeepay,payment,pay,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shopeepay no1,payment calculator,shopeepay,payment,no1 mobile,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/th/app/shopeepay-no-1-mobile-wallet/id908669202?uo=4
24,Gmail - Email by Google,Trending,Google,Productivity,4.81881,153169,2011-11-02,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,for gmail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/gmail-email-by-google/id422689480?uo=4
25,LINE MAN: Food Delivery & more,Trending,LINE MAN CORPORATION PTE. LTD.,Food & Drink,4.85065,680281,2016-04-28,Free,delivery,line,man,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,food delivery,thailand delivery,line man,man food,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/line-man-food-delivery-more/id1076238296?uo=4
26,WhatsApp Messenger,Trending,WhatsApp Inc.,Social Networking,4.75318,286081,2009-05-04,Free,whatsapp,calls,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp business,whatsapp messenger,whatsapp,plus text,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/th/app/whatsapp-messenger/id310633997?uo=4
27,Microsoft Teams,Trending,Microsoft Corporation,Business,4.81323,156817,2016-11-02,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft onedrive,microsoft powerpoint,microsoft excel,microsoft teams,microsoft outlook,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/microsoft-teams/id1113153706?uo=4
28,myAIS,Trending,Mimo Tech,Lifestyle,4.59143,124863,2010-11-13,Free,myais,services,ais,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,smart services,services,kex thailand,grab taxi,taxi ride,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/th/app/myais/id399758084?uo=4
29,True,Trending,TRUE CORPORATION PUBLIC COMPANY LIMITED,Lifestyle,4.80333,166753,2012-01-31,Free,true,services,dtac,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,smart services,dtac onecall,services,dtac,dtacmusic,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/th/app/true/id394602822?uo=4
30,Meitu- Photo & Video Editor,Trending,"Xiamen Meitu Technology Co., Ltd.",Photo & Video,4.78721,150278,2011-02-15,Free,meitu,vip,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,lotto vip,vip premium,beautyplusselfie photo,photo editor,photogrid video,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/meitu-photo-video-editor/id416048305?uo=4
31,SSO+,Trending,Social Security Office,Lifestyle,3.03558,6718,2023-12-24,Free,ประก,นส,ผ,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,glitter girl,fashion glitter,map and,and travel,trip guide,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/th/app/sso/id6450181256?uo=4
32,K PLUS,Trending,KASIKORNBANK PCL,Finance,3.55834,26423,2010-03-27,Free,k,plus,k plus,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kcorporate mobile,kmy funds,mobile banking,poker pro,beautyplusselfie photo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/k-plus/id361170631?uo=4
33,Lemon8 - Lifestyle Community,Trending,TikTok Ltd.,Lifestyle,4.90284,116751,2020-03-12,Free,lemon8,content,discover,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,the content,content cloud,dianping discover,discover your,discover good,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/lemon8-lifestyle-community/id1498607143?uo=4
34,Lazada | All Shipping On Us,Trending,Lazada Group GmbH,Shopping,4.76722,2463090,2014-01-02,Free,lazada,shopping,vouchers,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,lazada seller,sheinshopping online,lazada,sheinshopping,jobs cars,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/th/app/lazada-all-shipping-on-us/id785385147?uo=4
35,DramaWave - Dramas & Reels,Trending,SKYWORK AI PTE LTD,Entertainment,4.89333,8822,2024-10-02,Free,drama,dramawave,dramas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dramas anime,drama shorts,short dramamovie,flextv drama,stream drama,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/dramawave-dramas-reels/id6670430706?uo=4
36,Google Meet,Trending,Google,Social Networking,4.57132,5104,2016-09-02,Free,meet,video,google,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google meet,app meet,meet new,meet friends,video editor,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/google-meet/id1096918571?uo=4
37,DLT Smart Queue,Trending,Department of Land Transport Thailand,Utilities,1.61595,6080,2018-10-05,Free,ว,dlt,smart,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/th/app/dlt-smart-queue/id1437480803?uo=4
38,Taobao - Online Shopping App,Trending,浙江淘宝网络有限公司,Shopping,4.13081,1506,2010-09-04,Free,taobao,products,shopping,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,taobao,sheinshopping,simplify your,your life,100.0,90.0,90.0,75.0,75.0,https://apps.apple.com/th/app/taobao-online-shopping-app/id387682726?uo=4
39,Major Cineplex,Trending,"MAJOR CINEPLEX GROUP PUBLIC CO., LTD.",Entertainment,2.33725,1702,2011-09-30,Free,movie,major,cineplex,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,short dramamovie,major cineplex,major mayhem,major laos,imovie,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/major-cineplex/id465350288?uo=4
40,blueplus+,Trending,PTT OIL AND RETAIL BUSINESS PUBLIC COMPANY LIMITED,Lifestyle,3.54626,1124,2023-04-17,Free,blueplus,น,ก,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,blueplus merchant,blueplus,swisscom blue,blue cinema,blue plus,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/th/app/blueplus/id1663833654?uo=4
41,SHEIN-Shopping Online,Trending,ROADGET BUSINESS PTE. LTD.,Shopping,4.41183,36182,2014-05-20,Free,shein,shopping,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,sheinshopping online,device monitor,device policy,google device,lost device,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/shein-shopping-online/id878577184?uo=4
42,Google Chrome,Trending,Google,Utilities,4.76764,193175,2012-06-28,Free,chrome,google,search,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,search connect,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/google-chrome/id535886823?uo=4
43,Google Drive – online backup,Trending,Google,Productivity,4.84754,1003995,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,dropbox files,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/google-drive-online-backup/id507874739?uo=4
44,Pure Tuber it: Music Player,Trending,MAMTA DHARMESH,Photo & Video,4.23607,12149,2022-11-15,Free,player,video,videos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music player,player games,video editor,tiktokglobal video,video community,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/pure-tuber-it-music-player/id1643464725?uo=4
45,Krungthai NEXT,Trending,Krung Thai Bank,Finance,3.38552,46327,2011-05-17,Free,krungthai,next,smart,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,krungthai npa,krungthai next,krungthai business,one krungthai,krungthai,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/krungthai-next/id436753378?uo=4
46,Dime!  เงินฝาก หุ้น กองทุน ทอง,Trending,KKP DIME,Finance,4.13345,2308,2022-04-27,Free,dime,account,funds,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dime budget,account book,household account,official account,kmy funds,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/dime-%E0%B9%80%E0%B8%87-%E0%B8%99%E0%B8%9D%E0%B8%B2%E0%B8%81-%E0%B8%AB-%E0%B8%99-%E0%B8%81%E0%B8%AD%E0%B8%87%E0%B8%97-%E0%B8%99-%E0%B8%97%E0%B8%AD%E0%B8%87/id1612798502?uo=4
47,Google Sheets,Trending,Google,Productivity,4.8404,227617,2014-04-30,Free,google,sheets,create,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,xlsx sheets,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/google-sheets/id842849113?uo=4
48,CardX,Trending,CARD X COMPANY LIMITED,Finance,2.63371,789,2022-12-23,Free,ต,cardx,นท,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cardx,paypaya reliable,reliable loan,people learn,screw out,90.0,75.0,75.0,75.0,75.0,https://apps.apple.com/th/app/cardx/id1622961294?uo=4
49,MakroPRO,Trending,CP Axtra Public Company Limited,Shopping,4.7953,45442,2022-01-24,Free,makro,pro,makro pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,makro connect,makro item,makro myanmar,makro cambodia,makro,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/makropro/id1570380497?uo=4
50,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.77787,2768527,2010-10-06,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos,video editor,tiktokglobal video,video community,tiktokglobal,90.0,75.0,75.0,75.0,65.0,https://apps.apple.com/th/app/instagram/id389801252?uo=4
51,Lotus's,Trending,CP Axtra Public Company Limited,Shopping,3.88217,6815,2021-02-09,Free,lotus,purchase,delivery,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,delivery app,food delivery,thailand delivery,lotuslamp,lotuss,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/th/app/lotuss/id1540944956?uo=4
52,Agoda: Cheap Flights & Hotels,Trending,Agoda.com,Travel,4.83772,604901,2011-06-07,Free,agoda,flights,travel,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,agoda cheap,agoda ycs,agoda learning,traveloka book,agoda,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/agoda-cheap-flights-hotels/id440676901?uo=4
53,X,Trending,X Corp.,News,4.75188,1011537,2009-10-09,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,carx street,xhero survival,the content,content cloud,xsamkok,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/x/id333903271?uo=4
54,Spotify: Music and Podcasts,Trending,Spotify,Music,4.83153,1542667,2017-08-21,Free,music,spotify,podcasts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,music and,spotify music,youtube music,and podcasts,apple podcasts,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/spotify-music-and-podcasts/id324684580?uo=4
55,FlickReels - Short Drama & TV,Trending,FARSUN PTE. LTD.,Entertainment,4.82646,13386,2024-07-17,Free,flickreels,skits,dramas,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mood skits,dramas anime,watch dramas,local dramas,flickreels,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/th/app/flickreels-short-drama-tv/id6514312894?uo=4
56,Omi - Date & Meet Friends,Trending,MatchUp UK Limited,Social Networking,4.60076,250650,2018-04-22,Free,omi,month,people,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,new people,meet people,minimonth,people,app flirt,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/th/app/omi-date-meet-friends/id1347676495?uo=4
57,MyMo By GSB Mobile Banking,Trending,Government Savings Bank,Finance,2.71185,17984,2015-04-26,Free,mymo,banking,gsb,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,mymo app,mymo for,gsb mobile,mobile banking,internet banking,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/mymo-by-gsb-mobile-banking/id987047466?uo=4
58,Amaze Super App,Trending,ASCEND COMMERCE COMPANY LIMITED,Shopping,3.75635,197,2024-06-21,Free,points,amaze,convert,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/th/app/amaze-super-app/id6477260921?uo=4
59,SCB EASY,Trending,The Siam Commercial Bank PCL,Finance,3.37876,21874,2012-10-24,Free,transfer,offering,customize,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,money transfer,shareit transfer,file transfer,smart transfer,transfer share,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/scb-easy/id568388474?uo=4
60,Telegram Messenger,Trending,Telegram FZ-LLC,Social Networking,3.89624,5503,2013-08-14,Free,telegram,data,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for use,use with,tower war,pro shooter,pvp pro,100.0,100.0,75.0,75.0,75.0,https://apps.apple.com/th/app/telegram-messenger/id686449807?uo=4
61,เป๋าตัง,Trending,Krung Thai Bank,Finance,2.86652,55797,2018-01-23,Free,ต,น,าต,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,drink water,banner pro,photo video,led banner,pinterest video,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/th/app/%E0%B9%80%E0%B8%9B-%E0%B8%B2%E0%B8%95-%E0%B8%87/id1324902182?uo=4
62,TikTok-Global Video Community,Trending,TikTok Ltd.,Entertainment,4.90521,2546854,2017-05-31,Free,videos,tiktok,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,tiktokglobal video,video community,tiktok studio,save tiktok,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/tiktok-global-video-community/id1235601864?uo=4
63,Hypic - Photo Editor & AI Art,Trending,Bytedance Pte. Ltd,Photo & Video,4.89187,4772,2022-11-07,Free,ai,photo,hypic,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,beautyplusselfie photo,photo editor,photogrid video,photo,photogrid,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/th/app/hypic-photo-editor-ai-art/id1644042837?uo=4
64,TikTok Studio,Trending,TikTok Ltd.,Photo & Video,4.7816,2317,2024-06-20,Free,tiktok,studio,content,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktokglobal video,tiktok studio,save tiktok,tiktok shop,tiktok videos,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/tiktok-studio/id6478151677?uo=4
65,ทางรัฐ,Trending,DIGITAL GOVERNMENT DEVELOPMENT AGENCY (PUBLIC ORGANIZATION),Productivity,2.42406,6966,2020-09-03,Free,ฐ,ท,พ,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,eraser background,photo editor,background editor,no1 mobile,magic eraser,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/th/app/%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%A3-%E0%B8%90/id1514331336?uo=4
66,Netflix,Trending,"Netflix, Inc.",Entertainment,4.85246,356916,2016-01-06,Free,netflix,films,privacy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,kittens netflix,rni films,films photo,netflix,films,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/th/app/netflix/id363590051?uo=4
67,OmeTV – Video Chat Alternative,Trending,Bad Kitty's Dad,Social Networking,4.37409,20784,2019-03-16,Free,ometv,https,chat,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unicorn https,https catcher,https,chatgpt,wechat,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/th/app/ometv-video-chat-alternative/id1252974010?uo=4
68,Wink: Video Enhancer & Editor,Trending,"Xiamen Meitu Technology Co., Ltd.",Photo & Video,4.88221,104329,2021-12-17,Free,video,subscription,wink,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,tiktokglobal video,video community,winkchat make,wink video,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/wink-video-enhancer-editor/id1594288016?uo=4
69,FINNIX - Legal Digital Lending,Trending,MONIX Company Limited.,Finance,4.82162,137325,2021-04-20,Free,finnix,credit,loan,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,reliable loan,finnix,loan,creditu,calculator mortgage,100.0,90.0,90.0,90.0,75.0,https://apps.apple.com/th/app/finnix-legal-digital-lending/id1562313190?uo=4
70,Tinder Dating App: Meet & Date,Trending,Tinder LLC,Lifestyle,4.57896,252639,2012-08-03,Free,tinder,date,people,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tinder dating,new people,meet people,tinder,people,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/th/app/tinder-dating-app-meet-date/id547702041?uo=4
71,Bangkok Bank Mobile Banking,Trending,Bangkok Bank PCL,Finance,2.85919,13003,2013-12-18,Free,bangkok,bank,account,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bank mobile,bangkok bank,mobile banking,account book,household account,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/bangkok-bank-mobile-banking/id660238716?uo=4
72,TikTok Shop Seller Center,Trending,TikTok Ltd.,Business,4.8513,71690,2022-06-25,Free,tiktok,shop,seller,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tiktokglobal video,tiktok studio,save tiktok,tiktok shop,tiktok videos,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/th/app/tiktok-shop-seller-center/id1591003012?uo=4
