Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
36,Gmail - Email by Google,Trending,Google,Productivity,4.84443,225,2012-07-24,Free,google,gmail,mail,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,for gmail,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/gmail-email-by-google/id422689480?uo=4
37,Google Photos: Backup & Edit,Trending,Google,Photo & Video,5.0,4,2015-05-28,Free,photos,google,storage,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,storage space,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/google-photos-backup-edit/id962194608?uo=4
38,Lola Speak: English Practice,Trending,Wiseport Ltd,Education,4.76923,26,2022-03-02,Free,english,speak,practice,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,somalienglish dictionary,english learning,english learna,learn english,english,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/pw/app/lola-speak-english-practice/id1604386676?uo=4
39,Shazam: Find Music & Concerts,Trending,Apple,Music,4.88462,52,2019-02-09,Free,music,shazam,song,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,the songs,songs you,songs,and podcasts,magic tiles,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/pw/app/shazam-find-music-concerts/id284993459?uo=4
40,"Discord – Talk, Play, Hang Out",Trending,"Discord, Inc.",Social Networking,4.93,100,2015-05-21,Free,friends,chat,hang,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,snapchat chat,chat with,snapchat,chatgpt,chat,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/pw/app/discord-talk-play-hang-out/id985746746?uo=4
41,Google Drive – online backup,Trending,Google,Productivity,4.81217,394,2012-06-28,Free,google,files,drive,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,dropbox files,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/google-drive-online-backup/id507874739?uo=4
42,Snapchat: Chat with friends,Trending,"Snap, Inc.",Photo & Video,4.84303,739,2012-06-03,Free,friends,snapchat,share,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,shareit transfer,transfer share,share files,shareit,share,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/pw/app/snapchat-chat-with-friends/id447188370?uo=4
43,"VPN Lumos: Open Proxy, Connect",Trending,"LUMOS, OOO",Utilities,4.8,15,2018-05-08,Free,subscription,period,lumos,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,tracker period,flo period,period tracker,period calendar,vpn lumos,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4
44,Facebook,Trending,"Meta Platforms, Inc.",Social Networking,4.74959,2452,2019-02-05,Free,facebook,people,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,meet people,people,dating app,app meet,wink dating,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/pw/app/facebook/id284882215?uo=4
45,Google Maps,Trending,Google,Navigation,4.89529,191,2018-01-22,Free,maps,real,explore,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bereal photos,real racing,bereal,real,mobile football,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/pw/app/google-maps/id585027354?uo=4
46,Clap Phone Finder AntiTheft,Trending,Esame Marketing Limited,Utilities,0.0,0,2025-01-23,Free,clap,finder,antitheft,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prev urbanclap,clapring find,clap find,for clapper,phone antitheft,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/clap-phone-finder-antitheft/id6739862560?uo=4
47,Pinterest: Lifestyle Ideas,Trending,Pinterest,Lifestyle,4.74219,128,2012-05-30,Free,pinterest,ideas,inspiration,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pinterest downloader,pinterest lifestyle,pinterest video,save pinterest,lifestyle ideas,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/pinterest-lifestyle-ideas/id429047995?uo=4
48,DAZN: Stream Live Sports,Trending,DAZN Limited,Sports,4.84,50,2020-11-12,Free,dazn,sports,including,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dazn stream,including lowcost,including dont,including complete,including top,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/dazn-stream-live-sports/id1129523589?uo=4
49,WhatsApp Business,Trending,WhatsApp Inc.,Business,4.82219,793,2019-04-10,Free,whatsapp,business,build,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,for whatsapp,whatsapp business,whatsapp messenger,it build,build and,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/whatsapp-business/id1386412985?uo=4
50,Instagram,Trending,"Instagram, Inc.",Photo & Video,4.70554,523,2012-05-31,Free,instagram,videos,connect,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,word connect,connect mena,bein connect,proxy connect,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/instagram/id389801252?uo=4
51,Microsoft Word,Trending,Microsoft Corporation,Productivity,4.80783,255,2014-03-27,Free,microsoft,word,edit,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,word search,word connect,word collect,microsoft word,edit pdf,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/microsoft-word/id586447913?uo=4
52,Messenger,Trending,"Meta Platforms, Inc.",Social Networking,4.72309,1394,2012-06-03,Free,video,chat,friends,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,video editor,videos music,snapchat chat,chat with,video,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/pw/app/messenger/id454638411?uo=4
53,"TikTok - Videos, Music & LIVE",Trending,TikTok Ltd.,Entertainment,4.85468,523,2014-04-02,Free,videos,tiktok,music,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,videos music,tiktok saver,tiktok videos,tiktok studio,tiktok video,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/tiktok-videos-music-live/id835599320?uo=4
54,Remini - AI Photo Enhancer,Trending,Bending Spoons Apps ApS,Photo & Video,4.84286,280,2019-08-01,Free,remini,subscription,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,remini voice,remini,easyartremini,reminischools,image editor,100.0,90.0,90.0,90.0,75.0,https://apps.apple.com/pw/app/remini-ai-photo-enhancer/id1470373330?uo=4
55,X,Trending,X Corp.,News,4.70613,701,2012-06-02,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,unlimited proxy,best proxy,content nearby,content creator,explore content,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/x/id333903271?uo=4
56,nasiye,Trending,NASIYE INC,Entertainment,4.03333,30,2024-07-10,Free,nasiye,content,streaming,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,content nearby,content creator,explore content,content,1tb cloud,100.0,100.0,100.0,90.0,75.0,https://apps.apple.com/pw/app/nasiye/id6504266625?uo=4
57,Fayda ID,Trending,"National ID Program, Ethiopia",Utilities,0.0,0,2025-01-22,Free,fayda,id,standalone,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,fayda shop,fayda digital,ccc standalone,pushkin standalone,standalone group,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/fayda-id/id6740314990?uo=4
58,Baano,Trending,Baano Healthcare,Medical,0.0,0,2024-03-10,Free,lab,doctors,baano,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,photo lab,for doctors,bandlab,doctors,baano,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/pw/app/baano/id6479007027?uo=4
59,Google Gemini,Trending,Google,Productivity,4.87097,124,2024-11-13,Free,gemini,google,ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google maps,google drive,google chrome,google translate,google,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/pw/app/google-gemini/id6477489729?uo=4
60,CapCut - Photo & Video Editor,Trending,Bytedance Pte. Ltd,Photo & Video,4.66912,136,2020-04-14,Free,capcut,com,video,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,bookingcom travel,video editor,videos music,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/capcut-photo-video-editor/id1500855883?uo=4
61,Booking.com Travel Deals,Trending,Booking.com,Travel,4.88889,99,2012-06-02,Free,travel,holiday,booking,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bookingcom travel,bookingcom,ride food,food delivery,taxi ride,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/pw/app/booking-com-travel-deals/id367003839?uo=4
62,DeepSeek - AI Assistant,Trending,杭州深度求索人工智能基础技术研究有限公司,Productivity,5.0,4,2025-01-10,Free,deepseek,ai,assistant,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,deepseek r1,deepseek,chatbotai chat,generator pro,headshot generator,100.0,90.0,75.0,75.0,75.0,https://apps.apple.com/pw/app/deepseek-ai-assistant/id6737597349?uo=4
63,HelloTalk - Language Learning,Trending,HELLOTALK FOREIGN LANGUAGE EXCHANGE LEARNING TALK CHAT APP,Education,4.16667,6,2012-12-15,Free,language,hellotalk,native,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,hellotalk english,nativescript preview,speakgaiaihellotalk,hellotalk,hinative,100.0,100.0,90.0,90.0,90.0,https://apps.apple.com/pw/app/hellotalk-language-learning/id557130558?uo=4
64,Cleaner AI: Photo Cleanup,Trending,Codespace Dijital Hizmetler Anonim Şirketi,Utilities,4.57143,7,2024-07-04,Free,cleaner,ai,cleaner ai,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,cleaner clean,cleanereasy cleanup,magic cleanereasy,phone cleaner,storage cleanerclean,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/cleaner-ai-photo-cleanup/id6502456017?uo=4
65,WAAFI APP,Trending,Salaam African Bank,Finance,4.42211,199,2017-01-16,Free,waafi,money,communication,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,waafi app,waafi market,waafi,market delivery,dalab online,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/pw/app/waafi-app/id1164281864?uo=4
66,Binance: Buy Bitcoin & Crypto,Trending,Binance Switzerland AG,Finance,4.84225,336,2018-10-06,Free,binance,trading,risk,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,tradingview track,tradingview,trading,binance buy,100.0,100.0,90.0,90.0,75.0,https://apps.apple.com/pw/app/binance-buy-bitcoin-crypto/id1436799971?uo=4
67,"WPS Office: PDF, Docs, Sheets",Trending,KINGSOFT OFFICE SOFTWARE CORPORATION LIMITED,Productivity,4.55556,9,2019-12-13,Free,pdf,office,wps,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,,,,,,,,,,,https://apps.apple.com/pw/app/wps-office-pdf-docs-sheets/id1491101673?uo=4
68,VPN Proxy OvpnSpider,Trending,"WCOMES TECHNOLOGIES CO.,LIMITED",Productivity,0.0,0,2014-10-22,Free,openvpn,vpn,ads,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,openvpn connect,proxy ovpnspider,vpn proxy,secure vpn,turbo vpn,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/vpn-proxy-ovpnspider/id928941628?uo=4
69,Holy Quran - Deeper journey,Trending,AvnTech Inc.,Book,5.0,1,2025-04-15,Free,quran,holy,spiritual,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,quran tabsera,quran majeed,quran app,the holy,holy bible,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/holy-quran-deeper-journey/id6743958037?uo=4
70,Muslim Pro: Quran Athan Prayer,Trending,Bitsmedia Pte Ltd,Reference,4.7541,61,2012-06-03,Free,prayer,muslim,pro,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,prayer time,munaazkar prayer,prayer times,muslim prayer,athan prayer,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/muslim-pro-quran-athan-prayer/id388389451?uo=4
71,Cioo,New Discovery,星华 冯,Utilities,0.0,0,2025-06-01,Free,outdoor,cioo,adventure,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,outdoor game,outdoor gps,bear outdoor,outdoorgarden,outdoor,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/pw/app/cioo/id6746436649?uo=4
72,SuperVPN Fast VPN Client,Trending,NETWORKSUPER LTD,Utilities,5.0,3,2024-09-19,Free,vpn,service,proxy,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,turbo vpn,proxy ovpnspider,nordvpn vpn,vpn fast,vpn proxy,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/pw/app/supervpn-fast-vpn-client/id6673905322?uo=4
73,Temu: Shop Like a Billionaire,Trending,Temu,Shopping,4.84615,13,2022-08-31,Free,temu,com,https,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,capitalcom trading,alibabacom b2b,bookingcom travel,alibabacom,capitalcom,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/pw/app/temu-shop-like-a-billionaire/id1641486558?uo=4
74,Premier Wallet,Trending,Premier Bank Ltd,Finance,4.35555,45,2020-09-14,Free,wallet,premier,premier wallet,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,bitcoin wallet,crypto wallet,apple wallet,premier wallet,wallet,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/pw/app/premier-wallet/id1527270402?uo=4
